date,building_permits_k,housing_starts_k,months_supply_new
1992-11-01,1118.0,1214.0,5.4
1992-12-01,1176.0,1227.0,5.0
1993-01-01,1177.0,1210.0,5.4
1993-02-01,1148.0,1210.0,5.3
1993-03-01,1056.0,1083.0,5.4
1993-04-01,1104.0,1258.0,4.7
1993-05-01,1112.0,1260.0,5.3
1993-06-01,1130.0,1280.0,5.2
1993-07-01,1174.0,1254.0,5.3
1993-08-01,1230.0,1300.0,5.5
1993-09-01,1251.0,1343.0,4.9
1993-10-01,1287.0,1392.0,5.0
1993-11-01,1357.0,1376.0,4.8
1993-12-01,1461.0,1533.0,4.5
1994-01-01,1390.0,1272.0,5.9
1994-02-01,1269.0,1337.0,5.0
1994-03-01,1342.0,1564.0,4.8
1994-04-01,1392.0,1465.0,5.2
1994-05-01,1396.0,1526.0,5.3
1994-06-01,1357.0,1409.0,6.2
1994-07-01,1335.0,1439.0,6.3
1994-08-01,1377.0,1450.0,6.1
1994-09-01,1412.0,1474.0,6.0
1994-10-01,1397.0,1450.0,5.6
1994-11-01,1340.0,1511.0,6.3
1994-12-01,1396.0,1455.0,6.6
1995-01-01,1282.0,1407.0,6.8
1995-02-01,1254.0,1316.0,7.3
1995-03-01,1226.0,1249.0,6.8
1995-04-01,1259.0,1267.0,6.7
1995-05-01,1271.0,1314.0,6.3
1995-06-01,1305.0,1281.0,5.8
1995-07-01,1354.0,1461.0,5.6
1995-08-01,1386.0,1416.0,6.1
1995-09-01,1421.0,1369.0,6.3
1995-10-01,1400.0,1369.0,6.3
1995-11-01,1430.0,1452.0,6.8
1995-12-01,1442.0,1431.0,6.4
1996-01-01,1387.0,1467.0,6.4
1996-02-01,1420.0,1491.0,5.3
1996-03-01,1437.0,1424.0,6.2
1996-04-01,1463.0,1516.0,6.0
1996-05-01,1457.0,1504.0,5.9
1996-06-01,1429.0,1467.0,6.0
1996-07-01,1450.0,1472.0,5.7
1996-08-01,1413.0,1557.0,5.0
1996-09-01,1392.0,1475.0,5.2
1996-10-01,1358.0,1392.0,5.6
1996-11-01,1412.0,1489.0,5.2
1996-12-01,1411.0,1370.0,5.0
1997-01-01,1382.0,1355.0,4.7
1997-02-01,1445.0,1486.0,4.5
1997-03-01,1436.0,1457.0,4.1
1997-04-01,1421.0,1492.0,4.7
1997-05-01,1414.0,1442.0,4.6
1997-06-01,1402.0,1494.0,4.4
1997-07-01,1440.0,1437.0,4.4
1997-08-01,1449.0,1390.0,4.3
1997-09-01,1494.0,1546.0,4.2
1997-10-01,1499.0,1520.0,4.3
1997-11-01,1469.0,1510.0,3.9
1997-12-01,1456.0,1566.0,4.4
1998-01-01,1555.0,1525.0,4.0
1998-02-01,1647.0,1584.0,3.9
1998-03-01,1605.0,1567.0,4.1
1998-04-01,1547.0,1540.0,4.0
1998-05-01,1554.0,1536.0,3.9
1998-06-01,1551.0,1641.0,3.8
1998-07-01,1610.0,1698.0,4.0
1998-08-01,1654.0,1614.0,4.1
1998-09-01,1577.0,1582.0,4.1
1998-10-01,1719.0,1715.0,4.0
1998-11-01,1672.0,1660.0,3.5
1998-12-01,1742.0,1792.0,3.8
1999-01-01,1732.0,1748.0,3.9
1999-02-01,1720.0,1670.0,4.0
1999-03-01,1665.0,1710.0,4.1
1999-04-01,1600.0,1553.0,3.9
1999-05-01,1640.0,1611.0,4.0
1999-06-01,1702.0,1559.0,3.9
1999-07-01,1682.0,1669.0,4.0
1999-08-01,1671.0,1648.0,4.0
1999-09-01,1551.0,1635.0,4.5
1999-10-01,1649.0,1608.0,4.2
1999-11-01,1672.0,1648.0,4.3
1999-12-01,1683.0,1708.0,4.3
2000-01-01,1727.0,1636.0,4.3
2000-02-01,1692.0,1737.0,4.3
2000-03-01,1651.0,1604.0,4.3
2000-04-01,1597.0,1626.0,4.4
2000-05-01,1543.0,1575.0,4.4
2000-06-01,1572.0,1559.0,4.8
2000-07-01,1542.0,1463.0,4.1
2000-08-01,1552.0,1541.0,4.4
2000-09-01,1570.0,1507.0,4.0
2000-10-01,1577.0,1549.0,4.0
2000-11-01,1614.0,1551.0,4.2
2000-12-01,1543.0,1532.0,3.6
2001-01-01,1699.0,1600.0,3.8
2001-02-01,1656.0,1625.0,3.7
2001-03-01,1659.0,1590.0,3.8
2001-04-01,1666.0,1649.0,3.9
2001-05-01,1665.0,1605.0,4.0
2001-06-01,1626.0,1636.0,4.2
2001-07-01,1598.0,1670.0,4.2
2001-08-01,1615.0,1567.0,4.4
2001-09-01,1565.0,1562.0,4.4
2001-10-01,1566.0,1540.0,4.3
2001-11-01,1651.0,1602.0,4.1
2001-12-01,1680.0,1568.0,3.8
2002-01-01,1665.0,1698.0,4.2
2002-02-01,1787.0,1829.0,4.0
2002-03-01,1691.0,1642.0,4.1
2002-04-01,1669.0,1592.0,4.3
2002-05-01,1716.0,1764.0,4.0
2002-06-01,1758.0,1717.0,4.2
2002-07-01,1738.0,1655.0,4.2
2002-08-01,1695.0,1633.0,4.0
2002-09-01,1803.0,1804.0,3.9
2002-10-01,1799.0,1648.0,4.0
2002-11-01,1771.0,1753.0,4.0
2002-12-01,1896.0,1788.0,4.0
2003-01-01,1808.0,1853.0,4.0
2003-02-01,1854.0,1629.0,4.5
2003-03-01,1757.0,1726.0,4.1
2003-04-01,1803.0,1643.0,4.1
2003-05-01,1835.0,1751.0,3.9
2003-06-01,1875.0,1867.0,3.5
2003-07-01,1885.0,1897.0,3.6
2003-08-01,1966.0,1833.0,3.5
2003-09-01,1961.0,1939.0,3.8
2003-10-01,2012.0,1967.0,3.8
2003-11-01,1918.0,2083.0,4.1
2003-12-01,1987.0,2057.0,4.0
2004-01-01,1952.0,1911.0,3.8
2004-02-01,1966.0,1846.0,3.7
2004-03-01,2066.0,1998.0,3.6
2004-04-01,2070.0,2003.0,4.0
2004-05-01,2150.0,1981.0,3.8
2004-06-01,2020.0,1828.0,3.9
2004-07-01,2112.0,2002.0,4.5
2004-08-01,2056.0,2024.0,4.3
2004-09-01,2041.0,1905.0,4.1
2004-10-01,2097.0,2072.0,3.9
2004-11-01,2079.0,1782.0,4.3
2004-12-01,2082.0,2042.0,4.1
2005-01-01,2139.0,2144.0,4.4
2005-02-01,2114.0,2207.0,4.3
2005-03-01,2062.0,1864.0,4.1
2005-04-01,2150.0,2061.0,4.3
2005-05-01,2085.0,2025.0,4.2
2005-06-01,2178.0,2068.0,4.3
2005-07-01,2203.0,2054.0,4.2
2005-08-01,2219.0,2095.0,4.5
2005-09-01,2263.0,2151.0,4.7
2005-10-01,2170.0,2065.0,4.5
2005-11-01,2218.0,2147.0,5.0
2005-12-01,2120.0,1994.0,4.9
2006-01-01,2212.0,2273.0,5.3
2006-02-01,2141.0,2119.0,6.1
2006-03-01,2118.0,1969.0,5.9
2006-04-01,1998.0,1821.0,6.3
2006-05-01,1905.0,1942.0,6.2
2006-06-01,1867.0,1802.0,6.3
2006-07-01,1763.0,1737.0,7.3
2006-08-01,1722.0,1650.0,6.7
2006-09-01,1655.0,1720.0,6.7
2006-10-01,1570.0,1491.0,7.3
2006-11-01,1535.0,1570.0,6.6
2006-12-01,1638.0,1649.0,6.5
2007-01-01,1626.0,1409.0,7.2
2007-02-01,1598.0,1480.0,7.9
2007-03-01,1596.0,1495.0,7.9
2007-04-01,1470.0,1490.0,7.4
2007-05-01,1493.0,1415.0,7.8
2007-06-01,1407.0,1448.0,8.2
2007-07-01,1361.0,1354.0,8.3
2007-08-01,1321.0,1330.0,9.2
2007-09-01,1261.0,1183.0,9.2
2007-10-01,1192.0,1264.0,8.5
2007-11-01,1224.0,1197.0,9.4
2007-12-01,1149.0,1037.0,9.6
2008-01-01,1094.0,1084.0,9.3
2008-02-01,1014.0,1103.0,9.7
2008-03-01,967.0,1005.0,10.5
2008-04-01,1008.0,1013.0,10.3
2008-05-01,995.0,973.0,10.7
2008-06-01,1180.0,1046.0,10.7
2008-07-01,921.0,923.0,10.5
2008-08-01,858.0,844.0,11.3
2008-09-01,797.0,820.0,10.9
2008-10-01,736.0,777.0,11.6
2008-11-01,626.0,652.0,11.4
2008-12-01,554.0,560.0,11.2
2009-01-01,545.0,490.0,12.2
2009-02-01,558.0,582.0,10.5
2009-03-01,513.0,505.0,11.0
2009-04-01,521.0,478.0,10.7
2009-05-01,556.0,540.0,9.3
2009-06-01,601.0,585.0,8.5
2009-07-01,595.0,594.0,7.9
2009-08-01,616.0,586.0,7.5
2009-09-01,609.0,585.0,7.8
2009-10-01,583.0,534.0,7.4
2009-11-01,623.0,588.0,7.6
2009-12-01,664.0,581.0,8.0
2010-01-01,636.0,614.0,8.1
2010-02-01,650.0,604.0,8.3
2010-03-01,687.0,636.0,7.1
2010-04-01,637.0,687.0,6.2
2010-05-01,575.0,583.0,9.3
2010-06-01,587.0,536.0,8.3
2010-07-01,579.0,546.0,8.9
2010-08-01,580.0,599.0,8.8
2010-09-01,563.0,594.0,7.6
2010-10-01,558.0,543.0,8.2
2010-11-01,560.0,545.0,8.2
2010-12-01,632.0,539.0,7.0
2011-01-01,576.0,630.0,7.3
2011-02-01,542.0,517.0,8.1
2011-03-01,583.0,600.0,7.2
2011-04-01,581.0,554.0,6.7
2011-05-01,618.0,561.0,6.6
2011-06-01,636.0,608.0,6.6
2011-07-01,621.0,623.0,6.7
2011-08-01,647.0,585.0,6.5
2011-09-01,610.0,650.0,6.3
2011-10-01,671.0,610.0,6.0
2011-11-01,706.0,711.0,5.7
2011-12-01,697.0,694.0,5.3
2012-01-01,712.0,723.0,5.3
2012-02-01,738.0,704.0,4.8
2012-03-01,806.0,695.0,4.9
2012-04-01,732.0,753.0,4.9
2012-05-01,796.0,708.0,4.7
2012-06-01,794.0,757.0,4.8
2012-07-01,849.0,740.0,4.6
2012-08-01,840.0,754.0,4.6
2012-09-01,930.0,847.0,4.5
2012-10-01,887.0,915.0,4.9
2012-11-01,917.0,833.0,4.6
2012-12-01,941.0,976.0,4.5
2013-01-01,940.0,888.0,4.0
2013-02-01,980.0,962.0,4.1
2013-03-01,936.0,1010.0,4.2
2013-04-01,1012.0,835.0,4.4
2013-05-01,1003.0,930.0,4.6
2013-06-01,942.0,839.0,4.1
2013-07-01,997.0,880.0,5.5
2013-08-01,964.0,917.0,5.5
2013-09-01,1004.0,850.0,5.4
2013-10-01,1044.0,925.0,4.9
2013-11-01,1029.0,1100.0,5.0
2013-12-01,1005.0,1002.0,5.2
2014-01-01,976.0,888.0,5.1
2014-02-01,1039.0,944.0,5.3
2014-03-01,1067.0,970.0,5.6
2014-04-01,1090.0,1043.0,5.7
2014-05-01,1018.0,1007.0,5.2
2014-06-01,1010.0,911.0,5.7
2014-07-01,1076.0,1085.0,6.2
2014-08-01,1047.0,984.0,5.4
2014-09-01,1077.0,1023.0,5.4
2014-10-01,1094.0,1074.0,5.3
2014-11-01,1059.0,1001.0,5.7
2014-12-01,1072.0,1073.0,5.1
2015-01-01,1049.0,1085.0,4.8
2015-02-01,1127.0,886.0,4.5
2015-03-01,1072.0,960.0,5.1
2015-04-01,1166.0,1190.0,4.9
2015-05-01,1272.0,1079.0,5.0
2015-06-01,1379.0,1205.0,5.4
2015-07-01,1140.0,1146.0,5.2
2015-08-01,1165.0,1130.0,5.0
2015-09-01,1144.0,1224.0,5.9
2015-10-01,1160.0,1058.0,5.6
2015-11-01,1244.0,1172.0,5.5
2015-12-01,1211.0,1146.0,5.1
2016-01-01,1171.0,1092.0,5.6
2016-02-01,1172.0,1225.0,5.5
2016-03-01,1118.0,1111.0,5.5
2016-04-01,1160.0,1163.0,5.0
2016-05-01,1205.0,1148.0,5.1
2016-06-01,1208.0,1203.0,5.3
2016-07-01,1198.0,1239.0,4.5
2016-08-01,1201.0,1171.0,5.0
2016-09-01,1303.0,1068.0,5.2
2016-10-01,1254.0,1313.0,5.2
2016-11-01,1230.0,1140.0,5.2
2016-12-01,1248.0,1252.0,5.4
2017-01-01,1303.0,1190.0,5.4
2017-02-01,1234.0,1271.0,5.3
2017-03-01,1272.0,1190.0,5.0
2017-04-01,1251.0,1146.0,5.4
2017-05-01,1208.0,1157.0,5.1
2017-06-01,1353.0,1249.0,5.3
2017-07-01,1256.0,1206.0,5.8
2017-08-01,1319.0,1159.0,6.1
2017-09-01,1273.0,1181.0,5.3
2017-10-01,1356.0,1257.0,5.5
2017-11-01,1299.0,1273.0,4.8
2017-12-01,1311.0,1177.0,5.6
2018-01-01,1317.0,1299.0,6.0
2018-02-01,1321.0,1277.0,5.7
2018-03-01,1385.0,1318.0,5.2
2018-04-01,1378.0,1276.0,5.6
2018-05-01,1338.0,1357.0,5.5
2018-06-01,1345.0,1192.0,5.8
2018-07-01,1334.0,1208.0,6.0
2018-08-01,1273.0,1288.0,6.5
2018-09-01,1314.0,1250.0,6.6
2018-10-01,1272.0,1221.0,7.2
2018-11-01,1340.0,1181.0,6.4
2018-12-01,1317.0,1095.0,7.6
2019-01-01,1254.0,1226.0,7.0
2019-02-01,1286.0,1121.0,6.3
2019-03-01,1295.0,1191.0,5.6
2019-04-01,1322.0,1272.0,5.7
2019-05-01,1347.0,1293.0,6.5
2019-06-01,1299.0,1243.0,5.4
2019-07-01,1379.0,1240.0,6.1
2019-08-01,1482.0,1375.0,5.5
2019-09-01,1469.0,1311.0,5.4
2019-10-01,1523.0,1325.0,5.3
2019-11-01,1535.0,1353.0,5.4
2019-12-01,1443.0,1548.0,5.5
2020-01-01,1490.0,1581.0,5.7
2020-02-01,1461.0,1549.0,5.6
2020-03-01,1351.0,1266.0,6.4
2020-04-01,1079.0,936.0,6.8
2020-05-01,1251.0,1039.0,5.3
2020-06-01,1333.0,1266.0,4.0
2020-07-01,1539.0,1526.0,3.5
2020-08-01,1534.0,1396.0,3.4
2020-09-01,1650.0,1473.0,3.5
2020-10-01,1612.0,1543.0,3.3
2020-11-01,1692.0,1543.0,3.9
2020-12-01,1755.0,1614.0,4.1
2021-01-01,1856.0,1624.0,4.0
2021-02-01,1703.0,1398.0,4.8
2021-03-01,1756.0,1688.0,4.4
2021-04-01,1710.0,1489.0,4.7
2021-05-01,1705.0,1600.0,5.5
2021-06-01,1662.0,1664.0,5.9
2021-07-01,1666.0,1600.0,5.8
2021-08-01,1740.0,1596.0,6.6
2021-09-01,1649.0,1576.0,6.1
2021-10-01,1699.0,1587.0,6.7
2021-11-01,1770.0,1707.0,6.0
2021-12-01,1886.0,1711.0,5.7
2022-01-01,1923.0,1693.0,5.9
2022-02-01,1846.0,1730.0,6.0
2022-03-01,1899.0,1700.0,6.9
2022-04-01,1849.0,1807.0,8.5
2022-05-01,1711.0,1546.0,8.2
2022-06-01,1726.0,1556.0,9.4
2022-07-01,1707.0,1382.0,10.3
2022-08-01,1565.0,1532.0,8.8
2022-09-01,1586.0,1481.0,10.1
2022-10-01,1583.0,1446.0,9.6
2022-11-01,1424.0,1434.0,9.3
2022-12-01,1398.0,1296.0,8.8
2023-01-01,1418.0,1358.0,8.1
2023-02-01,1605.0,1395.0,8.3
2023-03-01,1472.0,1366.0,8.1
2023-04-01,1482.0,1343.0,7.8
2023-05-01,1579.0,1609.0,6.9
2023-06-01,1447.0,1420.0,7.5
2023-07-01,1530.0,1464.0,7.0
2023-08-01,1596.0,1321.0,8.0
2023-09-01,1530.0,1369.0,7.7
2023-10-01,1524.0,1380.0,7.7
2023-11-01,1513.0,1522.0,8.9
2023-12-01,1501.0,1504.0,8.6
2024-01-01,1548.0,1378.0,8.1
2024-02-01,1570.0,1555.0,8.5
2024-03-01,1477.0,1297.0,8.2
2024-04-01,1456.0,1379.0,7.9
2024-05-01,1405.0,1329.0,8.3
2024-06-01,1459.0,1318.0,8.2
2024-07-01,1448.0,1269.0,7.6
2024-08-01,1492.0,1394.0,8.2
2024-09-01,1421.0,1357.0,7.9
2024-10-01,1435.0,1370.0,9.1
2024-11-01,1512.0,1300.0,8.8
2024-12-01,1467.0,1494.0,8.4
2025-01-01,1463.0,1353.0,9.0
2025-02-01,1446.0,1491.0,9.4
2025-03-01,1492.0,1346.0,9.3
2025-04-01,1445.0,1400.0,8.6
2025-05-01,1416.0,1289.0,9.7
2025-06-01,1399.0,1379.0,9.0
2025-07-01,1400.0,1432.0,9.2
2025-08-01,1347.0,1291.0,8.5
2025-09-01,1444.0,1319.0,8.2
2025-10-01,1418.0,1273.0,9.0
2025-11-01,1414.0,1319.0,7.7
2025-12-01,1482.0,1378.0,7.9
2026-01-01,1393.0,1385.0,9.9
2026-02-01,1540.0,1346.0,9.1
2026-03-01,1363.0,1507.0,8.7
2026-04-01,1423.0,1465.0,9.4
