date,nonfarm_payrolls_k,unemployment_rate_pct
1948-01-01,44679,3.4
1948-02-01,44533,3.8
1948-03-01,44683,4.0
1948-04-01,44379,3.9
1948-05-01,44796,3.5
1948-06-01,45034,3.6
1948-07-01,45160,3.6
1948-08-01,45178,3.9
1948-09-01,45294,3.8
1948-10-01,45245,3.7
1948-11-01,45192,3.8
1948-12-01,45032,4.0
1949-01-01,44668,4.3
1949-02-01,44497,4.7
1949-03-01,44240,5.0
1949-04-01,44236,5.3
1949-05-01,43984,6.1
1949-06-01,43739,6.2
1949-07-01,43531,6.7
1949-08-01,43624,6.8
1949-09-01,43780,6.6
1949-10-01,42942,7.9
1949-11-01,43242,6.4
1949-12-01,43522,6.6
1950-01-01,43526,6.5
1950-02-01,43297,6.4
1950-03-01,43954,6.3
1950-04-01,44382,5.8
1950-05-01,44718,5.5
1950-06-01,45083,5.4
1950-07-01,45454,5.0
1950-08-01,46192,4.5
1950-09-01,46438,4.4
1950-10-01,46706,4.2
1950-11-01,46776,4.2
1950-12-01,46861,4.3
1951-01-01,47288,3.7
1951-02-01,47577,3.4
1951-03-01,47873,3.4
1951-04-01,47861,3.1
1951-05-01,47952,3.0
1951-06-01,48064,3.2
1951-07-01,48061,3.1
1951-08-01,48012,3.1
1951-09-01,47954,3.3
1951-10-01,48006,3.5
1951-11-01,48147,3.5
1951-12-01,48314,3.1
1952-01-01,48296,3.2
1952-02-01,48522,3.1
1952-03-01,48504,2.9
1952-04-01,48620,2.9
1952-05-01,48642,3.0
1952-06-01,48282,3.0
1952-07-01,48143,3.2
1952-08-01,48924,3.4
1952-09-01,49320,3.1
1952-10-01,49597,3.0
1952-11-01,49816,2.8
1952-12-01,50166,2.7
1953-01-01,50144,2.9
1953-02-01,50339,2.6
1953-03-01,50473,2.6
1953-04-01,50435,2.7
1953-05-01,50490,2.5
1953-06-01,50519,2.5
1953-07-01,50536,2.6
1953-08-01,50489,2.7
1953-09-01,50368,2.9
1953-10-01,50240,3.1
1953-11-01,49908,3.5
1953-12-01,49703,4.5
1954-01-01,49469,4.9
1954-02-01,49382,5.2
1954-03-01,49157,5.7
1954-04-01,49179,5.9
1954-05-01,48965,5.9
1954-06-01,48895,5.6
1954-07-01,48835,5.8
1954-08-01,48826,6.0
1954-09-01,48886,6.1
1954-10-01,48942,5.7
1954-11-01,49180,5.3
1954-12-01,49331,5.0
1955-01-01,49496,4.9
1955-02-01,49644,4.7
1955-03-01,49962,4.6
1955-04-01,50248,4.7
1955-05-01,50512,4.3
1955-06-01,50790,4.2
1955-07-01,50987,4.0
1955-08-01,51111,4.2
1955-09-01,51266,4.1
1955-10-01,51429,4.3
1955-11-01,51592,4.2
1955-12-01,51805,4.2
1956-01-01,51975,4.0
1956-02-01,52167,3.9
1956-03-01,52294,4.2
1956-04-01,52375,4.0
1956-05-01,52506,4.3
1956-06-01,52586,4.3
1956-07-01,51955,4.4
1956-08-01,52631,4.1
1956-09-01,52604,3.9
1956-10-01,52777,3.9
1956-11-01,52821,4.3
1956-12-01,52929,4.2
1957-01-01,52887,4.2
1957-02-01,53097,3.9
1957-03-01,53156,3.7
1957-04-01,53238,3.9
1957-05-01,53150,4.1
1957-06-01,53067,4.3
1957-07-01,53123,4.2
1957-08-01,53128,4.1
1957-09-01,52934,4.4
1957-10-01,52763,4.5
1957-11-01,52558,5.1
1957-12-01,52384,5.2
1958-01-01,52076,5.8
1958-02-01,51576,6.4
1958-03-01,51299,6.7
1958-04-01,51027,7.4
1958-05-01,50914,7.4
1958-06-01,50914,7.3
1958-07-01,51039,7.5
1958-08-01,51233,7.4
1958-09-01,51506,7.1
1958-10-01,51485,6.7
1958-11-01,51944,6.2
1958-12-01,52085,6.2
1959-01-01,52478,6.0
1959-02-01,52688,5.9
1959-03-01,53014,5.6
1959-04-01,53321,5.2
1959-05-01,53550,5.1
1959-06-01,53681,5.0
1959-07-01,53804,5.1
1959-08-01,53336,5.2
1959-09-01,53428,5.5
1959-10-01,53358,5.7
1959-11-01,53634,5.8
1959-12-01,54174,5.3
1960-01-01,54274,5.2
1960-02-01,54513,4.8
1960-03-01,54454,5.4
1960-04-01,54813,5.2
1960-05-01,54475,5.1
1960-06-01,54348,5.4
1960-07-01,54306,5.5
1960-08-01,54272,5.6
1960-09-01,54227,5.5
1960-10-01,54142,6.1
1960-11-01,53961,6.1
1960-12-01,53742,6.6
1961-01-01,53683,6.6
1961-02-01,53557,6.9
1961-03-01,53659,6.9
1961-04-01,53627,7.0
1961-05-01,53786,7.1
1961-06-01,53977,6.9
1961-07-01,54123,7.0
1961-08-01,54298,6.6
1961-09-01,54388,6.7
1961-10-01,54522,6.5
1961-11-01,54742,6.1
1961-12-01,54872,6.0
1962-01-01,54891,5.8
1962-02-01,55188,5.5
1962-03-01,55275,5.6
1962-04-01,55602,5.6
1962-05-01,55628,5.5
1962-06-01,55644,5.5
1962-07-01,55746,5.4
1962-08-01,55838,5.7
1962-09-01,55978,5.6
1962-10-01,56041,5.4
1962-11-01,56056,5.7
1962-12-01,56028,5.5
1963-01-01,56115,5.7
1963-02-01,56230,5.9
1963-03-01,56320,5.7
1963-04-01,56580,5.7
1963-05-01,56616,5.9
1963-06-01,56659,5.6
1963-07-01,56794,5.6
1963-08-01,56910,5.4
1963-09-01,57078,5.5
1963-10-01,57283,5.5
1963-11-01,57255,5.7
1963-12-01,57361,5.5
1964-01-01,57487,5.6
1964-02-01,57753,5.4
1964-03-01,57897,5.4
1964-04-01,57922,5.3
1964-05-01,58089,5.1
1964-06-01,58219,5.2
1964-07-01,58412,4.9
1964-08-01,58619,5.0
1964-09-01,58903,5.1
1964-10-01,58793,5.1
1964-11-01,59218,4.8
1964-12-01,59421,5.0
1965-01-01,59582,4.9
1965-02-01,59800,5.1
1965-03-01,60003,4.7
1965-04-01,60259,4.8
1965-05-01,60491,4.6
1965-06-01,60690,4.6
1965-07-01,60965,4.4
1965-08-01,61228,4.4
1965-09-01,61490,4.3
1965-10-01,61719,4.2
1965-11-01,61996,4.1
1965-12-01,62322,4.0
1966-01-01,62529,4.0
1966-02-01,62796,3.8
1966-03-01,63192,3.8
1966-04-01,63437,3.8
1966-05-01,63712,3.9
1966-06-01,64111,3.8
1966-07-01,64301,3.8
1966-08-01,64507,3.8
1966-09-01,64643,3.7
1966-10-01,64854,3.7
1966-11-01,65019,3.6
1966-12-01,65199,3.8
1967-01-01,65407,3.9
1967-02-01,65429,3.8
1967-03-01,65530,3.8
1967-04-01,65466,3.8
1967-05-01,65620,3.8
1967-06-01,65750,3.9
1967-07-01,65888,3.8
1967-08-01,66143,3.8
1967-09-01,66164,3.8
1967-10-01,66225,4.0
1967-11-01,66703,3.9
1967-12-01,66900,3.8
1968-01-01,66804,3.7
1968-02-01,67215,3.8
1968-03-01,67295,3.7
1968-04-01,67556,3.5
1968-05-01,67652,3.5
1968-06-01,67905,3.7
1968-07-01,68126,3.7
1968-08-01,68330,3.5
1968-09-01,68484,3.4
1968-10-01,68721,3.4
1968-11-01,68984,3.4
1968-12-01,69248,3.4
1969-01-01,69439,3.4
1969-02-01,69699,3.4
1969-03-01,69905,3.4
1969-04-01,70072,3.4
1969-05-01,70328,3.4
1969-06-01,70636,3.5
1969-07-01,70729,3.5
1969-08-01,71008,3.5
1969-09-01,70914,3.7
1969-10-01,71121,3.7
1969-11-01,71086,3.5
1969-12-01,71241,3.5
1970-01-01,71176,3.9
1970-02-01,71305,4.2
1970-03-01,71451,4.4
1970-04-01,71348,4.6
1970-05-01,71124,4.8
1970-06-01,71029,4.9
1970-07-01,71053,5.0
1970-08-01,70937,5.1
1970-09-01,70944,5.4
1970-10-01,70521,5.5
1970-11-01,70409,5.9
1970-12-01,70792,6.1
1971-01-01,70865,5.9
1971-02-01,70807,5.9
1971-03-01,70860,6.0
1971-04-01,71036,5.9
1971-05-01,71247,5.9
1971-06-01,71254,5.9
1971-07-01,71315,6.0
1971-08-01,71373,6.1
1971-09-01,71614,6.0
1971-10-01,71642,5.8
1971-11-01,71847,6.0
1971-12-01,72109,6.0
1972-01-01,72441,5.8
1972-02-01,72648,5.7
1972-03-01,72944,5.8
1972-04-01,73162,5.7
1972-05-01,73469,5.7
1972-06-01,73758,5.7
1972-07-01,73709,5.6
1972-08-01,74141,5.6
1972-09-01,74264,5.5
1972-10-01,74674,5.6
1972-11-01,74973,5.3
1972-12-01,75268,5.2
1973-01-01,75617,4.9
1973-02-01,76014,5.0
1973-03-01,76284,4.9
1973-04-01,76455,5.0
1973-05-01,76648,4.9
1973-06-01,76887,4.9
1973-07-01,76913,4.8
1973-08-01,77168,4.8
1973-09-01,77276,4.8
1973-10-01,77607,4.6
1973-11-01,77920,4.8
1973-12-01,78031,4.9
1974-01-01,78100,5.1
1974-02-01,78254,5.2
1974-03-01,78296,5.1
1974-04-01,78382,5.1
1974-05-01,78549,5.1
1974-06-01,78604,5.4
1974-07-01,78636,5.5
1974-08-01,78619,5.5
1974-09-01,78610,5.9
1974-10-01,78630,6.0
1974-11-01,78265,6.6
1974-12-01,77652,7.2
1975-01-01,77293,8.1
1975-02-01,76918,8.1
1975-03-01,76648,8.6
1975-04-01,76460,8.8
1975-05-01,76624,9.0
1975-06-01,76521,8.8
1975-07-01,76770,8.6
1975-08-01,77153,8.4
1975-09-01,77228,8.4
1975-10-01,77540,8.4
1975-11-01,77685,8.3
1975-12-01,78017,8.2
1976-01-01,78503,7.9
1976-02-01,78816,7.7
1976-03-01,79048,7.6
1976-04-01,79292,7.7
1976-05-01,79312,7.4
1976-06-01,79376,7.6
1976-07-01,79547,7.8
1976-08-01,79704,7.8
1976-09-01,79892,7.6
1976-10-01,79911,7.7
1976-11-01,80240,7.8
1976-12-01,80448,7.8
1977-01-01,80690,7.5
1977-02-01,80988,7.6
1977-03-01,81391,7.4
1977-04-01,81728,7.2
1977-05-01,82088,7.0
1977-06-01,82488,7.2
1977-07-01,82834,6.9
1977-08-01,83075,7.0
1977-09-01,83532,6.8
1977-10-01,83800,6.8
1977-11-01,84173,6.8
1977-12-01,84410,6.4
1978-01-01,84594,6.4
1978-02-01,84948,6.3
1978-03-01,85460,6.3
1978-04-01,86162,6.1
1978-05-01,86509,6.0
1978-06-01,86950,5.9
1978-07-01,87204,6.2
1978-08-01,87483,5.9
1978-09-01,87621,6.0
1978-10-01,87956,5.8
1978-11-01,88391,5.9
1978-12-01,88671,6.0
1979-01-01,88808,5.9
1979-02-01,89055,5.9
1979-03-01,89479,5.8
1979-04-01,89417,5.8
1979-05-01,89789,5.6
1979-06-01,90108,5.7
1979-07-01,90217,5.7
1979-08-01,90300,6.0
1979-09-01,90327,5.9
1979-10-01,90481,6.0
1979-11-01,90573,5.9
1979-12-01,90672,6.0
1980-01-01,90800,6.3
1980-02-01,90883,6.3
1980-03-01,90994,6.3
1980-04-01,90849,6.9
1980-05-01,90420,7.5
1980-06-01,90101,7.6
1980-07-01,89840,7.8
1980-08-01,90099,7.7
1980-09-01,90213,7.5
1980-10-01,90490,7.5
1980-11-01,90747,7.5
1980-12-01,90943,7.2
1981-01-01,91033,7.5
1981-02-01,91105,7.4
1981-03-01,91210,7.4
1981-04-01,91283,7.2
1981-05-01,91296,7.5
1981-06-01,91490,7.5
1981-07-01,91601,7.2
1981-08-01,91565,7.4
1981-09-01,91477,7.6
1981-10-01,91380,7.9
1981-11-01,91171,8.3
1981-12-01,90895,8.5
1982-01-01,90565,8.6
1982-02-01,90563,8.9
1982-03-01,90434,9.0
1982-04-01,90150,9.3
1982-05-01,90107,9.4
1982-06-01,89865,9.6
1982-07-01,89521,9.8
1982-08-01,89363,9.8
1982-09-01,89183,10.1
1982-10-01,88907,10.4
1982-11-01,88786,10.8
1982-12-01,88771,10.8
1983-01-01,88990,10.4
1983-02-01,88917,10.4
1983-03-01,89090,10.3
1983-04-01,89364,10.2
1983-05-01,89644,10.1
1983-06-01,90021,10.1
1983-07-01,90437,9.4
1983-08-01,90129,9.5
1983-09-01,91247,9.2
1983-10-01,91520,8.8
1983-11-01,91875,8.5
1983-12-01,92230,8.3
1984-01-01,92673,8.0
1984-02-01,93157,7.8
1984-03-01,93429,7.8
1984-04-01,93792,7.7
1984-05-01,94098,7.4
1984-06-01,94479,7.2
1984-07-01,94789,7.5
1984-08-01,95032,7.5
1984-09-01,95344,7.3
1984-10-01,95629,7.4
1984-11-01,95982,7.2
1984-12-01,96107,7.3
1985-01-01,96372,7.3
1985-02-01,96503,7.2
1985-03-01,96842,7.2
1985-04-01,97038,7.3
1985-05-01,97312,7.2
1985-06-01,97459,7.4
1985-07-01,97648,7.4
1985-08-01,97840,7.1
1985-09-01,98045,7.1
1985-10-01,98233,7.1
1985-11-01,98443,7.0
1985-12-01,98609,7.0
1986-01-01,98732,6.7
1986-02-01,98847,7.2
1986-03-01,98934,7.2
1986-04-01,99121,7.1
1986-05-01,99248,7.2
1986-06-01,99155,7.2
1986-07-01,99473,7.0
1986-08-01,99588,6.9
1986-09-01,99934,7.0
1986-10-01,100121,7.0
1986-11-01,100308,6.9
1986-12-01,100509,6.6
1987-01-01,100678,6.6
1987-02-01,100919,6.6
1987-03-01,101164,6.6
1987-04-01,101499,6.3
1987-05-01,101728,6.3
1987-06-01,101900,6.2
1987-07-01,102247,6.1
1987-08-01,102420,6.0
1987-09-01,102647,5.9
1987-10-01,103138,6.0
1987-11-01,103372,5.8
1987-12-01,103661,5.7
1988-01-01,103753,5.7
1988-02-01,104214,5.7
1988-03-01,104489,5.7
1988-04-01,104732,5.4
1988-05-01,104962,5.6
1988-06-01,105326,5.4
1988-07-01,105550,5.4
1988-08-01,105674,5.6
1988-09-01,106013,5.4
1988-10-01,106276,5.4
1988-11-01,106617,5.3
1988-12-01,106898,5.3
1989-01-01,107161,5.4
1989-02-01,107427,5.2
1989-03-01,107621,5.0
1989-04-01,107791,5.2
1989-05-01,107913,5.2
1989-06-01,108027,5.3
1989-07-01,108069,5.2
1989-08-01,108120,5.2
1989-09-01,108369,5.3
1989-10-01,108476,5.3
1989-11-01,108752,5.4
1989-12-01,108836,5.4
1990-01-01,109196,5.4
1990-02-01,109436,5.3
1990-03-01,109640,5.2
1990-04-01,109674,5.4
1990-05-01,109828,5.4
1990-06-01,109850,5.2
1990-07-01,109815,5.5
1990-08-01,109607,5.7
1990-09-01,109522,5.9
1990-10-01,109377,5.9
1990-11-01,109222,6.2
1990-12-01,109168,6.3
1991-01-01,109058,6.4
1991-02-01,108735,6.6
1991-03-01,108568,6.8
1991-04-01,108350,6.7
1991-05-01,108253,6.9
1991-06-01,108330,6.9
1991-07-01,108290,6.8
1991-08-01,108300,6.9
1991-09-01,108335,6.9
1991-10-01,108361,7.0
1991-11-01,108300,7.0
1991-12-01,108330,7.3
1992-01-01,108365,7.3
1992-02-01,108312,7.4
1992-03-01,108367,7.4
1992-04-01,108516,7.4
1992-05-01,108646,7.6
1992-06-01,108706,7.8
1992-07-01,108793,7.7
1992-08-01,108916,7.6
1992-09-01,108951,7.6
1992-10-01,109139,7.3
1992-11-01,109283,7.4
1992-12-01,109502,7.4
1993-01-01,109790,7.3
1993-02-01,110047,7.1
1993-03-01,110004,7.0
1993-04-01,110300,7.1
1993-05-01,110571,7.1
1993-06-01,110742,7.0
1993-07-01,111054,6.9
1993-08-01,111200,6.8
1993-09-01,111448,6.7
1993-10-01,111734,6.8
1993-11-01,111987,6.6
1993-12-01,112325,6.5
1994-01-01,112601,6.6
1994-02-01,112782,6.6
1994-03-01,113245,6.5
1994-04-01,113589,6.4
1994-05-01,113922,6.1
1994-06-01,114239,6.1
1994-07-01,114608,6.1
1994-08-01,114902,6.0
1994-09-01,115246,5.9
1994-10-01,115457,5.8
1994-11-01,115867,5.6
1994-12-01,116174,5.5
1995-01-01,116505,5.6
1995-02-01,116694,5.4
1995-03-01,116908,5.4
1995-04-01,117066,5.8
1995-05-01,117046,5.6
1995-06-01,117291,5.6
1995-07-01,117382,5.7
1995-08-01,117646,5.7
1995-09-01,117873,5.6
1995-10-01,118026,5.5
1995-11-01,118165,5.6
1995-12-01,118325,5.6
1996-01-01,118317,5.6
1996-02-01,118738,5.5
1996-03-01,118992,5.5
1996-04-01,119158,5.6
1996-05-01,119497,5.6
1996-06-01,119770,5.3
1996-07-01,120019,5.5
1996-08-01,120198,5.1
1996-09-01,120400,5.2
1996-10-01,120665,5.2
1996-11-01,120947,5.4
1996-12-01,121143,5.4
1997-01-01,121356,5.3
1997-02-01,121673,5.2
1997-03-01,121991,5.2
1997-04-01,122289,5.1
1997-05-01,122560,4.9
1997-06-01,122816,5.0
1997-07-01,123114,4.9
1997-08-01,123087,4.8
1997-09-01,123575,4.9
1997-10-01,123924,4.7
1997-11-01,124225,4.6
1997-12-01,124549,4.7
1998-01-01,124806,4.6
1998-02-01,125017,4.6
1998-03-01,125165,4.7
1998-04-01,125445,4.3
1998-05-01,125845,4.4
1998-06-01,126076,4.5
1998-07-01,126212,4.5
1998-08-01,126546,4.5
1998-09-01,126744,4.6
1998-10-01,126949,4.5
1998-11-01,127222,4.4
1998-12-01,127595,4.4
1999-01-01,127699,4.3
1999-02-01,128117,4.4
1999-03-01,128234,4.2
1999-04-01,128595,4.3
1999-05-01,128813,4.2
1999-06-01,129084,4.3
1999-07-01,129422,4.3
1999-08-01,129572,4.2
1999-09-01,129771,4.2
1999-10-01,130178,4.1
1999-11-01,130466,4.1
1999-12-01,130783,4.0
2000-01-01,131011,4.0
2000-02-01,131120,4.1
2000-03-01,131604,4.0
2000-04-01,131884,3.8
2000-05-01,132105,4.0
2000-06-01,132063,4.0
2000-07-01,132228,4.0
2000-08-01,132234,4.1
2000-09-01,132337,3.9
2000-10-01,132352,3.9
2000-11-01,132556,3.9
2000-12-01,132716,3.9
2001-01-01,132703,4.2
2001-02-01,132788,4.2
2001-03-01,132751,4.3
2001-04-01,132458,4.4
2001-05-01,132408,4.3
2001-06-01,132300,4.5
2001-07-01,132172,4.6
2001-08-01,132021,4.9
2001-09-01,131763,5.0
2001-10-01,131452,5.3
2001-11-01,131144,5.5
2001-12-01,130983,5.7
2002-01-01,130859,5.7
2002-02-01,130737,5.7
2002-03-01,130722,5.7
2002-04-01,130616,5.9
2002-05-01,130632,5.8
2002-06-01,130674,5.8
2002-07-01,130584,5.8
2002-08-01,130581,5.7
2002-09-01,130502,5.7
2002-10-01,130617,5.7
2002-11-01,130616,5.9
2002-12-01,130465,6.0
2003-01-01,130573,5.8
2003-02-01,130441,5.9
2003-03-01,130235,5.9
2003-04-01,130173,6.0
2003-05-01,130197,6.1
2003-06-01,130186,6.3
2003-07-01,130184,6.2
2003-08-01,130153,6.1
2003-09-01,130252,6.1
2003-10-01,130439,6.0
2003-11-01,130480,5.8
2003-12-01,130589,5.7
2004-01-01,130756,5.7
2004-02-01,130821,5.6
2004-03-01,131140,5.8
2004-04-01,131412,5.6
2004-05-01,131697,5.6
2004-06-01,131794,5.6
2004-07-01,131854,5.5
2004-08-01,131939,5.4
2004-09-01,132089,5.4
2004-10-01,132429,5.5
2004-11-01,132503,5.4
2004-12-01,132630,5.4
2005-01-01,132781,5.3
2005-02-01,133034,5.4
2005-03-01,133154,5.2
2005-04-01,133520,5.2
2005-05-01,133689,5.1
2005-06-01,133948,5.0
2005-07-01,134300,5.0
2005-08-01,134502,4.9
2005-09-01,134552,5.0
2005-10-01,134641,5.0
2005-11-01,134997,5.0
2005-12-01,135159,4.9
2006-01-01,135427,4.7
2006-02-01,135733,4.8
2006-03-01,136038,4.7
2006-04-01,136210,4.7
2006-05-01,136249,4.6
2006-06-01,136337,4.6
2006-07-01,136529,4.7
2006-08-01,136692,4.7
2006-09-01,136826,4.5
2006-10-01,136843,4.4
2006-11-01,137060,4.5
2006-12-01,137249,4.4
2007-01-01,137472,4.6
2007-02-01,137560,4.5
2007-03-01,137784,4.4
2007-04-01,137847,4.5
2007-05-01,137992,4.4
2007-06-01,138070,4.6
2007-07-01,138044,4.7
2007-08-01,138013,4.6
2007-09-01,138099,4.7
2007-10-01,138175,4.7
2007-11-01,138290,4.7
2007-12-01,138395,5.0
2008-01-01,138391,5.0
2008-02-01,138329,4.9
2008-03-01,138259,5.1
2008-04-01,138040,5.0
2008-05-01,137851,5.4
2008-06-01,137700,5.6
2008-07-01,137497,5.8
2008-08-01,137211,6.1
2008-09-01,136760,6.1
2008-10-01,136291,6.5
2008-11-01,135541,6.8
2008-12-01,134847,7.3
2009-01-01,134079,7.8
2009-02-01,133318,8.3
2009-03-01,132494,8.7
2009-04-01,131822,9.0
2009-05-01,131466,9.4
2009-06-01,131008,9.5
2009-07-01,130662,9.5
2009-08-01,130472,9.6
2009-09-01,130246,9.8
2009-10-01,130061,10.0
2009-11-01,130057,9.9
2009-12-01,129808,9.9
2010-01-01,129802,9.8
2010-02-01,129706,9.8
2010-03-01,129866,9.9
2010-04-01,130120,9.9
2010-05-01,130642,9.6
2010-06-01,130510,9.4
2010-07-01,130415,9.4
2010-08-01,130415,9.5
2010-09-01,130341,9.5
2010-10-01,130620,9.4
2010-11-01,130749,9.8
2010-12-01,130830,9.3
2011-01-01,130837,9.1
2011-02-01,131057,9.0
2011-03-01,131283,9.0
2011-04-01,131597,9.1
2011-05-01,131703,9.0
2011-06-01,131931,9.1
2011-07-01,131992,9.0
2011-08-01,132125,9.0
2011-09-01,132344,9.0
2011-10-01,132553,8.8
2011-11-01,132690,8.6
2011-12-01,132888,8.5
2012-01-01,133246,8.3
2012-02-01,133509,8.3
2012-03-01,133748,8.2
2012-04-01,133825,8.2
2012-05-01,133932,8.2
2012-06-01,134013,8.2
2012-07-01,134157,8.2
2012-08-01,134339,8.1
2012-09-01,134517,7.8
2012-10-01,134669,7.8
2012-11-01,134825,7.7
2012-12-01,135074,7.9
2013-01-01,135257,8.0
2013-02-01,135546,7.7
2013-03-01,135689,7.5
2013-04-01,135873,7.6
2013-05-01,136096,7.5
2013-06-01,136279,7.5
2013-07-01,136391,7.3
2013-08-01,136646,7.2
2013-09-01,136821,7.2
2013-10-01,137041,7.2
2013-11-01,137317,6.9
2013-12-01,137372,6.7
2014-01-01,137561,6.6
2014-02-01,137712,6.7
2014-03-01,137985,6.7
2014-04-01,138298,6.2
2014-05-01,138513,6.3
2014-06-01,138849,6.1
2014-07-01,139072,6.2
2014-08-01,139269,6.1
2014-09-01,139563,5.9
2014-10-01,139798,5.7
2014-11-01,140089,5.8
2014-12-01,140364,5.6
2015-01-01,140568,5.7
2015-02-01,140827,5.5
2015-03-01,140923,5.4
2015-04-01,141196,5.4
2015-05-01,141538,5.6
2015-06-01,141709,5.3
2015-07-01,141991,5.2
2015-08-01,142125,5.1
2015-09-01,142275,5.0
2015-10-01,142579,5.0
2015-11-01,142808,5.1
2015-12-01,143077,5.0
2016-01-01,143210,4.8
2016-02-01,143406,4.9
2016-03-01,143662,5.0
2016-04-01,143854,5.1
2016-05-01,143900,4.8
2016-06-01,144147,4.9
2016-07-01,144520,4.8
2016-08-01,144661,4.9
2016-09-01,144967,5.0
2016-10-01,145065,4.9
2016-11-01,145183,4.7
2016-12-01,145408,4.7
2017-01-01,145628,4.7
2017-02-01,145846,4.6
2017-03-01,145970,4.4
2017-04-01,146175,4.4
2017-05-01,146380,4.4
2017-06-01,146583,4.3
2017-07-01,146772,4.3
2017-08-01,146919,4.4
2017-09-01,147008,4.3
2017-10-01,147149,4.2
2017-11-01,147372,4.2
2017-12-01,147523,4.1
2018-01-01,147660,4.0
2018-02-01,148054,4.1
2018-03-01,148280,4.0
2018-04-01,148420,4.0
2018-05-01,148742,3.8
2018-06-01,148960,4.0
2018-07-01,149020,3.8
2018-08-01,149277,3.8
2018-09-01,149358,3.7
2018-10-01,149527,3.8
2018-11-01,149617,3.8
2018-12-01,149809,3.9
2019-01-01,150060,4.0
2019-02-01,150067,3.8
2019-03-01,150295,3.8
2019-04-01,150591,3.7
2019-05-01,150618,3.6
2019-06-01,150838,3.6
2019-07-01,150937,3.7
2019-08-01,151169,3.6
2019-09-01,151365,3.5
2019-10-01,151460,3.6
2019-11-01,151667,3.6
2019-12-01,151794,3.6
2020-01-01,152031,3.6
2020-02-01,152293,3.5
2020-03-01,150895,4.4
2020-04-01,130426,14.8
2020-05-01,133040,13.2
2020-06-01,137671,11.0
2020-07-01,139255,10.2
2020-08-01,140821,8.4
2020-09-01,141770,7.8
2020-10-01,142460,6.9
2020-11-01,142733,6.7
2020-12-01,142548,6.7
2021-01-01,142863,6.4
2021-02-01,143380,6.2
2021-03-01,144232,6.1
2021-04-01,144587,6.1
2021-05-01,145065,5.8
2021-06-01,145820,5.9
2021-07-01,146762,5.4
2021-08-01,147314,5.1
2021-09-01,147771,4.7
2021-10-01,148572,4.5
2021-11-01,149230,4.1
2021-12-01,149816,3.9
2022-01-01,150006,4.0
2022-02-01,150825,3.9
2022-03-01,151315,3.7
2022-04-01,151623,3.7
2022-05-01,151924,3.6
2022-06-01,152358,3.6
2022-07-01,153072,3.5
2022-08-01,153362,3.6
2022-09-01,153582,3.5
2022-10-01,153939,3.6
2022-11-01,154242,3.6
2022-12-01,154342,3.5
2023-01-01,154776,3.5
2023-02-01,155066,3.6
2023-03-01,155134,3.5
2023-04-01,155375,3.4
2023-05-01,155655,3.6
2023-06-01,155880,3.6
2023-07-01,156043,3.5
2023-08-01,156261,3.7
2023-09-01,156417,3.7
2023-10-01,156576,3.9
2023-11-01,156703,3.7
2023-12-01,156857,3.8
2024-01-01,157032,3.7
2024-02-01,157238,3.9
2024-03-01,157466,3.9
2024-04-01,157530,3.9
2024-05-01,157608,3.9
2024-06-01,157695,4.1
2024-07-01,157748,4.2
2024-08-01,157757,4.2
2024-09-01,157912,4.1
2024-10-01,157945,4.1
2024-11-01,158079,4.2
2024-12-01,158316,4.1
2025-01-01,158268,4.0
2025-02-01,158310,4.2
2025-03-01,158377,4.2
2025-04-01,158485,4.2
2025-05-01,158498,4.3
2025-06-01,158478,4.1
2025-07-01,158542,4.3
2025-08-01,158472,4.3
2025-09-01,158548,4.4
2025-11-01,158449,4.5
2025-12-01,158432,4.4
2026-01-01,158592,4.3
2026-02-01,158436,4.4
2026-03-01,158650,4.3
2026-04-01,158829,4.3
2026-05-01,159001,4.3
