date,durable_goods_orders,mfg_new_orders_total,philly_fed_mfg,ny_fed_mfg
1968-05-01,,,32.2,
1968-06-01,,,18.4,
1968-07-01,,,33.3,
1968-08-01,,,-3.9,
1968-09-01,,,9.5,
1968-10-01,,,6.8,
1968-11-01,,,13.2,
1968-12-01,,,23.5,
1969-01-01,,,-11.3,
1969-02-01,,,16.8,
1969-03-01,,,27.8,
1969-04-01,,,18.1,
1969-05-01,,,12.7,
1969-06-01,,,18.5,
1969-07-01,,,-1.1,
1969-08-01,,,8,
1969-09-01,,,-1.6,
1969-10-01,,,12.1,
1969-11-01,,,-3.4,
1969-12-01,,,-7.9,
1970-01-01,,,-13.1,
1970-02-01,,,-18.1,
1970-03-01,,,-31.2,
1970-04-01,,,-16.9,
1970-05-01,,,-21.5,
1970-06-01,,,-8.4,
1970-07-01,,,7,
1970-08-01,,,6.9,
1970-09-01,,,14,
1970-10-01,,,3.7,
1970-11-01,,,6.4,
1970-12-01,,,10.2,
1971-01-01,,,28.9,
1971-02-01,,,39,
1971-03-01,,,33.3,
1971-04-01,,,37.4,
1971-05-01,,,39.2,
1971-06-01,,,31.3,
1971-07-01,,,25.5,
1971-08-01,,,22.8,
1971-09-01,,,35.9,
1971-10-01,,,39.3,
1971-11-01,,,32.1,
1971-12-01,,,30.4,
1972-01-01,,,34.2,
1972-02-01,,,30.9,
1972-03-01,,,39.5,
1972-04-01,,,28.2,
1972-05-01,,,35.8,
1972-06-01,,,34.1,
1972-07-01,,,33.1,
1972-08-01,,,35.2,
1972-09-01,,,32.9,
1972-10-01,,,39.2,
1972-11-01,,,47.2,
1972-12-01,,,49.1,
1973-01-01,,,47.8,
1973-02-01,,,40.5,
1973-03-01,,,58.5,
1973-04-01,,,53.6,
1973-05-01,,,36.6,
1973-06-01,,,30.4,
1973-07-01,,,24.8,
1973-08-01,,,18.5,
1973-09-01,,,-0.3,
1973-10-01,,,9.8,
1973-11-01,,,15.4,
1973-12-01,,,8,
1974-01-01,,,-12.9,
1974-02-01,,,-13.2,
1974-03-01,,,-12.5,
1974-04-01,,,-11.9,
1974-05-01,,,-9.2,
1974-06-01,,,-8.7,
1974-07-01,,,-8.4,
1974-08-01,,,-16.9,
1974-09-01,,,-7.4,
1974-10-01,,,-26.1,
1974-11-01,,,-31.8,
1974-12-01,,,-57.9,
1975-01-01,,,-44.7,
1975-02-01,,,-25.5,
1975-03-01,,,-28.4,
1975-04-01,,,-28.1,
1975-05-01,,,-18.3,
1975-06-01,,,-6.4,
1975-07-01,,,13.7,
1975-08-01,,,28,
1975-09-01,,,32.6,
1975-10-01,,,35.3,
1975-11-01,,,44.2,
1975-12-01,,,33.1,
1976-01-01,,,10.8,
1976-02-01,,,20.7,
1976-03-01,,,36.2,
1976-04-01,,,43.2,
1976-05-01,,,37.7,
1976-06-01,,,32.7,
1976-07-01,,,28,
1976-08-01,,,19.6,
1976-09-01,,,22.1,
1976-10-01,,,22.2,
1976-11-01,,,13.8,
1976-12-01,,,13.6,
1977-01-01,,,31.5,
1977-02-01,,,34.9,
1977-03-01,,,33.2,
1977-04-01,,,44.4,
1977-05-01,,,30.3,
1977-06-01,,,27.6,
1977-07-01,,,21.5,
1977-08-01,,,20.1,
1977-09-01,,,11.2,
1977-10-01,,,15.9,
1977-11-01,,,18.2,
1977-12-01,,,30.6,
1978-01-01,,,20.6,
1978-02-01,,,11.3,
1978-03-01,,,8.9,
1978-04-01,,,18.4,
1978-05-01,,,27.6,
1978-06-01,,,23.2,
1978-07-01,,,17.9,
1978-08-01,,,27.7,
1978-09-01,,,17.9,
1978-10-01,,,21,
1978-11-01,,,14.4,
1978-12-01,,,8.5,
1979-01-01,,,4.1,
1979-02-01,,,-1.5,
1979-03-01,,,5.8,
1979-04-01,,,-3.4,
1979-05-01,,,-1.6,
1979-06-01,,,-4.2,
1979-07-01,,,-13.2,
1979-08-01,,,-17.8,
1979-09-01,,,-24.4,
1979-10-01,,,-28.6,
1979-11-01,,,-20.1,
1979-12-01,,,-15.6,
1980-01-01,,,-18.4,
1980-02-01,,,-20.9,
1980-03-01,,,-19.5,
1980-04-01,,,-37.1,
1980-05-01,,,-53.4,
1980-06-01,,,-54.3,
1980-07-01,,,-57.1,
1980-08-01,,,-39.4,
1980-09-01,,,-10.3,
1980-10-01,,,24.7,
1980-11-01,,,9,
1980-12-01,,,7.4,
1981-01-01,,,2.1,
1981-02-01,,,5.2,
1981-03-01,,,8,
1981-04-01,,,-1.2,
1981-05-01,,,9.1,
1981-06-01,,,-2.1,
1981-07-01,,,5.5,
1981-08-01,,,16.8,
1981-09-01,,,7.5,
1981-10-01,,,-13.2,
1981-11-01,,,-25.7,
1981-12-01,,,-34.5,
1982-01-01,,,-19.9,
1982-02-01,,,-15.4,
1982-03-01,,,-15.7,
1982-04-01,,,-3.2,
1982-05-01,,,-4.6,
1982-06-01,,,2.2,
1982-07-01,,,2.8,
1982-08-01,,,-3.2,
1982-09-01,,,-13.6,
1982-10-01,,,10.9,
1982-11-01,,,2.3,
1982-12-01,,,14.7,
1983-01-01,,,12.5,
1983-02-01,,,20.2,
1983-03-01,,,32.6,
1983-04-01,,,37.2,
1983-05-01,,,37.6,
1983-06-01,,,42.3,
1983-07-01,,,49.5,
1983-08-01,,,41.5,
1983-09-01,,,40.7,
1983-10-01,,,35.4,
1983-11-01,,,45.1,
1983-12-01,,,41,
1984-01-01,,,47,
1984-02-01,,,25.8,
1984-03-01,,,35,
1984-04-01,,,36.9,
1984-05-01,,,31.7,
1984-06-01,,,27.7,
1984-07-01,,,1.4,
1984-08-01,,,23.7,
1984-09-01,,,22.3,
1984-10-01,,,15.4,
1984-11-01,,,2.7,
1984-12-01,,,2.1,
1985-01-01,,,5.5,
1985-02-01,,,10.9,
1985-03-01,,,30.9,
1985-04-01,,,10,
1985-05-01,,,8,
1985-06-01,,,-2.4,
1985-07-01,,,11.5,
1985-08-01,,,6.9,
1985-09-01,,,2.3,
1985-10-01,,,6.3,
1985-11-01,,,19.7,
1985-12-01,,,13.4,
1986-01-01,,,22.4,
1986-02-01,,,19.8,
1986-03-01,,,14,
1986-04-01,,,3.2,
1986-05-01,,,1.9,
1986-06-01,,,2.8,
1986-07-01,,,11.8,
1986-08-01,,,6.8,
1986-09-01,,,10.6,
1986-10-01,,,9.1,
1986-11-01,,,16.4,
1986-12-01,,,22.8,
1987-01-01,,,5.8,
1987-02-01,,,9.3,
1987-03-01,,,5.6,
1987-04-01,,,14.3,
1987-05-01,,,19.7,
1987-06-01,,,13,
1987-07-01,,,15.5,
1987-08-01,,,30.1,
1987-09-01,,,26.3,
1987-10-01,,,27.2,
1987-11-01,,,11.8,
1987-12-01,,,29.8,
1988-01-01,,,3.5,
1988-02-01,,,18.3,
1988-03-01,,,12.8,
1988-04-01,,,26.8,
1988-05-01,,,17.8,
1988-06-01,,,17.4,
1988-07-01,,,23.7,
1988-08-01,,,15.2,
1988-09-01,,,25.6,
1988-10-01,,,27.2,
1988-11-01,,,27.2,
1988-12-01,,,22.7,
1989-01-01,,,28.2,
1989-02-01,,,20.1,
1989-03-01,,,18,
1989-04-01,,,4.1,
1989-05-01,,,-10.2,
1989-06-01,,,-7.6,
1989-07-01,,,-16.9,
1989-08-01,,,-9.5,
1989-09-01,,,-5.4,
1989-10-01,,,-7,
1989-11-01,,,-4.2,
1989-12-01,,,-2.1,
1990-01-01,,,-7.5,
1990-02-01,,,-22.1,
1990-03-01,,,-21.8,
1990-04-01,,,-9,
1990-05-01,,,-16.5,
1990-06-01,,,-8.6,
1990-07-01,,,-18.1,
1990-08-01,,,-18.2,
1990-09-01,,,-43.4,
1990-10-01,,,-48.2,
1990-11-01,,,-27.1,
1990-12-01,,,-37.1,
1991-01-01,,,-32,
1991-02-01,,,-22.1,
1991-03-01,,,-11.6,
1991-04-01,,,-6.5,
1991-05-01,,,3.9,
1991-06-01,,,13,
1991-07-01,,,19.9,
1991-08-01,,,27,
1991-09-01,,,20,
1991-10-01,,,9.5,
1991-11-01,,,1.3,
1991-12-01,,,-18.8,
1992-01-01,,,-2.2,
1992-02-01,114535,223500,0.6,
1992-03-01,120025,233732,15,
1992-04-01,124470,238173,20,
1992-05-01,125822,241916,17,
1992-06-01,122834,240660,15,
1992-07-01,122590,238609,27.6,
1992-08-01,120411,235633,16.7,
1992-09-01,120711,239052,21,
1992-10-01,127392,242803,-4.8,
1992-11-01,122374,240286,18.2,
1992-12-01,126080,244173,25.4,
1993-01-01,121637,239924,31.1,
1993-02-01,128854,247176,34.3,
1993-03-01,126762,245506,16.2,
1993-04-01,127395,244703,23.3,
1993-05-01,126529,245194,14.8,
1993-06-01,130212,249521,3.5,
1993-07-01,128111,245765,-3.2,
1993-08-01,129378,246562,-0.3,
1993-09-01,127233,245731,7.3,
1993-10-01,133168,251656,8.9,
1993-11-01,130391,247827,18.9,
1993-12-01,133565,250057,41.4,
1994-01-01,138498,257125,27.2,
1994-02-01,137141,256624,21.2,
1994-03-01,136548,257190,19.8,
1994-04-01,140336,260006,16.8,
1994-05-01,142630,263419,22.1,
1994-06-01,145063,267027,25,
1994-07-01,145013,267694,17.8,
1994-08-01,145884,269994,18.5,
1994-09-01,145487,270377,18.4,
1994-10-01,149547,275087,26.1,
1994-11-01,150038,276477,24.7,
1994-12-01,152489,282738,23.3,
1995-01-01,150459,279692,8.8,
1995-02-01,153856,284915,9.2,
1995-03-01,152888,282195,2,
1995-04-01,151401,283370,-11.2,
1995-05-01,152838,282955,-8.5,
1995-06-01,150051,281900,-20.7,
1995-07-01,148915,281269,-20.4,
1995-08-01,154372,285979,1.2,
1995-09-01,160175,293326,26.2,
1995-10-01,155473,287568,21.7,
1995-11-01,156146,287704,5.5,
1995-12-01,163279,297684,19.6,
1996-01-01,155806,285822,-14.7,
1996-02-01,150773,277940,4.8,
1996-03-01,164976,298862,-3.5,
1996-04-01,156830,290320,21.3,
1996-05-01,164502,298700,19.6,
1996-06-01,164599,299606,21,
1996-07-01,163588,298909,29.5,
1996-08-01,157310,293231,13.8,
1996-09-01,165442,302015,12.9,
1996-10-01,165266,301595,8.2,
1996-11-01,170783,309537,11.1,
1996-12-01,162332,300179,8.1,
1997-01-01,161827,300765,12.8,
1997-02-01,170221,310604,16.9,
1997-03-01,167568,307465,13.4,
1997-04-01,174054,313694,6.5,
1997-05-01,168586,308733,1.1,
1997-06-01,174828,315090,18,
1997-07-01,178860,318485,20.2,
1997-08-01,177302,319106,17.2,
1997-09-01,177835,318687,19.1,
1997-10-01,177801,319565,19.3,
1997-11-01,191187,334896,19.8,
1997-12-01,173770,315121,15.6,
1998-01-01,174288,315893,18.6,
1998-02-01,181270,322715,13.2,
1998-03-01,176886,317454,10.6,
1998-04-01,180915,320388,8.7,
1998-05-01,180634,320787,13.2,
1998-06-01,172189,311219,24.1,
1998-07-01,170459,308769,8.3,
1998-08-01,179033,318026,10.4,
1998-09-01,181422,319546,-14.2,
1998-10-01,178527,315959,3.5,
1998-11-01,182400,319291,-4.7,
1998-12-01,178424,315467,4.6,
1999-01-01,186527,324278,13.8,
1999-02-01,185546,324617,15.1,
1999-03-01,184689,322604,4.3,
1999-04-01,182993,321414,20.6,
1999-05-01,185963,325581,13.1,
1999-06-01,182590,323793,5.8,
1999-07-01,189083,330548,9.8,
1999-08-01,189414,332510,13.8,
1999-09-01,188910,333492,13.9,
1999-10-01,194547,341407,16,
1999-11-01,186597,334281,20.9,
1999-12-01,196344,344248,14.2,
2000-01-01,201360,350725,11.2,
2000-02-01,183911,331991,14.5,
2000-03-01,192130,344182,19.4,
2000-04-01,195044,347917,10,
2000-05-01,188606,340085,13.9,
2000-06-01,219745,374700,2.6,
2000-07-01,189265,343351,4.7,
2000-08-01,188730,340728,17.3,
2000-09-01,199947,354557,5.5,
2000-10-01,186158,339610,1.8,
2000-11-01,189392,343578,7.1,
2000-12-01,188659,343858,-7.8,
2001-01-01,177056,331600,-36.6,
2001-02-01,180276,335205,-29.4,
2001-03-01,182209,333486,-20.8,
2001-04-01,171850,321890,-10.8,
2001-05-01,177749,329643,-11.8,
2001-06-01,176350,324044,-7,
2001-07-01,170129,318401,-12.6,-13.3
2001-08-01,170484,321838,-18.1,-8
2001-09-01,164123,311821,-8.2,-12.5
2001-10-01,171530,318537,-23.6,-14.7
2001-11-01,163811,310008,-17.7,-21.5
2001-12-01,165304,311731,-11,-9.8
2002-01-01,163324,308617,10.5,1.4
2002-02-01,172406,317481,11,13.3
2002-03-01,167853,315160,12.4,13.8
2002-04-01,171852,319110,12.6,20.2
2002-05-01,171854,321471,10.1,12.9
2002-06-01,166070,316320,20.4,8.9
2002-07-01,174282,320937,5.9,-1.9
2002-08-01,177126,326896,-1.3,8.2
2002-09-01,166838,319466,4.3,6.3
2002-10-01,169134,320658,-7.6,-3.8
2002-11-01,170023,322463,7.4,4
2002-12-01,163962,316933,7.2,2.4
2003-01-01,169994,323882,5.5,8.1
2003-02-01,174113,330320,-1.6,-3.5
2003-03-01,172245,330437,-3.9,6.5
2003-04-01,169347,321380,-6.7,-14.5
2003-05-01,171542,324549,-0.6,15.7
2003-06-01,173507,328625,3.7,25.1
2003-07-01,173320,329530,7.7,19.3
2003-08-01,173044,330322,20.2,15.5
2003-09-01,178690,336048,20.6,20.4
2003-10-01,183704,342054,28.3,36.8
2003-11-01,181685,339229,26.8,34
2003-12-01,181513,340507,26.5,27.4
2004-01-01,178696,339193,36.1,32.5
2004-02-01,181662,341261,27.7,37
2004-03-01,190869,354358,29.6,32.7
2004-04-01,184368,349488,32.3,39
2004-05-01,183459,351373,28.9,37
2004-06-01,185640,354635,30.6,27
2004-07-01,186835,356710,34.7,35
2004-08-01,183728,355629,25,15.2
2004-09-01,188444,361042,19.6,28.4
2004-10-01,185187,364476,26.9,24.5
2004-11-01,192545,373177,19.1,15.3
2004-12-01,193578,373419,25.5,21.6
2005-01-01,194875,378937,13.5,15.6
2005-02-01,196475,381880,21.1,17.2
2005-03-01,186608,374642,15.1,24.3
2005-04-01,194847,385450,25.2,8.3
2005-05-01,206623,395916,9.3,-4.9
2005-06-01,210020,400506,-1.3,7.8
2005-07-01,194475,386590,8.1,23.8
2005-08-01,204839,401287,11.2,23.7
2005-09-01,203997,404154,7.1,16.9
2005-10-01,209901,409487,4.8,12
2005-11-01,220733,421486,10.3,18
2005-12-01,221499,422981,12.9,22.9
2006-01-01,209540,415824,5.4,17.6
2006-02-01,219738,421074,15.3,20.9
2006-03-01,227188,430457,14.7,33.2
2006-04-01,214625,418625,14.2,18.5
2006-05-01,215819,423472,13.7,18.7
2006-06-01,221220,427440,11.7,26.5
2006-07-01,209494,416849,4,16.5
2006-08-01,210473,418759,12.5,11.7
2006-09-01,234701,435776,-0.8,14.9
2006-10-01,216952,415798,2.3,18.7
2006-11-01,224809,426451,4.5,22.9
2006-12-01,229243,437894,-1.8,20.1
2007-01-01,222969,427905,7.5,7.4
2007-02-01,220962,430410,3.5,24.6
2007-03-01,229526,442158,2.8,13.4
2007-04-01,233420,446596,2.9,3.9
2007-05-01,228836,445891,3.7,10
2007-06-01,228868,446539,17.3,24.3
2007-07-01,233176,450464,6.8,26.1
2007-08-01,235758,452598,-0.5,22.8
2007-09-01,226473,448633,7.5,14.7
2007-10-01,230700,458907,7.8,25.7
2007-11-01,227005,464910,6.7,25.9
2007-12-01,244443,481274,-5.4,8.6
2008-01-01,239389,478676,-18.4,7.2
2008-02-01,235037,473714,-20.3,-7.1
2008-03-01,234868,473829,-14.7,-14.7
2008-04-01,231086,477888,-21.3,-3.1
2008-05-01,227370,477706,-16.1,-3.8
2008-06-01,229262,485010,-16.8,-8.2
2008-07-01,220411,477725,-16.2,-5.3
2008-08-01,214106,463929,-17.6,-0.9
2008-09-01,215245,452545,2.1,-8.1
2008-10-01,191912,419715,-37.5,-25.9
2008-11-01,181552,386733,-40.9,-22.6
2008-12-01,173849,365490,-37.6,-25.4
2009-01-01,151085,343559,-31.1,-26.5
2009-02-01,148834,343150,-39.6,-34.1
2009-03-01,146323,333431,-34.4,-33.7
2009-04-01,147467,334449,-25.2,-19.4
2009-05-01,149255,339817,-22.4,-5.9
2009-06-01,147033,345129,0.2,-9.7
2009-07-01,153691,348909,-6.6,-0.1
2009-08-01,157489,355776,8.9,12.6
2009-09-01,158041,359189,15.2,20.9
2009-10-01,161097,366143,12.6,32.9
2009-11-01,160419,369445,15.4,25.7
2009-12-01,160520,371392,16.5,5.2
2010-01-01,181016,393694,12.9,15.2
2010-02-01,180450,394215,14,21.6
2010-03-01,182148,400659,14.2,19.8
2010-04-01,182948,400842,16,27.4
2010-05-01,189932,404370,22.2,18.3
2010-06-01,185667,400624,15,19.9
2010-07-01,187506,402326,7.7,5.2
2010-08-01,191745,408354,3.6,10
2010-09-01,201932,422049,4.5,9.8
2010-10-01,193066,417830,0.3,15.1
2010-11-01,197202,426427,19.1,-7.5
2010-12-01,193452,429764,15.4,11.8
2011-01-01,203636,445734,16.5,9.8
2011-02-01,196393,438975,28.8,12.2
2011-03-01,212748,463133,36.5,12.4
2011-04-01,200733,454441,12.9,19
2011-05-01,207170,458536,6.2,10.4
2011-06-01,201579,454746,-0.5,-5.3
2011-07-01,206458,459477,7.1,-6.3
2011-08-01,216705,468947,-19.6,-3.9
2011-09-01,204738,457843,-10.7,-4.4
2011-10-01,210799,463126,6.2,-5.7
2011-11-01,215531,471598,4,4.7
2011-12-01,223835,478391,2.4,11.6
2012-01-01,226295,482146,7.5,11.7
2012-02-01,226783,483814,10.3,17.6
2012-03-01,221729,481670,8.8,15.5
2012-04-01,218445,473621,5.7,7.4
2012-05-01,219486,471644,-0.8,15.2
2012-06-01,217930,464626,-12.6,1.7
2012-07-01,222851,472683,-12.7,2.5
2012-08-01,200405,455789,-2.6,-2.8
2012-09-01,216864,474226,0.2,-7
2012-10-01,218355,477661,-1.2,-4.6
2012-11-01,217176,476440,-10.6,-0.9
2012-12-01,231169,488861,2.5,-5.8
2013-01-01,223063,484478,-1.4,-7.3
2013-02-01,234445,501772,-5.5,9.4
2013-03-01,217480,476914,2.1,5
2013-04-01,226467,481734,0.4,4
2013-05-01,236942,494611,0.3,0.2
2013-06-01,246567,501093,12.7,4.7
2013-07-01,220831,481156,15.9,4.4
2013-08-01,224721,485233,8,9.4
2013-09-01,237493,496195,20.6,7.4
2013-10-01,231736,490079,13.4,3.5
2013-11-01,243831,504720,4.8,2
2013-12-01,238481,501745,3.9,3.1
2014-01-01,224538,488094,15.4,13.4
2014-02-01,231380,496871,2.1,7.1
2014-03-01,235485,498172,12.6,2.9
2014-04-01,237317,500540,16.9,3.5
2014-05-01,234459,496209,18.3,19.4
2014-06-01,237501,498610,14.2,16.1
2014-07-01,300114,558342,21.4,19.7
2014-08-01,236400,495777,22.6,15.7
2014-09-01,236112,492542,21.8,28.8
2014-10-01,233072,484859,18,6.1
2014-11-01,228727,476389,35.9,11.7
2014-12-01,225104,465351,21.6,-2.5
2015-01-01,225739,458487,13.4,13.4
2015-02-01,217321,452249,10.7,10.5
2015-03-01,230136,464063,7.2,4.5
2015-04-01,225656,459217,9.6,-0.7
2015-05-01,218316,451910,5.7,6.2
2015-06-01,228948,463050,8.2,-4.2
2015-07-01,228347,460215,4.6,0.1
2015-08-01,222335,449990,5.4,-14.2
2015-09-01,217744,442590,-3.6,-13.8
2015-10-01,226517,450974,-4.9,-14
2015-11-01,224319,445693,-3.1,-10
2015-12-01,217570,435902,-9.1,-5.9
2016-01-01,228982,443714,-4.4,-15.6
2016-02-01,216792,430074,-5.7,-13.1
2016-03-01,218388,435914,8.4,-1
2016-04-01,229837,448780,-1.8,8
2016-05-01,223117,442666,-5.6,-5.3
2016-06-01,206910,428557,4.4,3.8
2016-07-01,216155,436205,1.6,-1.3
2016-08-01,217584,438052,5,-5.7
2016-09-01,217396,439291,12.5,-3.4
2016-10-01,233461,455707,11,-9.9
2016-11-01,216353,437831,10.7,1.2
2016-12-01,219525,450002,22.4,9.6
2017-01-01,219277,449458,24,9.8
2017-02-01,221514,452304,41.4,19.5
2017-03-01,222944,452339,29.6,18.1
2017-04-01,224150,453101,22,4.5
2017-05-01,222292,449830,33.7,4.1
2017-06-01,236980,464569,28.5,19.3
2017-07-01,217739,446456,22.6,7.9
2017-08-01,221312,451655,19.9,23.2
2017-09-01,228782,461945,24.5,20.7
2017-10-01,228333,463700,27.8,25.9
2017-11-01,230235,470284,25.8,17.4
2017-12-01,241711,485673,29,20.3
2018-01-01,228219,472765,20.8,23.3
2018-02-01,236950,481644,32.3,16.8
2018-03-01,244343,489613,19.7,27.1
2018-04-01,243872,488803,23.2,14.6
2018-05-01,243168,492104,32.1,22.3
2018-06-01,243778,493717,22.2,25.8
2018-07-01,235786,486008,24.7,16.3
2018-08-01,245657,497373,8.7,25.6
2018-09-01,247957,500038,22.2,14.6
2018-10-01,238903,490964,20.7,18.7
2018-11-01,235930,483061,14.8,17.6
2018-12-01,243401,487514,10.9,11.2
2019-01-01,236180,479440,11.6,10.2
2019-02-01,231710,477752,0.8,9.1
2019-03-01,240465,486807,9.1,10.8
2019-04-01,232744,479871,8.9,5.8
2019-05-01,224565,470587,17.8,20.7
2019-06-01,224890,465014,2.5,-5.9
2019-07-01,228956,470462,21.6,-2
2019-08-01,230355,470882,11.2,6.7
2019-09-01,226791,465927,13.7,-3
2019-10-01,226218,461979,5.5,2.4
2019-11-01,218719,455529,13.9,-3.2
2019-12-01,222265,460568,3.3,3.2
2020-01-01,233656,466813,13,13
2020-02-01,240355,467618,36.4,10.9
2020-03-01,204710,421299,-19.4,-13.4
2020-04-01,165166,362308,-58.7,-80
2020-05-01,184417,383361,-42.9,-43.3
2020-06-01,202777,412500,28.3,-0.3
2020-07-01,223750,438761,29.5,9.5
2020-08-01,226872,443826,15.4,6.9
2020-09-01,230481,449930,16.4,10.5
2020-10-01,236338,458301,30.5,9
2020-11-01,237115,463573,32.4,-1.9
2020-12-01,241814,475848,12.3,5.7
2021-01-01,249937,492597,25.5,14
2021-02-01,251426,496279,29.3,9.5
2021-03-01,253805,501773,37.9,25
2021-04-01,252613,505746,48.8,22.6
2021-05-01,253009,512022,33.7,31.9
2021-06-01,258284,522925,32,16.7
2021-07-01,259416,528954,26.7,35.8
2021-08-01,264287,534721,17.5,20.7
2021-09-01,259192,533538,32.2,28.4
2021-10-01,263534,546544,21.5,18.1
2021-11-01,268650,554883,44,21.3
2021-12-01,277487,566241,17.1,34.4
2022-01-01,280925,571817,18.3,10.9
2022-02-01,277036,571624,15.9,-0.8
2022-03-01,277554,583312,20.8,0.1
2022-04-01,279157,586866,16.8,20.3
2022-05-01,278740,593328,4.7,-4.8
2022-06-01,284763,602502,-1.9,-1.1
2022-07-01,284460,595337,-8.1,2.1
2022-08-01,282368,588812,4.1,-28.4
2022-09-01,282430,591853,-8.3,-8.9
2022-10-01,287071,599595,-11.5,-11
2022-11-01,279095,584264,-13.4,-9.6
2022-12-01,293358,593382,-11.4,-9.8
2023-01-01,288874,593201,-12.4,-20.9
2023-02-01,280693,582578,-22.2,-9.8
2023-03-01,289270,584931,-25,-10.3
2023-04-01,290168,583953,-25.5,5.6
2023-05-01,289707,581399,-8.1,-24.6
2023-06-01,303971,596374,-12.1,6.1
2023-07-01,293278,586852,-16.1,-8.6
2023-08-01,289128,589655,10.5,-15.4
2023-09-01,298229,603929,-15.2,-5.3
2023-10-01,285976,584930,-14.6,-6.5
2023-11-01,298570,595096,-3.9,-6.5
2023-12-01,304324,603429,-7.2,-13.6
2024-01-01,280614,575836,-14.7,-29.7
2024-02-01,282623,580113,-1,-7.2
2024-03-01,287423,588450,1.8,-4.7
2024-04-01,286972,589369,17.6,-19.7
2024-05-01,286829,585723,7.5,-7
2024-06-01,281128,579092,2.9,-6.5
2024-07-01,293234,593865,9.9,-16.7
2024-08-01,289926,589396,-3,0.1
2024-09-01,292469,591606,-1.6,3.8
2024-10-01,293266,591738,7.6,-14
2024-11-01,288340,589991,-1.5,16.8
2024-12-01,290559,592319,-9.6,2.2
2025-01-01,291195,594107,32.9,-7.4
2025-02-01,293985,597337,13.4,4.3
2025-03-01,316215,617418,10.2,-15.7
2025-04-01,295229,593537,-12.9,-8.6
2025-05-01,344069,642533,-0.7,-6.9
2025-06-01,311761,611471,-1.4,-14.9
2025-07-01,303032,603586,11.4,3.1
2025-08-01,312138,611464,0.7,9.1
2025-09-01,314147,612874,19.5,-7
2025-10-01,307570,605401,-10.1,7.8
2025-11-01,324305,621859,0.6,13.5
2025-12-01,321342,619137,-8.8,-3.7
2026-01-01,319975,619352,12.6,7.7
2026-02-01,316233,621304,16.3,7.1
2026-03-01,320485,632650,18.1,-0.2
2026-04-01,346182,662728,26.7,11
2026-05-01,,,-0.4,19.6
