Date,naaim_mean,most_bullish,most_bearish
2006-07-05,19.4444,100,-100
2006-07-12,31.2,150,-50
2006-07-19,18.76,100,-100
2006-07-26,17.375,100,-50
2006-08-02,44.2333,175,-50
2006-08-09,45.0187,150,-100
2006-08-16,38.6,150,-100
2006-08-23,42.0952,100,-60
2006-08-30,42.0952,100,-60
2006-09-06,49.381,100,-70
2006-09-13,45.8,150,-100
2006-09-20,78,150,20
2006-09-27,49.9048,123,-125
2006-10-04,69.7,175,-100
2006-10-11,60.0909,120,-125
2006-10-18,84.4091,150,-20
2006-10-25,80.16,200,-100
2006-11-01,80.9583,200,-100
2006-11-08,73.9565,150,-50
2006-11-15,68.0952,150,-150
2006-11-22,92.4286,150,50
2006-11-29,86.6682,150,-25
2006-12-06,74.7308,125,-150
2006-12-13,93,125,50
2006-12-20,92.9091,150,50
2006-12-27,85.1739,150,-30
2007-01-03,100.048,200,50
2007-01-10,58.8846,125,-150
2007-01-17,84.8947,112,0
2007-01-24,72.5909,125,-50
2007-01-31,80.75,200,-50
2007-02-07,82,200,-50
2007-02-14,79.0909,200,-100
2007-02-21,73.6818,118,-150
2007-02-28,89.3333,200,-100
2007-03-07,52.4,150,-75
2007-03-14,38.0526,100,-150
2007-03-21,47.6957,200,-100
2007-03-28,44.5417,200,-120
2007-04-04,45.6538,200,-125
2007-04-11,59.32,200,-125
2007-04-18,54.1429,112,-200
2007-04-25,75.4231,200,-125
2007-05-02,82.6667,200,-125
2007-05-09,73.8333,117,-125
2007-05-16,87.375,200,-125
2007-05-23,82.5,200,-125
2007-05-30,80.5455,200,-50
2007-06-06,57.6333,200,-125
2007-06-13,53.04,150,-125
2007-06-20,61.4722,200,-125
2007-06-27,74.2258,200,-50
2007-07-05,56.0625,200,-125
2007-07-11,62.3939,200,-100
2007-07-18,74.1333,200,0
2007-07-25,40.5806,200,-125
2007-08-01,39,200,-125
2007-08-08,43.8182,200,-50
2007-08-15,21.25,200,-100
2007-08-22,38.1875,200,-15
2007-08-29,-2.11111,100,-200
2007-09-05,39.625,100,-50
2007-09-12,46.5517,200,-125
2007-09-19,63.5,200,0
2007-09-26,77.3636,200,0
2007-10-03,75.4948,200,-125
2007-10-10,66.4333,130,-125
2007-10-17,86.4643,200,-50
2007-10-24,69.1429,200,-200
2007-10-31,65.6923,200,-200
2007-11-07,84.4444,200,-20
2007-11-14,68.3462,200,0
2007-11-21,51.0417,200,-70
2007-11-28,51.0714,200,-200
2007-12-05,69.4333,200,-90
2007-12-12,73.5714,200,-200
2007-12-19,56.2692,200,-200
2007-12-26,74.7857,200,-50
2008-01-02,83.5517,200,0
2008-01-09,41.4483,200,-200
2008-01-16,12.9194,100,-200
2008-01-23,39.9118,200,-200
2008-01-30,25.6296,200,-160
2008-02-06,30.8929,200,-200
2008-02-13,15.3333,200,-200
2008-02-20,33.6667,200,-80
2008-02-27,13.963,115,-200
2008-03-05,38.3438,200,-100
2008-03-12,45.28,200,-30
2008-03-19,44,200,0
2008-03-26,26.6897,200,-200
2008-04-02,42.0714,200,-180
2008-04-09,46.92,200,-125
2008-04-16,49.8611,200,-200
2008-04-23,59.2692,200,0
2008-05-01,74.4706,200,0
2008-05-07,66.037,125,-15
2008-05-14,56.4103,200,-200
2008-05-21,68.7241,200,-125
2008-05-28,69.4848,200,-125
2008-06-04,58.1515,200,-125
2008-06-11,36.4595,200,-200
2008-06-18,44.2222,200,-160
2008-06-25,32,200,-50
2008-07-02,28.0278,200,-50
2008-07-09,2.02857,200,-200
2008-07-16,10.2162,100,-200
2008-07-23,13.8125,100,-200
2008-07-30,12.56,100,-200
2008-08-06,18.303,100,-200
2008-08-13,33.2703,200,-50
2008-08-21,39.7647,200,-50
2008-08-27,30.0286,200,-50
2008-09-03,29.9189,200,-200
2008-09-10,28.3194,200,-50
2008-09-17,16.0857,200,-125
2008-09-24,19.1111,200,-125
2008-10-01,16.2683,100,-100
2008-10-08,-2.97222,50,-200
2008-10-15,18,200,-80
2008-10-22,8.36842,100,-200
2008-10-29,10,125,-200
2008-11-05,9.61765,100,-200
2008-11-12,15.0606,200,-80
2008-11-19,11.7059,200,-100
2008-11-26,9.66667,200,-200
2008-12-03,9.64706,200,-80
2008-12-10,3.67742,100,-200
2008-12-17,14.4286,140,-200
2008-12-24,24.4118,170,-200
2008-12-31,22.0556,155,-200
2009-01-07,29.0857,100,-200
2009-01-14,26.5143,200,-200
2009-01-21,19.6667,100,-200
2009-01-28,20.2235,100,-200
2009-02-04,17.8,100,-100
2009-02-11,24.1429,200,-50
2009-02-18,25.973,200,-40
2009-02-25,13.3529,100,-200
2009-03-04,2.14706,100,-200
2009-03-11,4.22857,100,-200
2009-03-18,9.97059,100,-200
2009-03-25,47.75,200,-50
2009-04-01,18.8548,125,-200
2009-04-08,35.303,200,-200
2009-04-15,41.6111,200,-100
2009-04-22,22.6667,120,-200
2009-04-29,35.7576,200,-200
2009-05-06,33.1852,200,-200
2009-05-13,56.8158,200,-25
2009-05-20,50.4146,200,-50
2009-05-27,40.3415,150,-200
2009-06-03,51.4615,200,-200
2009-06-10,64.8125,200,0
2009-06-17,49.9231,200,-50
2009-06-24,27.9722,200,-200
2009-07-01,35.6667,200,-75
2009-07-08,21.6486,200,-200
2009-07-15,22.6061,120,-150
2009-07-22,37.3784,140,-200
2009-07-29,37.4118,150,-200
2009-08-05,69,200,0
2009-08-12,51.5625,200,-50
2009-08-19,31.2162,200,-200
2009-08-26,55.2121,200,-200
2009-09-02,54.7097,200,-200
2009-09-09,63.0606,200,-200
2009-09-16,68,200,-200
2009-09-23,80.6389,200,-50
2009-09-30,86.4091,200,20
2009-10-07,67.8571,200,-200
2009-10-14,74.3824,200,-200
2009-10-21,77.8333,200,-80
2009-10-28,74.6757,200,-50
2009-11-04,64.9444,200,-50
2009-11-11,69.2059,200,-100
2009-11-18,65.5625,150,0
2009-11-25,67.069,200,-100
2009-12-02,82.1875,200,10
2009-12-09,68.7436,200,-50
2009-12-16,75.5676,200,-50
2009-12-23,61.0833,160,-200
2009-12-30,74.5588,200,-50
2010-01-06,70.6486,200,-125
2010-01-13,72.9744,200,-125
2010-01-20,63.8333,200,-200
2010-01-27,61.9054,200,-125
2010-02-03,33.1795,160,-200
2010-02-10,21.7632,160,-200
2010-02-17,36.5143,140,-200
2010-02-24,44.5455,200,-125
2010-03-03,54.8857,200,-125
2010-03-10,51.1892,150,-200
2010-03-17,77.303,200,-100
2010-03-24,76.4516,200,-125
2010-03-31,83.2647,200,0
2010-04-07,85.9118,200,-50
2010-04-14,77.2222,150,-100
2010-04-21,81.6389,200,0
2010-04-28,83.9079,200,0
2010-05-05,67.8929,200,-125
2010-05-12,42.3864,160,-200
2010-05-19,40.3846,200,-125
2010-05-26,40.6667,200,-50
2010-06-02,27.05,110,-200
2010-06-09,34.7619,200,-125
2010-06-16,30.4167,130,-200
2010-06-23,54.2432,200,-125
2010-06-30,36.0541,200,-125
2010-07-07,13.4737,100,-200
2010-07-14,49.85,200,-125
2010-07-21,45.3333,200,-125
2010-07-28,50.2121,200,-125
2010-08-04,59.1111,200,-125
2010-08-11,54.6757,200,-125
2010-08-18,56.0789,155,-125
2010-08-25,43.9444,200,-60
2010-09-01,52.7838,200,-125
2010-09-08,48.2647,180,-200
2010-09-15,42.303,155,-200
2010-09-22,55.2941,200,-150
2010-09-29,68.2647,200,-125
2010-10-06,76.4167,200,-125
2010-10-13,67.1351,170,-125
2010-10-20,72.1714,175,-125
2010-10-27,57.6562,175,-200
2010-11-03,69.4706,200,-125
2010-11-11,71.4571,200,-200
2010-11-17,66.5897,200,-125
2010-11-24,66.6667,200,-200
2010-12-01,62.4722,200,-200
2010-12-08,63.1053,145,-125
2010-12-15,74.7436,150,-125
2010-12-22,81.825,130,-40
2010-12-29,80.2121,150,20
2011-01-05,78.5135,140,-50
2011-01-12,76.881,150,0
2011-01-19,70.8286,150,-100
2011-01-26,76.1765,150,-50
2011-02-02,82.125,160,0
2011-02-09,86.2778,165,0
2011-02-16,83.7317,160,-50
2011-02-23,68.125,160,-100
2011-03-02,70.9167,160,-100
2011-03-09,75.3421,165,-10
2011-03-16,41,160,-200
2011-03-23,50.8333,160,-100
2011-03-30,70.9189,160,0
2011-04-06,80.7879,200,0
2011-04-13,80.6341,200,0
2011-04-20,82.9524,200,0
2011-04-27,81.9,200,0
2011-05-04,76.129,175,-50
2011-05-11,74.6591,200,-125
2011-05-18,68.4103,200,-100
2011-05-25,58.9302,200,-125
2011-06-01,52.8571,170,-100
2011-06-08,42.7917,167,-125
2011-06-15,25.9524,155,-125
2011-06-22,29.275,117,-125
2011-06-29,31.9756,150,-140
2011-07-06,50.3871,150,-170
2011-07-13,53.9333,150,-125
2011-07-20,66.3077,200,-125
2011-07-27,62.6951,200,-55
2011-08-03,32.8718,150,-125
2011-08-10,21.4048,100,-125
2011-08-17,28.7778,200,-125
2011-08-24,20.1707,100,-125
2011-08-31,22.1905,100,-140
2011-09-07,25.3111,120,-125
2011-09-14,26.7778,200,-125
2011-09-21,27.9038,190,-125
2011-09-28,4.175,90,-125
2011-10-05,-3.56098,130,-200
2011-10-12,0,70,-200
2011-10-19,21.3182,100,-125
2011-10-26,38.1163,100,-125
2011-11-02,45.425,150,-125
2011-11-09,44.0513,130,-125
2011-11-16,54,150,-125
2011-11-23,34.7724,150,-125
2011-11-30,30.0217,130,-125
2011-12-07,34.8,100,-125
2011-12-14,35.6945,175,-125
2011-12-21,36.624,110,-125
2011-12-28,43.561,100,-50
2012-01-04,43.1364,140,-125
2012-01-11,49.3415,100,-125
2012-01-18,52.5,125,-100
2012-01-25,56.3333,125,-125
2012-02-01,67.5227,125,-75
2012-02-08,72.6591,150,-40
2012-02-15,73,175,-35
2012-02-22,76.275,150,-60
2012-02-29,73.7805,155,-50
2012-03-07,57.3684,150,-200
2012-03-14,71.7895,175,-125
2012-03-21,68.641,155,-125
2012-03-28,71.9714,150,-29
2012-04-04,69.8158,150,-50
2012-04-11,51.9286,150,-125
2012-04-18,46.1389,175,-125
2012-04-25,48.3068,150,-125
2012-05-02,63.6833,175,-125
2012-05-09,64.2087,200,-125
2012-05-16,58.714,200,0
2012-05-23,31.78,135,-125
2012-05-30,28.6513,110,-125
2012-06-06,49.3209,140,0
2012-06-13,43.6294,125,-10
2012-06-20,52.3319,200,-125
2012-06-27,44.8441,200,-125
2012-07-05,63.2806,180,-125
2012-07-11,61.8464,200,-125
2012-07-18,67.7351,200,-125
2012-07-25,74.3888,200,0
2012-08-01,67.8049,200,-125
2012-08-08,70.7533,163,-30
2012-08-15,76.2594,175,-75
2012-08-22,69.2055,200,-125
2012-08-29,82.894,200,-10
2012-09-05,77.4256,200,-125
2012-09-12,72.9935,170,-125
2012-09-19,81.1861,175,-125
2012-09-26,69.75,175,-125
2012-10-03,76.0294,200,-125
2012-10-10,64.5938,175,-125
2012-10-17,65.375,170,-160
2012-10-24,64.3851,170,-125
2012-10-31,75.1131,200,-125
2012-11-07,57.953,170,-125
2012-11-14,67.22,170,-125
2012-11-21,64.2,170,-25
2012-11-28,55.1892,150,-125
2012-12-05,75.7114,200,-125
2012-12-12,82.9056,200,0
2012-12-19,80.1867,200,-100
2012-12-26,88.1034,200,0
2013-01-02,75.9809,200,-125
2013-01-09,83.2667,150,-100
2013-01-16,84.6725,200,-200
2013-01-23,86.3839,190,-125
2013-01-30,104.25,180,60
2013-02-06,94.0606,190,-2
2013-02-13,89.8539,162,-2
2013-02-20,91.0666,160,-10
2013-02-27,82.7656,160,-35
2013-03-06,90.1462,170,-50
2013-03-13,85.6379,170,0
2013-03-20,79.7686,150,0
2013-03-27,80.0636,170,0
2013-04-03,72.708,170,-125
2013-04-10,77.2509,170,-125
2013-04-17,69.63,170,-125
2013-04-24,69.9032,200,-125
2013-05-01,80.6129,165,0
2013-05-08,79.1061,165,-125
2013-05-15,84.2319,166,-2
2013-05-22,82.0182,166,-125
2013-05-29,77.1926,155,-125
2013-06-05,51.5839,200,-125
2013-06-12,61.8973,200,-125
2013-06-19,51.5254,130,-125
2013-06-26,34.2143,150,-125
2013-07-03,39.9103,100,-50
2013-07-10,47.0775,200,-125
2013-07-17,61.7292,107.5,-125
2013-07-24,87.4968,200,15
2013-07-31,74.0526,150,-125
2013-08-07,75.7037,150,20
2013-08-14,69.8462,200,-70
2013-08-21,34.7647,125,-100
2013-08-28,46.9231,125,-100
2013-09-04,42.2593,100,-100
2013-09-11,66.75,125,0
2013-09-18,62.4815,100,0
2013-09-25,80.4656,150,-100
2013-10-02,73.1333,150,-150
2013-10-09,54.2609,150,-125
2013-10-16,82.0455,130,5
2013-10-23,79.3704,150,-100
2013-10-30,94.5926,150,-5
2013-11-06,84.8077,150,0
2013-11-13,80.6667,150,-100
2013-11-20,87.4286,150,-100
2013-11-27,101.449,163,50
2013-12-04,94.7488,163,0
2013-12-11,100.693,165,0
2013-12-18,94.3462,165,0
2013-12-26,98.9444,165,50
2014-01-02,95.0323,165,25
2014-01-08,92.274,170,0
2014-01-15,96.8342,170,15
2014-01-22,95.1338,170,10
2014-01-29,70.9411,120,-125
2014-02-05,50.9719,135,-125
2014-02-12,73.26,150,-125
2014-02-19,75.9479,200,-125
2014-02-26,91.6203,200,40
2014-03-05,89.0612,162,15
2014-03-12,85.2047,160,-50
2014-03-18,67.7706,200,-200
2014-03-19,89.8394,200,0
2014-03-26,91.1227,175,30
2014-04-02,91.4324,200,-50
2014-04-09,85.2086,150,0
2014-04-16,75.92,167,0
2014-04-23,76.5758,167,-50
2014-04-30,82.6261,210,-50
2014-05-07,76.8125,177,-9
2014-05-14,78.18,177,0
2014-05-21,67.2295,177,-125
2014-05-28,72.5205,200,-125
2014-06-04,90.8646,200,0
2014-06-11,87.3006,200,0
2014-06-18,88.5938,200,-50
2014-06-25,88.1547,200,-100
2014-07-02,85.4768,200,-50
2014-07-09,82.4683,150,0
2014-07-16,81.9141,150,-50
2014-07-23,82.7462,170,-50
2014-07-30,81.62,150,-50
2014-08-06,50.8679,200,-125
2014-08-13,50.6124,100,-125
2014-08-20,56.7711,200,-125
2014-08-27,78.8428,200,-50
2014-09-03,82.4914,202.2,-100
2014-09-10,63.6291,200,-125
2014-09-17,67.0778,200,-125
2014-09-24,59.7556,200,-125
2014-10-01,41.0323,200,-125
2014-10-08,33.1391,200,-150
2014-10-15,9.97419,85,-200
2014-10-22,41.3784,150,-200
2014-10-29,74.7838,200,-125
2014-11-05,77.6814,200,-125
2014-11-12,85.4321,200,-125
2014-11-19,72.0638,200,-125
2014-11-25,86.78,200,-200
2014-12-03,86.0637,200,-100
2014-12-10,89.0119,200,-100
2014-12-17,65.1166,200,-125
2014-12-24,90.5925,180,0
2014-12-31,95.8632,200,0
2015-01-07,71.1143,200,-200
2015-01-14,87.1258,200,-50
2015-01-21,89.0119,200,-100
2015-01-28,92.6223,200,0
2015-02-04,88.2423,200,0
2015-02-11,84.0544,200,0
2015-02-18,87.8114,200,0
2015-02-25,99.2265,200,-50
2015-03-04,92.1513,200,-50
2015-03-11,65.679,200,-200
2015-03-25,84.3215,175,0
2015-04-01,75.8638,200,-100
2015-04-08,86.7256,150,0
2015-04-15,86.6677,200,0
2015-04-22,75.8847,165,-200
2015-04-29,90.5967,200,0
2015-05-06,80.3043,200,-50
2015-05-13,60.3786,100,-150
2015-05-20,67.6051,200,-150
2015-05-27,65.5039,200,-150
2015-06-03,71.0697,200,-150
2015-06-10,68.7037,200,-150
2015-06-17,58.6369,100,-150
2015-06-24,58.9638,200,-150
2015-07-01,54.8429,200,-150
2015-07-08,54.9907,200,-150
2015-07-15,52.24,200,-150
2015-07-22,52.3419,200,-150
2015-07-29,50.75,200,-150
2015-08-05,63.1679,200,-150
2015-08-12,48.079,200,-150
2015-08-19,41.4803,175,-150
2015-08-26,28.3138,100,-150
2015-09-02,23.8482,150,-100
2015-09-09,26.0357,150,-67
2015-09-16,31.5735,150,-100
2015-09-23,21.3355,150,-100
2015-09-30,16.3913,200,-150
2015-10-07,38.2981,200,-50
2015-10-14,44.2692,200,-100
2015-10-21,35.6667,150,-50
2015-10-28,56.7121,200,-100
2015-11-04,69.1645,200,-100
2015-11-11,68.5828,200,-50
2015-11-18,58.4655,200,-100
2015-11-25,70.4452,150,-50
2015-12-02,68.1154,200,-50
2015-12-09,67.9162,200,-36
2015-12-16,61.3237,200,-150
2015-12-23,56.6572,200,-150
2015-12-30,47.6694,200,-150
2016-01-06,50.257,200,-150
2016-01-13,34.4963,200,-150
2016-01-27,42.25,150,0
