Date,naaim_mean,most_bullish,most_bearish
2016-02-03,22.4074,100,-50
2016-02-10,32.8714,200,-100
2016-02-17,41.0517,150,-9
2016-02-24,31.6548,200,-100
2016-03-02,54.4364,200,-100
2016-03-09,51.0129,200,-50
2016-03-16,62.7167,200,-50
2016-03-23,59.5853,200,-100
2016-03-30,67.9412,200,-100
2016-04-06,73.2079,200,-50
2016-04-13,63.973,200,-100
2016-04-20,82.4971,200,-100
2016-04-27,74.1882,200,-50
2016-05-04,67.6588,200,-100
2016-05-11,49.5467,150,-100
2016-05-18,60.1688,200,-150
2016-05-25,64.6667,200,-150
2016-06-01,68.9412,200,-150
2016-06-08,74.8,200,-150
2016-06-15,75.9586,200,-150
2016-06-22,69.3484,200,-150
2016-06-29,74.5152,200,-150
2016-07-06,65.4333,155,-100
2016-07-13,96.5234,200,-100
2016-07-20,92.6397,200,-50
2016-07-27,101.018,200,0
2016-08-03,93.053,200,0
2016-08-10,92.8629,200,0
2016-08-17,98.7919,200,36.8
2016-08-24,97.8,200,0
2016-08-31,88.1,200,-50
2016-09-07,90.8543,200,-20
2016-09-14,68.55,200,-100
2016-09-21,79.3148,185,-50
2016-09-28,84.5167,200,-50
2016-10-05,78.4853,200,-50
2016-10-12,86.5323,200,-100
2016-10-19,63.7031,200,-150
2016-10-26,66.4697,200,-150
2016-11-02,58.0833,200,-150
2016-11-09,72.963,200,-150
2016-11-15,83.4219,200,-50
2016-11-23,86.5625,150,5
2016-11-30,98.0179,200,5
2016-12-07,101.603,200,0
2016-12-14,96.2321,200,-50
2016-12-21,101.328,200,30
2016-12-28,100.596,200,25
2017-01-04,99.4259,200,0
2017-01-11,89.2931,200,0
2017-01-18,94.0862,200,0
2017-01-25,99.2833,200,0
2017-02-01,94.0161,200,0
2017-02-08,96.2647,200,0
2017-02-15,95.8929,200,0
2017-02-22,100.828,200,0
2017-03-01,102.069,200,0
2017-03-08,87.0887,177,0
2017-03-15,80.7734,175,-25
2017-03-22,68.6827,150,-100
2017-03-29,68.2823,200,-150
2017-04-05,71.0242,200,-150
2017-04-12,82.9479,200,-150
2017-04-19,74.2045,175,-150
2017-04-26,88.0917,200,-150
2017-05-03,82.31,200,0
2017-05-10,95.1983,200,0
2017-05-17,94.6204,200,-100
2017-05-24,97.4911,200,0
2017-05-31,95.8629,200,0
2017-06-07,92.0982,200,0
2017-06-14,93.3707,200,0
2017-06-21,92.6944,200,-50
2017-06-28,97.47,200,-50
2017-07-05,93.3561,200,0
2017-07-12,90.9904,175,0
2017-07-19,85.819,200,0
2017-07-26,96.39,200,0
2017-08-02,90.9479,200,0
2017-08-09,83.819,200,0
2017-08-16,85.1917,180,0
2017-08-23,87.9342,190,0
2017-08-30,84.0833,200,0
2017-09-06,88.6562,200,0
2017-09-13,97.125,200,0
2017-09-20,102.042,200,40
2017-09-27,106.625,170,85
2017-10-04,109.2,175,80
2017-10-11,95.8375,200,0
2017-10-18,95.375,175,0
2017-10-25,91.369,200,-100
2017-11-01,83.0795,200,-100
2017-11-08,87.23,160,0
2017-11-15,78.51,200,-150
2017-11-22,88.369,133.75,0
2017-11-29,97.337,200,0
2017-12-06,89.8365,200,-100
2017-12-13,120.556,200,75
2017-12-20,101.845,200,55
2017-12-27,96.2935,200,0
2018-01-03,90.3977,133.75,0
2018-01-10,88.8816,133,0
2018-01-17,86.34,133,0
2018-01-24,95.38,175,0
2018-01-31,84.93,200,-100
2018-02-07,75.9,200,0
2018-02-14,65.43,200,-100
2018-02-21,62.69,100,-100
2018-02-28,81,200,0
2018-03-07,72.05,200,-100
2018-03-14,85.35,200,0
2018-03-21,77.28,200,-50
2018-03-28,49.36,200,-100
2018-04-04,55.57,200,-100
2018-04-11,65.12,200,0
2018-04-18,77.64,200,0
2018-04-25,64.2,200,-100
2018-05-02,52.56,200,-100
2018-05-09,69.82,200,0
2018-05-16,85.43,200,-100
2018-05-23,83.95,200,-100
2018-05-30,82.24,200,0
2018-06-06,91.67,200,11
2018-06-13,103.93,200,35
2018-06-20,89.2,200,0
2018-06-27,85.06,200,0
2018-07-04,76.38,200,0
2018-07-11,88.56,200,0
2018-07-18,82.01,200,0
2018-07-25,84.96,200,0
2018-08-01,76.36,200,0
2018-08-08,87.68,200,28
2018-08-15,78.27,200,0
2018-08-22,86.46,200,40
2018-08-29,98.3,200,30
2018-09-05,85.01,200,0
2018-09-12,90.19,200,20
2018-09-19,83.92,200,0
2018-09-26,90.73,200,0
2018-10-03,84.49,200,0
2018-10-10,52.86,200,-133
2018-10-18,67.76,200,-5
2018-10-24,51.49,150,-200
2018-10-31,61.47,130,0
2018-11-07,64.96,100,0
2018-11-14,35.13,107,-100
2018-11-21,30.55,130,-200
2018-11-28,53.21,120,0
2018-12-05,61.96,200,-100
2018-12-12,55.51,200,0
2018-12-19,31.96,200,-100
2018-12-26,47.59,200,0
2019-01-02,59.43,200,-25
2019-01-09,66.8,200,0
2019-01-16,75.51,200,0
2019-01-23,72.84,200,-5
2019-01-30,76.33,200,0
2019-02-06,83.39,200,-8
2019-02-13,82.01,200,-20
2019-02-20,77.86,200,-20
2019-02-27,79.33,200,-24
2019-03-06,73.9,200,-30
2019-03-13,77.4,200,-30
2019-03-20,78.25,200,-50
2019-03-27,61.69,200,-50
2019-04-03,91.92,200,9
2019-04-10,88.9,200,-30
2019-04-17,93.37,200,40
2019-04-24,92.43,200,-30
2019-05-01,89.8,200,-30
2019-05-08,82.02,200,-150
2019-05-15,72.82,200,-100
2019-05-22,70.07,100,-50
2019-05-29,59.69,200,-200
2019-06-05,54.99,134,-150
2019-06-12,74.26,150,-30
2019-06-19,74.91,100,0
2019-06-26,72.28,200,-100
2019-07-03,79.36,150,-30
2019-07-10,87.34,200,0
2019-07-17,81.85,200,-100
2019-07-24,95.75,200,-20
2019-07-31,91.41,200,0
2019-08-07,56.59,200,-100
2019-08-14,58.08,134,-50
2019-08-21,70.18,200,-100
2019-08-28,59.99,200,-100
2019-09-04,56.15,134,-100
2019-09-11,75.76,200,-50
2019-09-18,77.09,200,-50
2019-09-25,64.85,200,-50
2019-10-02,57.39,200,-200
2019-10-09,57.32,200,-100
2019-10-16,57.08,100,-200
2019-10-23,65.67,125,-15
2019-10-30,88.94,200,-30
2019-11-06,92.26,200,0
2019-11-13,72.25,200,-30
2019-11-20,78.23,200,-30
2019-11-27,76.66,150,0
2019-12-04,77.8,200,-30
2019-12-11,78.71,200,-30
2019-12-18,98.9,200,13
2019-12-25,97.44,140,0
2020-01-01,86.99,137,17
2020-01-08,94.16,200,0
2020-01-15,89.47,150,0
2020-01-22,93.75,150,39
2020-01-29,77.07,200,-100
2020-02-05,62.49,150,-100
2020-02-12,86.08,200,0
2020-02-19,87.91,200,0
2020-02-26,65.03,200,-100
2020-03-04,29.03,120,-200
2020-03-11,16.59,100,-200
2020-03-18,10.65,100,-150
2020-03-25,25.87,100,-32
2020-04-01,23.67,100,-100
2020-04-08,26.74,100,-100
2020-04-15,28.71,100,-100
2020-04-22,45.34,200,-100
2020-04-29,78.55,200,-32
2020-05-06,67.95,200,0
2020-05-13,57.71,200,-9
2020-05-20,63.22,200,-50
2020-05-27,81.65,200,0
2020-06-03,91.6,150,-20
2020-06-10,77.48,200,-75
2020-06-17,88.25,200,11
2020-06-24,76.57,200,-15
2020-07-01,71.47,200,-50
2020-07-08,85.09,200,0
2020-07-15,90.53,200,0
2020-07-22,97.88,200,50
2020-07-29,97.44,200,17
2020-08-05,94.55,200,-5
2020-08-12,101.2,200,50
2020-08-19,100.13,200,0
2020-08-26,106.56,200,50
2020-09-02,94.71,200,50
2020-09-09,53.09,200,-100
2020-09-16,59.3,200,-100
2020-09-23,55.3,200,-200
2020-09-30,58.25,200,-100
2020-10-07,73.05,200,-100
2020-10-14,102.93,200,0
2020-10-21,87.07,200,-6
2020-10-28,77.87,200,0
2020-11-04,69.2,200,0
2020-11-11,96.3,200,0
2020-11-18,106.41,200,-12
2020-11-25,106.74,200,0
2020-12-02,103.17,200,0
2020-12-09,106.11,200,0
2020-12-16,101.47,200,0
2020-12-23,89.11,200,0
2020-12-30,82.97,200,0
2021-01-06,94.51,200,0
2021-01-13,106.76,200,50
2021-01-20,112.93,200,75
2021-01-27,83.51,200,-50
2021-02-03,79.15,200,0
2021-02-10,110.28,200,80
2021-02-17,108.32,200,0
2021-02-24,84.99,200,0
2021-03-03,65.37,200,-100
2021-03-10,48.62,100,-100
2021-03-17,78.55,100,0
2021-03-24,57.52,119.75,0
2021-03-31,52.02,100,0
2021-04-07,89.85,200,50
2021-04-14,96.57,200,0
2021-04-21,95.6,200,0
2021-04-28,103.72,200,0
2021-05-05,87.79,200,0
2021-05-12,46.86,106.25,-50
2021-05-19,44.21,110.75,0
2021-05-26,68.3,100,0
2021-06-02,82.27,150,0
2021-06-09,79.65,150,0
2021-06-16,98.52,200,50
2021-06-23,70.86,130,-50
2021-06-30,91.72,200,0
2021-07-07,82.54,200,0
2021-07-14,93.27,200,25
2021-07-21,71.04,200,0
2021-07-28,78.39,150,-50
2021-08-04,97.72,200,25
2021-08-11,97.55,200,25
2021-08-18,70.57,200,-50
2021-08-25,92.83,200,20
2021-09-01,93.95,200,25
2021-09-08,84.68,200,20
2021-09-15,87.02,200,0
2021-09-22,77.7,200,0
2021-09-29,55.02,200,-100
2021-10-06,68.6,200,0
2021-10-13,64.46,115.25,-100
2021-10-20,98.02,200,50
2021-10-27,103.35,200,65
2021-11-03,107.99,200,50
2021-11-10,103.69,200,15
2021-11-17,102.54,200,0
2021-11-24,103.14,200,0
2021-12-01,87.87,200,-17
2021-12-08,69.46,200,-100
2021-12-15,52.22,200,-100
2021-12-22,67.02,200,0
2021-12-29,85.71,150,0
2022-01-05,89.54,200,0
2022-01-12,74.78,150,-150
2022-01-19,56.73,200,-125
2022-01-26,53.39,200,-100
2022-02-02,62.54,200,0
2022-02-09,66.8,121.25,0
2022-02-16,53.49,200,-200
2022-02-23,44.41,200,-150
2022-03-02,30.3,100,-200
2022-03-09,42.58,200,-200
2022-03-16,46.68,200,-100
2022-03-23,52.69,125,-150
2022-03-30,79.72,105,40
2022-04-06,83.41,200,22
2022-04-13,63.29,100,-8
2022-04-20,74.05,112,16
2022-04-27,46.25,200,-100
2022-05-04,31.76,100,-70
2022-05-11,24.31,200,-100
2022-05-18,19.51,86.75,-100
2022-05-25,33.19,100,0
2022-06-01,34.33,100,-200
2022-06-08,50,100,0
2022-06-15,32.18,200,-22
2022-06-22,19.86,200,-100
2022-06-29,30.66,200,-25
2022-07-06,27.85,200,-100
2022-07-13,26.74,200,-100
2022-07-20,44.48,200,-53
2022-07-27,47.21,200,-7
2022-08-03,55.28,200,-10
2022-08-10,71.59,200,-50
2022-08-17,64.44,200,-50
2022-08-24,54.86,200,-100
2022-08-31,32.36,200,-100
2022-09-07,27.33,200,-122
2022-09-14,33.86,200,-122
2022-09-21,29.59,200,-100
2022-09-28,12.61,200,-150
2022-10-05,38.11,200,-80
2022-10-12,19.84,200,-100
2022-10-19,43.28,200,-40
2022-10-26,53.91,200,-50
2022-11-02,55.22,200,-100
2022-11-09,53.33,200,-100
2022-11-16,64.96,200,-100
2022-11-23,60.29,200,-100
2022-11-30,64.36,200,-25
2022-12-07,55.69,200,-0.08
2022-12-14,71.6,200,-0.09
2022-12-21,39.35,200,-100
2022-12-28,43.48,200,-0.13
2023-01-04,38.79,200,-50
2023-01-11,45.31,160,-25
2023-01-18,65.07,200,-60
2023-01-25,75.23,200,-25
2023-02-01,78.37,200,-25
2023-02-08,85.4,200,0.8
2023-02-15,81.43,200,-50
2023-02-22,57.09,200,-200
2023-03-01,47.41,200,-175
2023-03-08,60.11,200,-150
2023-03-15,41.92,200,-150
2023-03-22,53.21,200,-100
2023-03-29,65.15,200,-50
2023-04-05,72.89,200,-50
2023-04-12,58.71,200,-150
2023-04-19,78.26,200,0
2023-04-26,50.81,200,-50
2023-05-03,67.01,200,0
2023-05-10,65.22,200,-50
2023-05-17,59,200,-50
2023-05-24,65.51,200,0
2023-05-31,53.92,200,-100
2023-06-07,90.07,200,31.25
2023-06-14,81.66,200,-50
2023-06-21,83.6,200,0
2023-06-28,75.93,200,-50
2023-07-05,83.11,200,-50
2023-07-12,93.34,200,0.15
2023-07-19,99.05,200,0.75
2023-07-26,101.82,200,31.25
2023-08-02,78.46,200,-200
2023-08-09,65.49,200,-100
2023-08-16,59.87,200,-100
2023-08-23,34.36,200,-200
2023-08-30,61.19,200,-200
2023-09-06,49.73,200,-200
2023-09-13,57.98,200,-200
2023-09-20,54.33,200,-50
2023-09-27,43.01,200,-150
2023-10-04,36.21,200,-150
2023-10-11,45.8,200,-200
2023-10-18,66.67,200,-50
2023-10-25,24.82,200,-200
2023-11-01,29.17,200,-200
2023-11-08,61.76,200,0
2023-11-15,72.06,200,-200
2023-11-22,77.95,200,-200
2023-11-29,81.38,200,-200
2023-12-06,76.09,200,-200
2023-12-13,77.97,200,-200
2023-12-20,97.32,200,1
2023-12-27,102.71,200,0
2024-01-03,70.95,200,-200
2024-01-10,80.18,200,0
2024-01-17,53.54,200,-200
2024-01-24,84.13,200,-200
2024-01-31,87.36,200,-200
2024-02-07,93.77,200,0
2024-02-14,95.58,200,-50
2024-02-21,74.7,200,-200
2024-02-28,88.99,200,-200
2024-03-06,93.99,200,-50
2024-03-13,104.75,200,0
2024-03-20,93.22,200,-200
2024-03-27,103.88,200,50
2024-04-03,84.24,200,-200
2024-04-10,81.92,200,-200
2024-04-17,62.98,200,-200
2024-04-24,59.48,200,-200
2024-05-01,61.97,200,-200
2024-05-08,91.55,200,-100
2024-05-15,89.25,200,-200
2024-05-22,94.45,200,-200
2024-05-29,92.21,200,-200
2024-06-05,68.65,200,-200
2024-06-12,86.3,200,-50
2024-06-19,85.26,200,-200
2024-06-26,85.44,200,-100
2024-07-03,103.66,200,0
2024-07-10,93.84,200,-200
2024-07-17,87.94,200,-200
2024-07-24,76.7,200,-100
2024-07-31,83.93,200,-100
2024-08-07,75.33,200,-150
2024-08-14,56.57,200,-200
2024-08-21,74.68,200,-200
2024-08-28,81.34,200,-200
2024-09-04,70.65,200,-200
2024-09-11,71.93,200,-200
2024-09-18,87.46,200,-200
2024-09-25,86.64,200,-200
2024-10-02,86.93,200,-100
2024-10-09,90.26,200,-75
2024-10-16,81.68,200,-200
2024-10-23,79.13,200,-200
2024-10-30,82.53,200,-100
2024-11-06,88.31,200,-100
2024-11-13,91.6,200,-100
2024-11-20,91.33,200,-67
2024-11-27,98.93,200,0
2024-12-04,85.49,200,-100
2024-12-11,99.24,200,-75
2024-12-18,82.5,200,-100
2024-12-25,80.39,200,-200
2025-01-01,64.1,200,-200
2025-01-08,65.38,200,-100
2025-01-15,70.21,200,-100
2025-01-22,86.08,200,0
2025-01-29,68.28,200,-200
2025-02-05,84.91,200,-50
2025-02-12,75.62,200,-100
2025-02-19,91.48,200,-50
2025-02-26,87.87,200,0
2025-03-05,74.96,200,-200
2025-03-12,68.8,200,-200
2025-03-19,64.64,200,-66
2025-03-26,57.55,143.61,-100
2025-04-02,49.37,200,-200
2025-04-09,56.96,200,0
2025-04-16,35.16,200,-200
2025-04-23,40.67,107.16,-100
2025-04-30,59.92,200,-200
2025-05-07,81.06,200,-50
2025-05-14,70.56,200,-200
2025-05-21,80.87,200,-100
2025-05-28,88.41,200,-75
2025-06-04,81.62,200,-200
2025-06-11,82.66,200,-200
2025-06-18,94.09,200,-75
2025-06-25,81.41,200,-200
2025-07-02,99.3,200,-40
2025-07-09,86.28,200,-200
2025-07-16,83.69,200,-125
2025-07-23,81.07,200,-200
2025-07-30,76.85,200,-200
2025-08-06,96.26,200,0
2025-08-13,85.66,200,-200
2025-08-20,98.15,200,0
2025-08-27,92.94,200,0
2025-09-03,81.58,200,-200
2025-09-10,86.11,200,-200
2025-09-17,84.76,200,-200
2025-09-24,86.24,200,-100
2025-10-01,80.66,200,-200
2025-10-08,84.57,200,-200
2025-10-15,84.87,200,-100
2025-10-22,90.35,200,-100
2025-10-29,100.83,200,-100
2025-11-05,90.06,200,0
2025-11-12,87.87,200,0
2025-11-19,86.56,200,-100
2025-11-26,89.92,200,0
2025-12-03,98.57,200,0
2025-12-10,97.13,200,-50
2025-12-17,100.7,200,0
2025-12-24,95.08,200,0
2025-12-31,92.93,200,0
2026-01-07,97.72,200,0
2026-01-14,96.01,200,0
2026-01-21,88.46,200,-200
2026-01-28,92.58,200,0
2026-02-04,84.93,200,-200
2026-02-11,80.61,200,-200
2026-02-18,82.87,200,0
2026-02-25,74.93,200,-200
2026-03-04,79.29,200,0
2026-03-11,66.99,200,-200
2026-03-18,60.24,200,-200
2026-03-25,68.52,200,-0.14
2026-04-01,68.36,200,-100
2026-04-08,69.38,200,-0.04
2026-04-15,79.49,200,-200
2026-04-22,94.15,200,0
2026-04-29,93.79,200,-50
2026-05-06,96.67,200,0
2026-05-13,77.34,200,-200
2026-05-20,82.02,200,-100
2026-05-27,98.39,200,0
2026-06-03,86.82,200,-200
