date,personal_income,real_disposable_income,personal_saving_rate_pct
1993-03-01,5565.0,7660.8,8.8
1993-04-01,5621.8,7700.6,8.7
1993-05-01,5637.9,7689.4,8.2
1993-06-01,5632.9,7675.1,7.7
1993-07-01,5660.1,7694.3,7.5
1993-08-01,5682.0,7705.4,7.6
1993-09-01,5675.1,7684.4,6.8
1993-10-01,5669.1,7646.9,6.2
1993-11-01,5694.4,7668.1,6.2
1993-12-01,5893.8,7929.4,9.0
1994-01-01,5779.0,7780.4,7.0
1994-02-01,5798.0,7795.0,6.4
1994-03-01,5829.4,7820.5,6.7
1994-04-01,5890.5,7820.4,6.3
1994-05-01,5911.1,7910.6,7.5
1994-06-01,5917.5,7898.1,6.8
1994-07-01,5946.4,7905.0,6.9
1994-08-01,5968.7,7914.4,6.4
1994-09-01,6001.5,7949.0,6.7
1994-10-01,6065.3,8024.4,7.0
1994-11-01,6075.4,8023.9,6.9
1994-12-01,6108.1,8060.2,7.0
1995-01-01,6148.6,8086.0,7.3
1995-02-01,6173.3,8102.0,7.7
1995-03-01,6200.3,8124.2,7.4
1995-04-01,6223.9,8064.0,6.8
1995-05-01,6238.3,8145.6,7.0
1995-06-01,6267.4,8169.8,6.5
1995-07-01,6296.3,8187.8,6.9
1995-08-01,6319.0,8193.0,6.6
1995-09-01,6347.7,8219.4,6.6
1995-10-01,6373.5,8228.4,7.0
1995-11-01,6394.0,8250.5,6.4
1995-12-01,6417.8,8261.3,6.0
1996-01-01,6453.9,8272.1,6.5
1996-02-01,6517.8,8335.8,6.6
1996-03-01,6560.4,8362.4,6.4
1996-04-01,6597.3,8311.8,5.5
1996-05-01,6637.3,8416.8,6.5
1996-06-01,6681.3,8467.1,6.9
1996-07-01,6681.6,8444.0,6.5
1996-08-01,6709.4,8464.7,6.4
1996-09-01,6747.4,8483.9,6.4
1996-10-01,6768.8,8482.7,6.1
1996-11-01,6802.4,8505.1,6.2
1996-12-01,6836.6,8533.1,6.1
1997-01-01,6884.8,8556.4,5.9
1997-02-01,6920.9,8579.2,6.0
1997-03-01,6960.8,8619.0,6.1
1997-04-01,6972.8,8624.5,6.2
1997-05-01,7001.3,8661.9,6.5
1997-06-01,7035.8,8689.7,6.3
1997-07-01,7071.7,8723.1,5.8
1997-08-01,7119.4,8768.6,5.7
1997-09-01,7158.1,8791.5,5.9
1997-10-01,7205.1,8834.8,5.9
1997-11-01,7257.0,8892.2,6.1
1997-12-01,7300.0,8944.3,6.1
1998-01-01,7368.9,9022.9,7.0
1998-02-01,7416.5,9081.2,7.0
1998-03-01,7464.0,9134.4,7.1
1998-04-01,7501.7,9164.1,6.9
1998-05-01,7547.0,9202.0,6.6
1998-06-01,7584.4,9254.2,6.5
1998-07-01,7616.9,9270.0,6.6
1998-08-01,7656.2,9299.3,6.5
1998-09-01,7678.1,9325.5,6.1
1998-10-01,7708.8,9337.5,5.9
1998-11-01,7745.7,9374.6,6.0
1998-12-01,7771.8,9391.7,5.5
1999-01-01,7813.1,9444.1,6.1
1999-02-01,7840.9,9476.2,6.0
1999-03-01,7855.9,9484.1,5.6
1999-04-01,7871.1,9453.0,4.7
1999-05-01,7894.2,9469.3,4.4
1999-06-01,7925.1,9501.3,4.3
1999-07-01,7965.8,9519.0,4.4
1999-08-01,8016.9,9559.1,4.3
1999-09-01,8041.2,9546.7,3.7
1999-10-01,8102.4,9598.7,4.0
1999-11-01,8165.3,9660.9,4.1
1999-12-01,8251.2,9735.9,3.7
2000-01-01,8348.0,9799.9,4.5
2000-02-01,8408.8,9837.9,4.0
2000-03-01,8468.3,9864.0,3.8
2000-04-01,8506.8,9913.7,4.3
2000-05-01,8544.5,9954.5,4.3
2000-06-01,8597.8,9982.3,4.3
2000-07-01,8665.3,10035.9,4.7
2000-08-01,8712.2,10098.3,4.8
2000-09-01,8757.7,10110.3,4.1
2000-10-01,8792.1,10139.2,4.3
2000-11-01,8809.9,10143.5,4.3
2000-12-01,8844.0,10164.3,4.1
2001-01-01,8940.9,10211.7,4.5
2001-02-01,8975.8,10223.4,4.6
2001-03-01,9009.4,10254.4,4.9
2001-04-01,9008.9,10233.1,4.8
2001-05-01,9011.1,10214.7,4.3
2001-06-01,9017.1,10218.1,4.2
2001-07-01,9014.6,10370.7,5.4
2001-08-01,9001.4,10543.1,6.5
2001-09-01,8975.3,10452.8,6.9
2001-10-01,8987.3,10267.7,2.9
2001-11-01,8985.1,10279.7,3.4
2001-12-01,8990.7,10298.9,3.7
2002-01-01,9015.6,10514.7,5.6
2002-02-01,9031.9,10531.6,5.4
2002-03-01,9050.7,10539.0,5.5
2002-04-01,9099.9,10574.2,5.4
2002-05-01,9131.0,10616.5,6.1
2002-06-01,9164.8,10648.2,6.1
2002-07-01,9157.5,10621.0,5.3
2002-08-01,9175.3,10623.0,5.2
2002-09-01,9197.1,10633.6,5.8
2002-10-01,9229.6,10661.8,5.6
2002-11-01,9258.8,10690.9,5.6
2002-12-01,9288.3,10719.9,5.3
2003-01-01,9290.1,10710.4,5.3
2003-02-01,9296.2,10674.0,5.2
2003-03-01,9333.8,10696.5,4.9
2003-04-01,9356.4,10752.7,5.0
2003-05-01,9414.4,10832.0,5.3
2003-06-01,9455.3,10860.6,5.1
2003-07-01,9491.6,10991.1,5.9
2003-08-01,9538.8,11066.7,5.7
2003-09-01,9582.5,10940.8,4.9
2003-10-01,9620.4,10982.3,5.0
2003-11-01,9688.2,11048.4,5.0
2003-12-01,9713.2,11057.2,5.0
2004-01-01,9731.8,11051.2,4.6
2004-02-01,9765.4,11071.0,4.6
2004-03-01,9815.8,11115.6,4.5
2004-04-01,9865.8,11153.3,4.9
2004-05-01,9950.0,11208.9,4.8
2004-06-01,9988.4,11215.8,5.4
2004-07-01,10033.0,11240.5,4.7
2004-08-01,10078.2,11274.6,4.7
2004-09-01,10110.5,11279.6,4.1
2004-10-01,10159.3,11282.5,3.9
2004-11-01,10171.5,11246.1,3.4
2004-12-01,10520.8,11659.0,6.2
2005-01-01,10247.0,11226.5,2.7
2005-02-01,10282.7,11229.0,2.3
2005-03-01,10347.9,11268.8,2.5
2005-04-01,10412.1,11304.2,2.1
2005-05-01,10464.1,11352.7,2.6
2005-06-01,10498.0,11375.5,2.0
2005-07-01,10558.3,11387.1,1.4
2005-08-01,10619.6,11405.3,2.0
2005-09-01,10687.7,11365.2,2.0
2005-10-01,10767.3,11428.7,2.3
2005-11-01,10815.4,11500.1,2.6
2005-12-01,10853.1,11535.2,2.5
2006-01-01,11038.6,11651.8,3.0
2006-02-01,11102.6,11702.8,3.2
2006-03-01,11171.8,11747.5,3.3
2006-04-01,11229.5,11744.4,3.1
2006-05-01,11251.1,11736.8,2.9
2006-06-01,11292.8,11751.9,2.9
2006-07-01,11322.1,11746.9,2.3
2006-08-01,11346.8,11737.0,2.5
2006-09-01,11383.9,11800.1,2.4
2006-10-01,11417.8,11853.7,2.4
2006-11-01,11479.3,11901.9,2.7
2006-12-01,11587.6,11958.6,2.6
2007-01-01,11647.1,11956.6,2.4
2007-02-01,11734.2,11996.0,2.8
2007-03-01,11821.4,12035.1,3.0
2007-04-01,11868.1,12052.8,3.0
2007-05-01,11908.7,12059.9,2.8
2007-06-01,11929.2,12053.3,2.7
2007-07-01,11955.7,12066.4,2.6
2007-08-01,11963.1,12070.9,2.2
2007-09-01,12025.5,12089.6,2.3
2007-10-01,12046.8,12080.4,2.2
2007-11-01,12102.8,12070.1,1.9
2007-12-01,12182.7,12120.5,2.4
2008-01-01,12227.8,12137.1,2.6
2008-02-01,12264.9,12141.8,3.0
2008-03-01,12314.7,12145.9,2.9
2008-04-01,12302.6,12100.8,2.4
2008-05-01,12879.3,12696.2,6.8
2008-06-01,12661.0,12376.6,4.6
2008-07-01,12514.8,12188.7,3.6
2008-08-01,12426.0,12120.6,3.1
2008-09-01,12445.0,12149.0,3.9
2008-10-01,12446.5,12240.5,4.9
2008-11-01,12387.1,12345.9,6.0
2008-12-01,12238.5,12288.8,5.8
2009-01-01,12125.6,12361.5,5.9
2009-02-01,12007.4,12241.9,5.4
2009-03-01,11965.3,12242.7,5.8
2009-04-01,12009.4,12320.0,6.5
2009-05-01,12179.6,12500.1,7.8
2009-06-01,12042.9,12273.2,6.1
2009-07-01,11998.4,12218.7,5.4
2009-08-01,12011.2,12194.8,4.4
2009-09-01,12061.1,12230.6,5.5
2009-10-01,12069.4,12193.2,5.1
2009-11-01,12129.6,12224.4,5.5
2009-12-01,12188.2,12280.2,5.4
2010-01-01,12267.7,12285.8,5.6
2010-02-01,12267.6,12292.0,5.3
2010-03-01,12330.9,12340.3,5.3
2010-04-01,12441.8,12447.1,6.0
2010-05-01,12543.7,12540.3,6.4
2010-06-01,12550.7,12544.3,6.2
2010-07-01,12588.7,12554.2,6.1
2010-08-01,12652.9,12591.4,6.2
2010-09-01,12673.4,12589.9,6.1
2010-10-01,12723.6,12592.5,5.9
2010-11-01,12765.5,12605.1,5.8
2010-12-01,12873.1,12680.6,6.2
2011-01-01,13080.7,12740.1,6.6
2011-02-01,13155.6,12776.6,6.9
2011-03-01,13178.2,12742.7,6.3
2011-04-01,13212.8,12721.3,6.3
2011-05-01,13239.1,12705.3,6.3
2011-06-01,13295.7,12756.9,6.5
2011-07-01,13375.8,12805.6,6.7
2011-08-01,13400.3,12799.7,6.7
2011-09-01,13401.5,12781.7,6.4
2011-10-01,13406.4,12791.9,6.3
2011-11-01,13419.7,12782.7,6.4
2011-12-01,13548.9,12898.5,7.2
2012-01-01,13631.6,12967.5,7.4
2012-02-01,13731.1,13029.6,7.3
2012-03-01,13798.5,13066.4,7.6
2012-04-01,13868.1,13116.5,7.9
2012-05-01,13850.3,13112.5,7.9
2012-06-01,13837.1,13097.2,7.9
2012-07-01,13752.9,12999.8,7.0
2012-08-01,13768.5,12961.6,6.7
2012-09-01,13914.1,13053.1,7.2
2012-10-01,14049.2,13142.0,7.8
2012-11-01,14230.7,13315.7,8.7
2012-12-01,14581.4,13642.7,10.9
2013-01-01,13880.4,12845.5,4.9
2013-02-01,13902.0,12813.9,4.7
2013-03-01,13932.2,12852.1,4.8
2013-04-01,13974.9,12893.4,5.1
2013-05-01,14052.5,12954.2,5.3
2013-06-01,14083.9,12955.7,5.4
2013-07-01,14072.0,12941.8,5.2
2013-08-01,14117.3,12969.6,5.2
2013-09-01,14181.7,13027.5,5.3
2013-10-01,14152.3,12974.6,4.7
2013-11-01,14209.6,12998.9,4.5
2013-12-01,14266.5,13019.1,4.5
2014-01-01,14369.2,13079.5,5.2
2014-02-01,14456.4,13148.0,5.3
2014-03-01,14555.0,13219.9,5.2
2014-04-01,14624.5,13270.2,5.4
2014-05-01,14689.5,13312.9,5.6
2014-06-01,14760.1,13360.4,5.6
2014-07-01,14821.1,13386.8,5.5
2014-08-01,14894.2,13445.9,5.3
2014-09-01,14951.2,13486.3,5.5
2014-10-01,15022.7,13550.7,5.4
2014-11-01,15094.0,13624.4,5.6
2014-12-01,15170.9,13719.1,6.0
2015-01-01,15230.8,13797.7,6.3
2015-02-01,15313.3,13848.0,6.4
2015-03-01,15314.2,13811.3,5.9
2015-04-01,15373.5,13842.0,5.9
2015-05-01,15442.7,13865.6,5.8
2015-06-01,15479.0,13874.1,5.7
2015-07-01,15518.6,13905.7,5.6
2015-08-01,15550.5,13935.8,5.6
2015-09-01,15570.5,13972.2,5.8
2015-10-01,15608.0,13996.9,5.8
2015-11-01,15615.4,13993.4,5.6
2015-12-01,15668.4,14060.2,5.8
2016-01-01,15695.5,14121.1,6.1
2016-02-01,15695.9,14135.3,5.6
2016-03-01,15731.6,14135.4,5.9
2016-04-01,15758.9,14106.2,5.5
2016-05-01,15777.2,14095.5,5.3
2016-06-01,15821.4,14104.9,4.9
2016-07-01,15891.5,14160.1,5.1
2016-08-01,15931.3,14176.7,5.1
2016-09-01,15999.1,14209.1,5.1
2016-10-01,16059.4,14235.4,5.3
2016-11-01,16107.6,14273.6,5.4
2016-12-01,16182.5,14313.7,5.0
2017-01-01,16293.3,14373.7,5.3
2017-02-01,16363.5,14416.8,5.6
2017-03-01,16415.1,14476.3,5.6
2017-04-01,16476.0,14509.3,5.7
2017-05-01,16573.2,14610.7,6.3
2017-06-01,16604.0,14618.7,6.0
2017-07-01,16665.9,14660.2,6.0
2017-08-01,16733.7,14678.3,6.1
2017-09-01,16841.9,14706.0,5.9
2017-10-01,16930.8,14748.6,6.0
2017-11-01,16997.5,14771.1,5.6
2017-12-01,17058.2,14797.9,5.0
2018-01-01,17141.7,14886.6,5.7
2018-02-01,17204.1,14921.1,5.8
2018-03-01,17268.2,14974.8,5.9
2018-04-01,17328.7,15007.2,6.0
2018-05-01,17404.4,15057.8,6.0
2018-06-01,17488.4,15119.3,6.3
2018-07-01,17587.6,15184.7,6.5
2018-08-01,17664.0,15238.6,6.6
2018-09-01,17693.5,15237.5,6.8
2018-10-01,17749.8,15274.1,6.7
2018-11-01,17795.7,15315.2,6.5
2018-12-01,18012.4,15506.5,8.4
2019-01-01,18078.6,15536.3,8.4
2019-02-01,18152.9,15560.4,8.5
2019-03-01,18226.6,15566.5,7.9
2019-04-01,18266.8,15534.2,7.6
2019-05-01,18286.9,15532.4,7.3
2019-06-01,18324.3,15562.1,7.1
2019-07-01,18342.4,15581.4,6.8
2019-08-01,18432.4,15664.3,6.9
2019-09-01,18477.3,15697.5,7.0
2019-10-01,18546.3,15718.1,7.1
2019-11-01,18629.5,15766.9,6.9
2019-12-01,18594.0,15683.8,6.2
2020-01-01,18808.1,15842.8,6.8
2020-02-01,18904.6,15900.3,7.5
2020-03-01,18591.4,15702.3,12.4
2020-04-01,20752.1,18015.3,31.8
2020-05-01,19893.3,17110.0,22.6
2020-06-01,19949.4,17050.2,18.3
2020-07-01,20199.6,17202.9,17.9
2020-08-01,19597.4,16542.0,13.9
2020-09-01,19758.2,16633.7,13.3
2020-10-01,19763.6,16573.6,12.8
2020-11-01,19620.7,16381.8,12.0
2020-12-01,19741.5,16397.7,11.8
2021-01-01,21826.1,18194.0,19.5
2021-02-01,20313.1,16697.3,13.0
2021-03-01,24535.1,20520.0,26.2
2021-04-01,21372.5,17420.7,12.4
2021-05-01,20970.3,16922.4,10.0
2021-06-01,21008.4,16838.1,8.8
2021-07-01,21234.4,16949.3,9.5
2021-08-01,21285.2,16917.1,8.7
2021-09-01,21164.2,16728.5,7.6
2021-10-01,21330.9,16733.5,7.0
2021-11-01,21439.1,16686.4,6.6
2021-12-01,21507.6,16610.8,6.6
2022-01-01,21503.8,16206.1,4.2
2022-02-01,21649.2,16207.6,4.1
2022-03-01,21747.5,16127.2,3.2
2022-04-01,21821.7,16125.5,2.6
2022-05-01,21907.2,16103.0,2.6
2022-06-01,22011.1,16062.9,2.2
2022-07-01,22218.4,16270.4,3.3
2022-08-01,22357.1,16367.3,3.2
2022-09-01,22487.0,16423.8,3.4
2022-10-01,22636.4,16476.3,3.4
2022-11-01,22705.7,16502.7,3.8
2022-12-01,22800.5,16578.2,4.2
2023-01-01,22965.0,16906.9,4.9
2023-02-01,23113.0,16998.2,5.5
2023-03-01,23248.0,17098.8,6.0
2023-04-01,23359.9,17135.3,5.8
2023-05-01,23468.5,17196.7,6.1
2023-06-01,23556.2,17216.3,5.8
2023-07-01,23635.2,17250.6,5.5
2023-08-01,23737.7,17275.3,5.6
2023-09-01,23833.1,17282.2,5.3
2023-10-01,23919.7,17341.3,5.4
2023-11-01,24038.2,17427.1,5.6
2023-12-01,24145.9,17481.7,5.6
2024-01-01,24363.4,17575.4,6.4
2024-02-01,24475.0,17596.2,6.1
2024-03-01,24597.8,17617.0,5.9
2024-04-01,24690.5,17638.6,5.8
2024-05-01,24807.7,17713.3,5.8
2024-06-01,24904.1,17751.1,5.7
2024-07-01,24950.8,17743.2,5.3
2024-08-01,25013.0,17752.9,5.2
2024-09-01,25101.3,17769.9,4.8
2024-10-01,25226.6,17810.5,5.0
2024-11-01,25322.1,17851.4,4.9
2024-12-01,25418.6,17867.9,4.3
2025-01-01,25570.5,17889.8,5.1
2025-02-01,25705.4,17910.5,5.2
2025-03-01,25877.3,18029.1,5.1
2025-04-01,26061.1,18132.9,5.5
2025-05-01,25925.8,17980.9,4.9
2025-06-01,25975.7,17962.1,4.6
2025-07-01,26149.6,18040.9,4.5
2025-08-01,26278.1,18076.9,4.4
2025-09-01,26381.0,18094.6,4.3
2025-10-01,26365.1,18037.3,3.9
2025-11-01,26426.3,18035.1,3.8
2025-12-01,26483.2,18018.5,3.6
2026-01-01,26603.4,18132.2,4.3
2026-02-01,26590.3,18048.5,3.6
2026-03-01,26722.5,18019.6,3.2
2026-04-01,26722.5,17932.6,2.6
