date,cpi_headline,cpi_headline_mom,cpi_headline_yoy,cpi_core,cpi_core_mom,cpi_core_yoy,ppi_headline,ppi_headline_mom,ppi_headline_yoy,ppi_core,ppi_core_mom,ppi_core_yoy,ppi_core_ex_food_energy_trade,ppi_core_ex_food_energy_trade_mom,ppi_core_ex_food_energy_trade_yoy,pce,pce_mom,pce_yoy,core_pce,core_pce_mom,core_pce_yoy
1977-10-01,,,,,,,,,,,,,,,,30.685,0.464918,6.54144,30.907,0.484427,6.44373
1977-11-01,,,,,,,,,,,,,,,,30.861,0.57357,6.66736,31.067,0.517682,6.51056
1977-12-01,,,,,,,,,,,,,,,,31.011,0.48605,6.58899,31.227,0.515016,6.4823
1978-01-01,,,,,,,,,,,,,,,,31.194,0.590113,6.59878,31.414,0.598841,6.47009
1978-02-01,,,,,,,,,,,,,,,,31.339,0.464833,6.26272,31.535,0.385179,6.22853
1978-03-01,,,,,,,,,,,,,,,,31.542,0.647755,6.417,31.706,0.542255,6.35315
1978-04-01,,,,,,,,,,,,,,,,31.781,0.75772,6.60472,31.911,0.646565,6.51557
1978-05-01,,,,,,,,,,,,,,,,32.008,0.714263,6.82508,32.099,0.589139,6.5987
1978-06-01,,,,,,,,,,,,,,,,32.217,0.652962,6.9231,32.278,0.55765,6.55619
1978-07-01,,,,,,,,,,,,,,,,32.393,0.546295,6.95348,32.468,0.588636,6.5258
1978-08-01,,,,,,,,,,,,,,,,32.557,0.506282,6.99685,32.642,0.535912,6.5722
1978-09-01,,,,,,,,,,,,,,,,32.742,0.568234,7.19969,32.83,0.575945,6.73646
1978-10-01,,,,,,,,,,,,,,,,33.003,0.797141,7.55418,33.071,0.734085,7.00165
1978-11-01,,,,,,,,,,,,,,,,33.19,0.566615,7.54674,33.249,0.538236,7.02353
1978-12-01,,,,,,,,,,,,,,,,33.345,0.467008,7.52636,33.378,0.387982,6.88827
1979-01-01,,,,,,,,,,,,,,,,33.597,0.755735,7.7034,33.549,0.512313,6.79633
1979-02-01,,,,,,,,,,,,,,,,33.776,0.532786,7.77625,33.659,0.327879,6.73537
1979-03-01,,,,,,,,,,,,,,,,34.04,0.78162,7.9196,33.852,0.573398,6.76843
1979-04-01,,,,,,,,,,,,,,,,34.395,1.04289,8.22504,34.165,0.924613,7.0634
1979-05-01,,,,,,,,,,,,,,,,34.751,1.03503,8.56973,34.462,0.869311,7.3616
1979-06-01,,,,,,,,,,,,,,,,35.038,0.825876,8.75625,34.655,0.560037,7.36415
1979-07-01,,,,,,,,,,,,,,,,35.305,0.76203,8.9896,34.829,0.502092,7.27178
1979-08-01,,,,,,,,,,,,,,,,35.575,0.764764,9.2699,35.06,0.66324,7.40763
1979-09-01,,,,,,,,,,,,,,,,35.889,0.882642,9.61151,35.299,0.681689,7.52056
1979-10-01,,,,,,,,,,,,,,,,36.182,0.816406,9.63246,35.557,0.730899,7.51716
1979-11-01,,,,,,,,,,,,,,,,36.433,0.693715,9.77102,35.784,0.638412,7.62429
1979-12-01,,,,,,,,,,,,,,,,36.739,0.839898,10.1784,36.041,0.718198,7.97831
1980-01-01,,,,,,,,,,,,,,,,37.124,1.04793,10.498,36.315,0.760245,8.24466
1980-02-01,,,,,,,,,,,,,,,,37.526,1.08286,11.1026,36.677,0.996833,8.9664
1980-03-01,,,,,,,,,,,,,,,,37.987,1.22848,11.5952,37.017,0.927011,9.34952
1980-04-01,,,,,,,,,,,,,,,,38.185,0.521231,11.019,37.207,0.513278,8.90385
1980-05-01,,,,,,,,,,,,,,,,38.482,0.777792,10.7364,37.507,0.8063,8.83582
1980-06-01,,,,,,,,,,,,,,,,38.725,0.631464,10.5229,37.756,0.663876,8.9482
1980-07-01,,,,,,,,,,,,,,,,39.026,0.777276,10.5396,38.021,0.701875,9.16478
1980-08-01,,,,,,,,,,,,,,,,39.351,0.832778,10.6142,38.296,0.723285,9.22989
1980-09-01,,,,,,,,,,,,,,,,39.715,0.925008,10.6606,38.657,0.942657,9.51302
1980-10-01,,,,,,,,,,,,,,,,40.033,0.800705,10.6434,38.975,0.822619,9.61273
1980-11-01,,,,,,,,,,,,,,,,40.359,0.814328,10.7759,39.282,0.787684,9.77532
1980-12-01,,,,,,,,,,,,,,,,40.621,0.649174,10.5664,39.518,0.600784,9.64735
1981-01-01,,,,,,,,,,,,,,,,41.011,0.960095,10.4703,39.861,0.867959,9.76456
1981-02-01,,,,,,,,,,,,,,,,41.426,1.01192,10.3928,40.152,0.730037,9.4746
1981-03-01,,,,,,,,,,,,,,,,41.715,0.69763,9.81388,40.375,0.55539,9.07151
1981-04-01,,,,,,,,,,,,,,,,41.897,0.436294,9.72109,40.633,0.639009,9.20794
1981-05-01,,,,,,,,,,,,,,,,42.085,0.448719,9.36282,40.913,0.689095,9.08097
1981-06-01,,,,,,,,,,,,,,,,42.253,0.399192,9.11039,41.117,0.498619,8.9019
1981-07-01,,,,,,,,,,,,,,,,42.508,0.603507,8.92226,41.365,0.603157,8.79514
1981-08-01,,,,,,,,,,,,,,,,42.774,0.625765,8.69864,41.642,0.669648,8.7372
1981-09-01,,,,,,,,,,,,,,,,43.033,0.605508,8.35453,41.915,0.655588,8.42797
1981-10-01,,,,,,,,,,,,,,,,43.228,0.453141,7.98092,42.165,0.596445,8.18473
1981-11-01,,,,,,,,,,,,,,,,43.46,0.536689,7.68354,42.411,0.583422,7.96548
1981-12-01,,,,,,,,,,,,,,,,43.594,0.308329,7.31887,42.568,0.370187,7.718
1982-01-01,,,,,,,,,,,,,,,,43.853,0.594118,6.92985,42.829,0.613137,7.44587
1982-02-01,,,,,,,,,,,,,,,,43.985,0.301006,6.17728,42.994,0.385253,7.0781
1982-03-01,,,,,,,,,,,,,,,,44.098,0.256906,5.71257,43.182,0.43727,6.95232
1982-04-01,,,,,,,,,,,,,,,,44.12,0.0498889,5.30587,43.353,0.395998,6.69407
1982-05-01,,,,,,,,,,,,,,,,44.382,0.593835,5.458,43.589,0.544368,6.54071
1982-06-01,,,,,,,,,,,,,,,,44.704,0.725519,5.80077,43.808,0.50242,6.54474
1982-07-01,,,,,,,,,,,,,,,,44.969,0.592788,5.7895,44.092,0.648283,6.59253
1982-08-01,,,,,,,,,,,,,,,,45.108,0.309102,5.45659,44.295,0.460401,6.37097
1982-09-01,,,,,,,,,,,,,,,,45.233,0.277113,5.11236,44.459,0.370245,6.06943
1982-10-01,,,,,,,,,,,,,,,,45.487,0.561537,5.22578,44.741,0.634292,6.10933
1982-11-01,,,,,,,,,,,,,,,,45.624,0.301185,4.97929,44.906,0.368789,5.88291
1982-12-01,,,,,,,,,,,,,,,,45.693,0.151236,4.81488,45.049,0.318443,5.82832
1983-01-01,,,,,,,,,,,,,,,,45.906,0.466155,4.68155,45.357,0.6837,5.90254
1983-02-01,,,,,,,,,,,,,,,,45.984,0.169912,4.54473,45.525,0.370395,5.88687
1983-03-01,,,,,,,,,,,,,,,,46.043,0.128305,4.41063,45.583,0.127403,5.56019
1983-04-01,,,,,,,,,,,,,,,,46.253,0.456095,4.83454,45.721,0.302744,5.46214
1983-05-01,,,,,,,,,,,,,,,,46.384,0.283225,4.51084,45.787,0.144354,5.04256
1983-06-01,,,,,,,,,,,,,,,,46.557,0.372973,4.14504,46.001,0.467382,5.00593
1983-07-01,,,,,,,,,,,,,,,,46.82,0.564899,4.11617,46.311,0.673898,5.03266
1983-08-01,,,,,,,,,,,,,,,,47.02,0.427168,4.23872,46.55,0.516076,5.09087
1983-09-01,,,,,,,,,,,,,,,,47.185,0.350915,4.31543,46.738,0.403867,5.12607
1983-10-01,,,,,,,,,,,,,,,,47.265,0.169545,3.90881,46.821,0.177586,4.64898
1983-11-01,,,,,,,,,,,,,,,,47.332,0.141754,3.74364,46.93,0.232802,4.50719
1983-12-01,,,,,,,,,,,,,,,,47.358,0.0549311,3.64388,46.965,0.0745792,4.25315
1984-01-01,,,,,,,,,,,,,,,,47.564,0.434985,3.61173,47.121,0.332162,3.88915
1984-02-01,,,,,,,,,,,,,,,,47.884,0.672778,4.13187,47.418,0.630292,4.15815
1984-03-01,,,,,,,,,,,,,,,,48.041,0.327876,4.33942,47.598,0.379603,4.42051
1984-04-01,,,,,,,,,,,,,,,,48.224,0.380925,4.26135,47.822,0.470608,4.59526
1984-05-01,,,,,,,,,,,,,,,,48.285,0.126493,4.0984,47.933,0.232111,4.68692
1984-06-01,,,,,,,,,,,,,,,,48.371,0.178109,3.8963,48.046,0.235746,4.44556
1984-07-01,,,,,,,,,,,,,,,,48.544,0.357652,3.68219,48.253,0.430837,4.19339
1984-08-01,,,,,,,,,,,,,,,,48.693,0.306938,3.55806,48.412,0.329513,4
1984-09-01,,,,,,,,,,,,,,,,48.759,0.135543,3.33581,48.486,0.152855,3.74
1984-10-01,,,,,,,,,,,,,,,,48.874,0.235854,3.40421,48.595,0.224807,3.7889
1984-11-01,,,,,,,,,,,,,,,,48.943,0.141179,3.40362,48.698,0.211956,3.76731
1984-12-01,,,,,,,,,,,,,,,,49.081,0.281961,3.63824,48.891,0.39632,4.10093
1985-01-01,,,,,,,,,,,,,,,,49.326,0.499175,3.70448,49.165,0.56043,4.33777
1985-02-01,,,,,,,,,,,,,,,,49.555,0.464258,3.48968,49.42,0.518662,4.22203
1985-03-01,,,,,,,,,,,,,,,,49.749,0.391484,3.5553,49.593,0.350061,4.19135
1985-04-01,,,,,,,,,,,,,,,,49.821,0.144727,3.31163,49.652,0.118968,3.82669
1985-05-01,,,,,,,,,,,,,,,,49.939,0.236848,3.42549,49.823,0.344397,3.943
1985-06-01,,,,,,,,,,,,,,,,50.075,0.272332,3.52277,49.988,0.331172,4.04196
1985-07-01,,,,,,,,,,,,,,,,50.198,0.245632,3.40722,50.134,0.29207,3.8982
1985-08-01,,,,,,,,,,,,,,,,50.364,0.33069,3.4317,50.38,0.490685,4.06511
1985-09-01,,,,,,,,,,,,,,,,50.449,0.168771,3.46603,50.484,0.206431,4.12078
1985-10-01,,,,,,,,,,,,,,,,50.533,0.166505,3.39444,50.565,0.160447,4.05392
1985-11-01,,,,,,,,,,,,,,,,50.68,0.290899,3.54903,50.689,0.245229,4.08846
1985-12-01,,,,,,,,,,,,,,,,50.85,0.335438,3.60425,50.827,0.272248,3.95983
1986-01-01,,,,,,,,,,,,,,,,51.084,0.460177,3.56404,51.101,0.539084,3.93776
1986-02-01,,,,,,,,,,,,,,,,51.084,0,3.08546,51.233,0.258312,3.66856
1986-03-01,,,,,,,,,,,,,,,,50.972,-0.219247,2.45834,51.389,0.304491,3.62148
1986-04-01,,,,,,,,,,,,,,,,50.868,-0.204034,2.10152,51.482,0.180973,3.68565
1986-05-01,,,,,,,,,,,,,,,,50.961,0.182826,2.0465,51.57,0.170934,3.50641
1986-06-01,,,,,,,,,,,,,,,,51.151,0.372834,2.14878,51.725,0.300562,3.47483
1986-07-01,,,,,,,,,,,,,,,,51.164,0.0254149,1.92438,51.819,0.18173,3.36099
1986-08-01,,,,,,,,,,,,,,,,51.228,0.125088,1.71551,51.925,0.204558,3.06669
1986-09-01,,,,,,,,,,,,,,,,51.396,0.327946,1.87714,52.096,0.329321,3.19309
1986-10-01,,,,,,,,,,,,,,,,51.488,0.179002,1.88985,52.273,0.339757,3.37783
1986-11-01,,,,,,,,,,,,,,,,51.58,0.178682,1.77585,52.384,0.212347,3.34392
1986-12-01,,,,,,,,,,,,,,,,51.651,0.13765,1.57522,52.452,0.129811,3.19712
1987-01-01,,,,,,,,,,,,,,,,51.894,0.470465,1.58562,52.578,0.24022,2.89035
1987-02-01,,,,,,,,,,,,,,,,52.076,0.350715,1.9419,52.685,0.203507,2.83411
1987-03-01,,,,,,,,,,,,,,,,52.214,0.264997,2.43663,52.841,0.296099,2.82551
1987-04-01,,,,,,,,,,,,,,,,52.409,0.373463,3.02941,53.065,0.423913,3.07486
1987-05-01,,,,,,,,,,,,,,,,52.542,0.253773,3.10237,53.214,0.280788,3.1879
1987-06-01,,,,,,,,,,,,,,,,52.741,0.378745,3.10844,53.36,0.274364,3.16095
1987-07-01,,,,,,,,,,,,,,,,52.863,0.231319,3.32069,53.498,0.258621,3.24012
1987-08-01,,,,,,,,,,,,,,,,53.072,0.395362,3.59959,53.679,0.33833,3.37795
1987-09-01,,,,,,,,,,,,,,,,53.251,0.337278,3.60923,53.892,0.396803,3.44748
1987-10-01,,,,,,,,,,,,,,,,53.42,0.317365,3.75233,54.122,0.426779,3.5372
1987-11-01,,,,,,,,,,,,,,,,53.521,0.189068,3.76309,54.235,0.208788,3.53352
1987-12-01,,,,,,,,,,,,,,,,53.62,0.184974,3.81212,54.349,0.210196,3.61664
1988-01-01,,,,,,,,,,,,,,,,53.828,0.387915,3.72683,54.606,0.47287,3.85713
1988-02-01,,,,,,,,,,,,,,,,53.908,0.148622,3.51794,54.718,0.205106,3.85878
1988-03-01,,,,,,,,,,,,,,,,54.093,0.343177,3.59865,54.952,0.427647,3.995
1988-04-01,,,,,,,,,,,,,,,,54.356,0.4862,3.71501,55.219,0.485879,4.05917
1988-05-01,,,,,,,,,,,,,,,,54.514,0.290676,3.75319,55.407,0.340463,4.1211
1988-06-01,,,,,,,,,,,,,,,,54.746,0.425579,3.8016,55.641,0.422329,4.27474
1988-07-01,,,,,,,,,,,,,,,,55.012,0.48588,4.06523,55.868,0.407973,4.43007
1988-08-01,,,,,,,,,,,,,,,,55.175,0.296299,3.96254,56.007,0.248801,4.33689
1988-09-01,,,,,,,,,,,,,,,,55.444,0.48754,4.11823,56.307,0.535647,4.48118
1988-10-01,,,,,,,,,,,,,,,,55.625,0.326456,4.12767,56.521,0.380059,4.43258
1988-11-01,,,,,,,,,,,,,,,,55.754,0.23191,4.17219,56.676,0.274234,4.50078
1988-12-01,,,,,,,,,,,,,,,,55.928,0.312085,4.30436,56.864,0.33171,4.6275
1989-01-01,,,,,,,,,,,,,,,,56.215,0.51316,4.4345,57.152,0.506472,4.66249
1989-02-01,,,,,,,,,,,,,,,,56.402,0.332651,4.6264,57.297,0.253709,4.71326
1989-03-01,,,,,,,,,,,,,,,,56.612,0.372327,4.65679,57.468,0.298445,4.57854
1989-04-01,,,,,,,,,,,,,,,,56.989,0.665937,4.84399,57.661,0.335839,4.42239
1989-05-01,,,,,,,,,,,,,,,,57.197,0.364983,4.92167,57.833,0.298295,4.37851
1989-06-01,,,,,,,,,,,,,,,,57.322,0.218543,4.70537,57.987,0.266284,4.21632
1989-07-01,,,,,,,,,,,,,,,,57.459,0.239001,4.44812,58.136,0.256954,4.05957
1989-08-01,,,,,,,,,,,,,,,,57.466,0.0121826,4.15224,58.217,0.139328,3.94594
1989-09-01,,,,,,,,,,,,,,,,57.594,0.22274,3.87779,58.419,0.346978,3.75087
1989-10-01,,,,,,,,,,,,,,,,57.819,0.390666,3.94427,58.631,0.362896,3.73313
1989-11-01,,,,,,,,,,,,,,,,57.945,0.217921,3.92976,58.787,0.266071,3.72468
1989-12-01,,,,,,,,,,,,,,,,58.113,0.28993,3.90681,58.954,0.284076,3.67544
1990-01-01,,,,,,,,,,,,,,,,58.553,0.757146,4.15903,59.181,0.385046,3.55018
1990-02-01,,,,,,,,,,,,,,,,58.811,0.440626,4.27113,59.468,0.484953,3.78903
1990-03-01,,,,,,,,,,,,,,,,59.033,0.37748,4.27648,59.754,0.480931,3.97787
1990-04-01,,,,,,,,,,,,,,,,59.157,0.210052,3.80424,59.932,0.297888,3.93854
1990-05-01,,,,,,,,,,,,,,,,59.29,0.224825,3.65928,60.115,0.305346,3.94584
1990-06-01,,,,,,,,,,,,,,,,59.552,0.441896,3.8903,60.349,0.389254,4.07333
1990-07-01,,,,,,,,,,,,,,,,59.699,0.246843,3.89843,60.501,0.251868,4.06805
1990-08-01,,,,,,,,,,,,,,,,60.096,0.665003,4.57662,60.753,0.416522,4.35612
1990-09-01,,,,,,,,,,,,,,,,60.465,0.614018,4.98489,60.965,0.348954,4.35817
1990-10-01,,,,,,,,,,,,,,,,60.811,0.572232,5.17477,61.172,0.339539,4.33388
1990-11-01,,,,,,,,,,,,,,,,60.888,0.126622,5.07895,61.246,0.12097,4.1829
1990-12-01,,,,,,,,,,,,,,,,60.945,0.0936145,4.87326,61.331,0.138785,4.03196
1991-01-01,,,,,,,,,,,,,,,,61.177,0.380671,4.48141,61.637,0.498932,4.14998
1991-02-01,,,,,,,,,,,,,,,,61.208,0.0506726,4.07577,61.807,0.275808,3.93321
1991-03-01,,,,,,,,,,,,,,,,61.221,0.0212391,3.7064,61.936,0.208714,3.65164
1991-04-01,,,,,,,,,,,,,,,,61.332,0.18131,3.67666,62.06,0.200207,3.55069
1991-05-01,,,,,,,,,,,,,,,,61.586,0.414139,3.87249,62.307,0.398002,3.64634
1991-06-01,,,,,,,,,,,,,,,,61.69,0.16887,3.59014,62.442,0.216669,3.46816
1991-07-01,,,,,,,,,,,,,,,,61.787,0.157238,3.49755,62.632,0.304282,3.52226
1991-08-01,,,,,,,,,,,,,,,,61.931,0.233059,3.05345,62.804,0.27462,3.37596
1991-09-01,,,,,,,,,,,,,,,,62.144,0.343931,2.77681,63.055,0.399656,3.4282
1991-10-01,,,,,,,,,,,,,,,,62.26,0.186663,2.38279,63.194,0.220442,3.30543
1991-11-01,,,,,,,,,,,,,,,,62.397,0.220045,2.47832,63.312,0.186727,3.37328
1991-12-01,,,,,,,,,,,,,,,,62.553,0.250012,2.63844,63.468,0.246399,3.48437
1992-01-01,,,,,,,,,,,,,,,,62.638,0.135885,2.38815,63.641,0.272578,3.25129
1992-02-01,,,,,,,,,,,,,,,,62.797,0.25384,2.59607,63.814,0.271837,3.24721
1992-03-01,,,,,,,,,,,,,,,,62.949,0.24205,2.82256,63.973,0.249162,3.28888
1992-04-01,,,,,,,,,,,,,,,,63.119,0.27006,2.91365,64.183,0.328263,3.42088
1992-05-01,,,,,,,,,,,,,,,,63.203,0.133082,2.6256,64.273,0.140224,3.15534
1992-06-01,,,,,,,,,,,,,,,,63.315,0.177207,2.63414,64.323,0.0777932,3.0124
1992-07-01,,,,,,,,,,,,,,,,63.524,0.330096,2.81127,64.566,0.377781,3.08788
1992-08-01,,,,,,,,,,,,,,,,63.609,0.133808,2.70947,64.625,0.0913794,2.8995
1992-09-01,,,,,,,,,,,,,,,,63.713,0.163499,2.52478,64.73,0.162476,2.65641
1992-10-01,,,,,,,,,,,,,,,,63.938,0.353146,2.69515,64.979,0.384675,2.82464
1992-11-01,,,,,,,,,,,,,,,,64.064,0.197066,2.6716,65.121,0.218532,2.85728
1992-12-01,,,,,,,,,,,,,,,,64.176,0.174825,2.5946,65.242,0.185808,2.79511
1993-01-01,,,,,,,,,,,,,,,,64.332,0.243082,2.70443,65.432,0.291223,2.81422
1993-02-01,,,,,,,,,,,,,,,,64.429,0.15078,2.59885,65.557,0.191038,2.73138
1993-03-01,,,,,,,,,,,,,,,,64.561,0.204877,2.5608,65.7,0.218131,2.69958
1993-04-01,,,,,,,,,,,,,,,,64.733,0.266415,2.55707,65.891,0.290715,2.66114
1993-05-01,,,,,,,,,,,,,,,,64.933,0.308961,2.73721,66.114,0.338438,2.86434
1993-06-01,,,,,,,,,,,,,,,,64.955,0.0338811,2.59022,66.177,0.09529,2.88233
1993-07-01,,,,,,,,,,,,,,,,65.059,0.160111,2.41641,66.314,0.207021,2.70731
1993-08-01,,,,,,,,,,,,,,,,65.17,0.170614,2.45406,66.438,0.186989,2.80542
1993-09-01,,,,,,,,,,,,,,,,65.238,0.104342,2.39355,66.538,0.150516,2.79314
1993-10-01,,,,,,,,,,,,,,,,65.443,0.314234,2.35384,66.647,0.163816,2.56698
1993-11-01,,,,,,,,,,,,,,,,65.567,0.189478,2.34609,66.819,0.258076,2.60745
1993-12-01,,,,,,,,,,,,,,,,65.582,0.0228774,2.19085,66.849,0.0448974,2.46314
1994-01-01,,,,,,,,,,,,,,,,65.604,0.0335458,1.97724,66.902,0.0792832,2.24661
1994-02-01,,,,,,,,,,,,,,,,65.756,0.231693,2.05963,67.047,0.216735,2.27283
1994-03-01,,,,,,,,,,,,,,,,65.937,0.27526,2.13132,67.275,0.34006,2.39726
1994-04-01,,,,,,,,,,,,,,,,66.015,0.118295,1.98044,67.376,0.15013,2.25372
1994-05-01,,,,,,,,,,,,,,,,66.111,0.145421,1.81418,67.526,0.222631,2.1357
1994-06-01,,,,,,,,,,,,,,,,66.272,0.24353,2.02756,67.676,0.222137,2.26514
1994-07-01,,,,,,,,,,,,,,,,66.481,0.315367,2.18571,67.818,0.209823,2.268
1994-08-01,,,,,,,,,,,,,,,,66.634,0.230141,2.24643,67.894,0.112065,2.19152
1994-09-01,,,,,,,,,,,,,,,,66.708,0.111054,2.25329,67.997,0.151707,2.19273
1994-10-01,,,,,,,,,,,,,,,,66.821,0.169395,2.10565,68.157,0.235304,2.26567
1994-11-01,,,,,,,,,,,,,,,,66.948,0.19006,2.10624,68.282,0.1834,2.1895
1994-12-01,,,,,,,,,,,,,,,,66.991,0.064229,2.14846,68.305,0.0336838,2.17804
1995-01-01,,,,,,,,,,,,,,,,67.127,0.203012,2.3215,68.475,0.248884,2.3512
1995-02-01,,,,,,,,,,,,,,,,67.246,0.177276,2.26595,68.587,0.163563,2.2969
1995-03-01,,,,,,,,,,,,,,,,67.37,0.184398,2.17329,68.755,0.244944,2.19993
1995-04-01,,,,,,,,,,,,,,,,67.547,0.262728,2.32068,68.915,0.23271,2.2842
1995-05-01,,,,,,,,,,,,,,,,67.651,0.153967,2.32942,69.032,0.169774,2.23025
1995-06-01,,,,,,,,,,,,,,,,67.717,0.0975595,2.18041,69.092,0.0869162,2.09232
1995-07-01,,,,,,,,,,,,,,,,67.802,0.125522,1.98703,69.201,0.157761,2.03928
1995-08-01,,,,,,,,,,,,,,,,67.948,0.215333,1.97197,69.367,0.239881,2.16956
1995-09-01,,,,,,,,,,,,,,,,67.995,0.0691705,1.9293,69.458,0.131186,2.14862
1995-10-01,,,,,,,,,,,,,,,,68.171,0.258843,2.02032,69.627,0.243313,2.15679
1995-11-01,,,,,,,,,,,,,,,,68.169,-0.0029338,1.8238,69.672,0.0646301,2.03568
1995-12-01,,,,,,,,,,,,,,,,68.3,0.192169,1.95399,69.77,0.140659,2.14479
1996-01-01,,,,,,,,,,,,,,,,68.452,0.222548,1.97387,69.849,0.113229,2.00657
1996-02-01,,,,,,,,,,,,,,,,68.56,0.157775,1.95402,69.94,0.130281,1.97268
1996-03-01,,,,,,,,,,,,,,,,68.767,0.301925,2.07362,70.102,0.231627,1.95913
1996-04-01,,,,,,,,,,,,,,,,68.973,0.299562,2.11112,70.197,0.135517,1.86026
1996-05-01,,,,,,,,,,,,,,,,69.092,0.172531,2.13005,70.319,0.173797,1.86435
1996-06-01,,,,,,,,,,,,,,,,69.091,-0.00144735,2.02903,70.373,0.0767929,1.85405
1996-07-01,,,,,,,,,,,,,,,,69.237,0.211316,2.11646,70.505,0.187572,1.88437
1996-08-01,,,,,,,,,,,,,,,,69.303,0.0953248,1.99417,70.566,0.0865187,1.72849
1996-09-01,,,,,,,,,,,,,,,,69.499,0.282816,2.21193,70.78,0.303262,1.90331
1996-10-01,,,,,,,,,,,,,,,,69.709,0.302163,2.25609,70.948,0.237355,1.89725
