date,cpi_headline,cpi_headline_mom,cpi_headline_yoy,cpi_core,cpi_core_mom,cpi_core_yoy,ppi_headline,ppi_headline_mom,ppi_headline_yoy,ppi_core,ppi_core_mom,ppi_core_yoy,ppi_core_ex_food_energy_trade,ppi_core_ex_food_energy_trade_mom,ppi_core_ex_food_energy_trade_yoy,pce,pce_mom,pce_yoy,core_pce,core_pce_mom,core_pce_yoy
1996-11-01,,,,,,,,,,,,,,,,69.833,0.177882,2.44099,71.041,0.131082,1.96492
1996-12-01,,,,,,,,,,,,,,,,69.914,0.115991,2.3631,71.068,0.0380062,1.8604
1997-01-01,,,,,,,,,,,,,,,,70.005,0.13016,2.26874,71.144,0.10694,1.854
1997-02-01,,,,,,,,,,,,,,,,70.151,0.208557,2.3206,71.29,0.205218,1.93023
1997-03-01,,,,,,,,,,,,,,,,70.225,0.105487,2.1202,71.46,0.238463,1.93718
1997-04-01,,,,,,,,,,,,,,,,70.294,0.0982556,1.91524,71.6,0.195914,1.99866
1997-05-01,,,,,,,,,,,,,,,,70.262,-0.0455231,1.69339,71.652,0.0726257,1.89565
1997-06-01,,,,,,,,,,,,,,,,70.352,0.128092,1.82513,71.758,0.147937,1.96808
1997-07-01,,,,,,,,,,,,,,,,70.394,0.0596998,1.67107,71.807,0.0682851,1.84668
1997-08-01,,,,,,,,,,,,,,,,70.45,0.0795522,1.65505,71.778,-0.040386,1.71754
1997-09-01,,,,,,,,,,,,,,,,70.62,0.241306,1.61297,71.927,0.207584,1.62051
1997-10-01,,,,,,,,,,,,,,,,70.712,0.130275,1.43884,72.036,0.151543,1.53352
1997-11-01,,,,,,,,,,,,,,,,70.716,0.00565675,1.26445,72.058,0.0305403,1.43157
1997-12-01,,,,,,,,,,,,,,,,70.701,-0.0212116,1.12567,72.1,0.0582864,1.45213
1998-01-01,,,,,,,,,,,,,,,,70.736,0.0495043,1.04421,72.21,0.152566,1.49837
1998-02-01,,,,,,,,,,,,,,,,70.699,-0.0523072,0.781172,72.272,0.0858607,1.37747
1998-03-01,,,,,,,,,,,,,,,,70.71,0.0155589,0.690637,72.349,0.106542,1.24405
1998-04-01,,,,,,,,,,,,,,,,70.798,0.124452,0.716989,72.482,0.183831,1.23184
1998-05-01,,,,,,,,,,,,,,,,70.895,0.13701,0.900914,72.552,0.0965757,1.25607
1998-06-01,,,,,,,,,,,,,,,,70.835,-0.0846322,0.686548,72.461,-0.125427,0.979682
1998-07-01,,,,,,,,,,,,,,,,71.01,0.247053,0.875075,72.665,0.281531,1.19487
1998-08-01,,,,,,,,,,,,,,,,71.108,0.138009,0.933996,72.807,0.195417,1.43359
1998-09-01,,,,,,,,,,,,,,,,71.067,-0.0576588,0.632965,72.795,-0.0164819,1.20678
1998-10-01,,,,,,,,,,,,,,,,71.223,0.219511,0.72265,72.937,0.195068,1.25076
1998-11-01,,,,,,,,,,,,,,,,71.226,0.00421212,0.721195,72.95,0.0178236,1.23789
1998-12-01,,,,,,,,,,,,,,,,71.298,0.101087,0.844401,73.076,0.172721,1.35368
1999-01-01,,,,,,,,,,,,,,,,71.398,0.140256,0.935874,73.18,0.142318,1.3433
1999-02-01,,,,,,,,,,,,,,,,71.358,-0.056024,0.932121,73.155,-0.0341623,1.22177
1999-03-01,,,,,,,,,,,,,,,,71.412,0.0756748,0.992787,73.177,0.0300731,1.14445
1999-04-01,,,,,,,,,,,,,,,,71.757,0.483112,1.35456,73.365,0.256911,1.21823
1999-05-01,,,,,,,,,,,,,,,,71.804,0.0654988,1.28218,73.435,0.0954133,1.21706
1999-06-01,,,,,,,,,,,,,,,,71.826,0.030639,1.39903,73.474,0.0531082,1.39799
1999-07-01,,,,,,,,,,,,,,,,72.017,0.26592,1.41811,73.606,0.179655,1.29498
1999-08-01,,,,,,,,,,,,,,,,72.148,0.181901,1.46256,73.642,0.0489091,1.14687
1999-09-01,,,,,,,,,,,,,,,,72.407,0.358984,1.88554,73.837,0.264795,1.43142
1999-10-01,,,,,,,,,,,,,,,,72.529,0.168492,1.83368,73.963,0.170646,1.40669
1999-11-01,,,,,,,,,,,,,,,,72.594,0.0896193,1.92065,74.034,0.0959939,1.48595
1999-12-01,,,,,,,,,,,,,,,,72.763,0.232802,2.05476,74.128,0.126969,1.4396
2000-01-01,169.3,,,179.3,,,,,,,,,,,,72.961,0.272116,2.18914,74.306,0.240125,1.53867
2000-02-01,170,0.413467,,179.4,0.0557724,,,,,,,,,,,73.191,0.315237,2.56874,74.415,0.146691,1.72237
2000-03-01,171,0.588235,,180,0.334448,,,,,,,,,,,73.505,0.429014,2.93088,74.568,0.205604,1.90087
2000-04-01,170.9,-0.0584795,,180.3,0.166667,,,,,,,,,,,73.444,-0.0829876,2.35099,74.617,0.0657118,1.70654
2000-05-01,171.2,0.175541,,180.7,0.221852,,,,,,,,,,,73.505,0.0830565,2.36895,74.697,0.107214,1.71853
2000-06-01,172.2,0.584112,,181.1,0.221361,,,,,,,,,,,73.754,0.338752,2.68426,74.754,0.0763083,1.74211
2000-07-01,172.7,0.29036,,181.5,0.220872,,,,,,,,,,,73.939,0.250834,2.66881,74.925,0.22875,1.79197
2000-08-01,172.7,0,,181.9,0.220386,,,,,,,,,,,73.934,-0.00676233,2.47547,75.021,0.128128,1.87257
2000-09-01,173.6,0.521135,,182.3,0.219901,,,,,,,,,,,74.252,0.430113,2.5481,75.203,0.242599,1.85002
2000-10-01,173.9,0.172811,,182.6,0.164564,,,,,,,,,,,74.353,0.136023,2.51486,75.308,0.139622,1.81848
2000-11-01,174.2,0.172513,,183.1,0.273823,,,,,,,,,,,74.457,0.139873,2.56633,75.441,0.176608,1.90048
2000-12-01,174.6,0.229621,,183.3,0.10923,,,,,,,,,,,74.571,0.153109,2.48478,75.515,0.0980899,1.87109
2001-01-01,175.6,0.572738,3.7212,183.9,0.327332,2.56553,,,,,,,,,,74.932,0.484102,2.70144,75.796,0.372112,2.00522
2001-02-01,176,0.22779,3.52941,184.4,0.271887,2.78707,,,,,,,,,,75.048,0.154807,2.5372,75.93,0.17679,2.03588
2001-03-01,176.1,0.0568182,2.98246,184.7,0.16269,2.61111,,,,,,,,,,75.055,0.00932736,2.1087,76.009,0.104043,1.93246
2001-04-01,176.4,0.170358,3.21826,185.1,0.216567,2.66223,,,,,,,,,,75.187,0.175871,2.37324,76.13,0.159192,2.02769
2001-05-01,177.3,0.510204,3.56308,185.3,0.10805,2.54566,,,,,,,,,,75.385,0.263343,2.55765,76.148,0.0236438,1.94251
2001-06-01,177.7,0.225606,3.19396,186,0.377766,2.70569,,,,,,,,,,75.518,0.176428,2.39173,76.318,0.223249,2.0922
2001-07-01,177.4,-0.168824,2.72148,186.4,0.215054,2.69972,,,,,,,,,,75.493,-0.0331047,2.10173,76.515,0.25813,2.12212
2001-08-01,177.4,0,2.72148,186.7,0.160944,2.63881,,,,,,,,,,75.484,-0.0119216,2.09646,76.553,0.0496635,2.04209
2001-09-01,178.1,0.394589,2.59217,187.1,0.214247,2.63302,,,,,,,,,,75.227,-0.34047,1.3131,76.118,-0.568234,1.21671
2001-10-01,177.6,-0.280741,2.12766,187.4,0.160342,2.6287,,,,,,,,,,75.492,0.352267,1.53188,76.654,0.70417,1.78733
2001-11-01,177.5,-0.0563063,1.89437,188.1,0.373533,2.73075,,,,,,,,,,75.441,-0.0675568,1.32157,76.81,0.203512,1.81466
2001-12-01,177.4,-0.056338,1.60367,188.4,0.15949,2.78232,,,,,,,,,,75.363,-0.103392,1.06208,76.828,0.0234344,1.73873
2002-01-01,177.7,0.169109,1.1959,188.7,0.159236,2.61011,,,,,,,,,,75.431,0.09023,0.665937,76.871,0.0559692,1.41828
2002-02-01,178,0.168824,1.13636,189.1,0.211977,2.54881,,,,,,,,,,75.558,0.168366,0.679565,77.018,0.191229,1.4329
2002-03-01,178.5,0.280899,1.36286,189.2,0.0528821,2.43638,,,,,,,,,,75.763,0.271315,0.943308,77.11,0.119453,1.44851
2002-04-01,179.3,0.448179,1.64399,189.7,0.264271,2.48514,,,,,,,,,,76.08,0.41841,1.18771,77.325,0.278822,1.56968
2002-05-01,179.5,0.111545,1.24083,190,0.158144,2.53643,,,,,,,,,,76.13,0.0657203,0.98826,77.411,0.111219,1.65861
2002-06-01,179.6,0.0557103,1.06922,190.2,0.105263,2.25806,,,,,,,,,,76.225,0.124787,0.936201,77.534,0.158892,1.59333
2002-07-01,180,0.222717,1.46561,190.5,0.157729,2.19957,,,,,,,,,,76.393,0.2204,1.19216,77.692,0.203782,1.53826
2002-08-01,180.5,0.277778,1.74746,191.1,0.314961,2.35672,,,,,,,,,,76.543,0.196353,1.40295,77.845,0.196931,1.68772
2002-09-01,180.8,0.166205,1.516,191.3,0.104657,2.24479,,,,,,,,,,76.681,0.180291,1.93282,77.972,0.163145,2.43569
2002-10-01,181.2,0.221239,2.02703,191.5,0.104548,2.18783,,,,,,,,,,76.821,0.182575,1.76045,78.038,0.0846458,1.80552
2002-11-01,181.5,0.165563,2.25352,191.9,0.208877,2.0202,,,,,,,,,,76.897,0.0989313,1.92999,78.114,0.0973885,1.6977
2002-12-01,181.8,0.165289,2.48027,192.1,0.104221,1.96391,,,,,,,,,,76.971,0.0962326,2.13367,78.187,0.0934532,1.76889
2003-01-01,182.6,0.440044,2.75746,192.4,0.156169,1.96078,,,,,,,,,,77.201,0.298814,2.34652,78.24,0.0677862,1.78091
2003-02-01,183.6,0.547645,3.14607,192.5,0.0519751,1.79799,,,,,,,,,,77.526,0.420979,2.60462,78.348,0.138037,1.72687
2003-03-01,183.9,0.163399,3.02521,192.5,0,1.74419,,,,,,,,,,77.725,0.256688,2.58965,78.474,0.160821,1.7689
2003-04-01,183.2,-0.380642,2.17513,192.5,0,1.47601,,,,,,,,,,77.593,-0.16983,1.9887,78.561,0.110865,1.59845
2003-05-01,182.9,-0.163755,1.89415,192.9,0.207792,1.52632,,,,,,,,,,77.504,-0.114701,1.80481,78.674,0.143837,1.63155
2003-06-01,183.1,0.109349,1.94878,193,0.0518403,1.47213,,,,,,,,,,77.588,0.108382,1.78813,78.718,0.055927,1.52707
2003-07-01,183.7,0.32769,2.05556,193.4,0.207254,1.52231,,,,,,,,,,77.816,0.29386,1.86274,78.915,0.25026,1.57416
2003-08-01,184.5,0.435493,2.21607,193.6,0.103413,1.30822,,,,,,,,,,78.079,0.337977,2.00672,79.004,0.11278,1.48886
2003-09-01,185.1,0.325203,2.37832,193.7,0.0516529,1.25457,,,,,,,,,,78.323,0.312504,2.14134,79.114,0.139233,1.46463
2003-10-01,184.9,-0.10805,2.04194,194,0.154879,1.30548,,,,,,,,,,78.333,0.0127676,1.96821,79.26,0.184544,1.5659
2003-11-01,185,0.0540833,1.92837,194,0,1.09432,,,,,,,,,,78.432,0.126384,1.99618,79.368,0.13626,1.60535
2003-12-01,185.5,0.27027,2.0352,194.2,0.103093,1.09318,,,,,,,,,,78.605,0.220573,2.12288,79.467,0.124735,1.6371
2004-01-01,186.3,0.431267,2.02629,194.6,0.205973,1.14345,,,,,,,,,,78.909,0.386744,2.21241,79.671,0.25671,1.82899
2004-02-01,186.7,0.214707,1.68845,194.9,0.154162,1.24675,,,,,,,,,,79.077,0.212903,2.00062,79.8,0.161916,1.85327
2004-03-01,187.1,0.214247,1.74008,195.5,0.30785,1.55844,,,,,,,,,,79.199,0.15428,1.89643,79.934,0.16792,1.86049
2004-04-01,187.4,0.160342,2.29258,195.9,0.204604,1.76623,,,,,,,,,,79.346,0.185608,2.25922,80.142,0.260215,2.01245
2004-05-01,188.2,0.426894,2.89776,196.2,0.153139,1.71073,,,,,,,,,,79.604,0.325158,2.70954,80.252,0.137256,2.00575
2004-06-01,188.9,0.371945,3.16767,196.6,0.203874,1.86528,,,,,,,,,,79.831,0.285162,2.89091,80.379,0.158252,2.11006
2004-07-01,189.1,0.105876,2.93958,196.8,0.101729,1.75801,,,,,,,,,,79.905,0.0926958,2.68454,80.474,0.11819,1.97554
2004-08-01,189.2,0.0528821,2.54743,196.9,0.050813,1.70455,,,,,,,,,,79.946,0.0513109,2.39117,80.505,0.0385218,1.8999
2004-09-01,189.8,0.317125,2.53917,197.5,0.304723,1.9618,,,,,,,,,,80.104,0.197633,2.27392,80.656,0.187566,1.94909
2004-10-01,190.8,0.52687,3.19091,197.9,0.202532,2.01031,,,,,,,,,,80.448,0.429442,2.70001,80.831,0.216971,1.98208
2004-11-01,191.7,0.471698,3.62162,198.3,0.202122,2.21649,,,,,,,,,,80.758,0.385342,2.96563,81.005,0.215264,2.06254
2004-12-01,191.7,0,3.34232,198.6,0.151286,2.26571,,,,,,,,,,80.801,0.0532455,2.79372,81.109,0.128387,2.06627
2005-01-01,191.6,-0.0521648,2.84487,199,0.20141,2.26105,,,,,,,,,,80.907,0.131186,2.53203,81.401,0.360009,2.17143
2005-02-01,192.4,0.417537,3.05303,199.4,0.201005,2.30888,,,,,,,,,,81.132,0.278097,2.59873,81.536,0.165846,2.17544
2005-03-01,193.1,0.363825,3.20684,200.1,0.351053,2.35294,,,,,,,,,,81.375,0.299512,2.74751,81.737,0.246517,2.25561
2005-04-01,193.7,0.31072,3.36179,200.2,0.049975,2.195,,,,,,,,,,81.603,0.280184,2.8445,81.831,0.115003,2.10751
2005-05-01,193.6,-0.0516262,2.86929,200.5,0.14985,2.19164,,,,,,,,,,81.649,0.0563705,2.56897,81.999,0.205301,2.17689
2005-06-01,193.7,0.0516529,2.54103,200.6,0.0498753,2.03459,,,,,,,,,,81.7,0.0624625,2.3412,82.056,0.069513,2.08637
2005-07-01,194.9,0.619515,3.06716,200.9,0.149551,2.08333,,,,,,,,,,82.046,0.423501,2.67943,82.176,0.146242,2.11497
2005-08-01,196.1,0.6157,3.64693,201.1,0.099552,2.13306,,,,,,,,,,82.377,0.403432,3.0408,82.243,0.0815323,2.15887
2005-09-01,198.8,1.37685,4.74183,201.3,0.099453,1.92405,,,,,,,,,,83.172,0.965075,3.83002,82.425,0.221295,2.19327
2005-10-01,199.1,0.150905,4.3501,202,0.34774,2.07175,,,,,,,,,,83.305,0.15991,3.55136,82.662,0.287534,2.26522
2005-11-01,198.1,-0.50226,3.33855,202.5,0.247525,2.118,,,,,,,,,,83.131,-0.208871,2.93841,82.873,0.255256,2.30603
2005-12-01,198.1,0,3.33855,202.8,0.148148,2.1148,,,,,,,,,,83.131,0,2.88363,82.959,0.103773,2.28088
2006-01-01,199.3,0.605755,4.01879,203.2,0.197239,2.11055,,,,,,,,,,83.534,0.484777,3.24694,83.145,0.224207,2.14248
2006-02-01,199.4,0.0501756,3.63825,203.6,0.19685,2.10632,,,,,,,,,,83.584,0.0598559,3.02224,83.279,0.161164,2.13771
2006-03-01,199.7,0.150451,3.41792,204.3,0.343811,2.09895,,,,,,,,,,83.746,0.193817,2.91367,83.509,0.27618,2.16793
2006-04-01,200.7,0.500751,3.61384,204.8,0.244738,2.2977,,,,,,,,,,84.135,0.4645,3.10283,83.764,0.305356,2.36219
2006-05-01,201.3,0.298954,3.97727,205.4,0.292969,2.44389,,,,,,,,,,84.361,0.268616,3.32153,83.974,0.250704,2.40857
2006-06-01,201.8,0.248385,4.18172,205.9,0.243427,2.64207,,,,,,,,,,84.569,0.246559,3.51163,84.186,0.252459,2.59579
2006-07-01,202.9,0.545094,4.10467,206.3,0.194269,2.6879,,,,,,,,,,84.858,0.341733,3.42735,84.268,0.0974034,2.54576
2006-08-01,203.8,0.443568,3.92657,206.8,0.242365,2.83441,,,,,,,,,,85.125,0.314643,3.33588,84.44,0.204111,2.67135
2006-09-01,202.8,-0.490677,2.01207,207.2,0.193424,2.93095,,,,,,,,,,84.902,-0.261968,2.08003,84.573,0.157508,2.60601
2006-10-01,201.9,-0.443787,1.40633,207.6,0.19305,2.77228,,,,,,,,,,84.702,-0.235566,1.67697,84.726,0.180909,2.49692
2006-11-01,202,0.0495295,1.9687,207.8,0.0963391,2.61728,,,,,,,,,,84.731,0.0342377,1.92467,84.766,0.047211,2.28422
2006-12-01,203.1,0.544554,2.52398,208.1,0.14437,2.61341,,,,,,,,,,85.032,0.355242,2.28675,84.88,0.134488,2.3156
2007-01-01,203.437,0.165928,2.07577,208.6,0.240269,2.65748,,,,,,,,,,85.316,0.333992,2.13326,85.224,0.405278,2.50045
2007-02-01,204.226,0.387835,2.42026,209.135,0.256472,2.71857,,,,,,,,,,85.581,0.31061,2.38921,85.408,0.215902,2.55647
2007-03-01,205.288,0.520012,2.7982,209.418,0.135319,2.50514,,,,,,,,,,85.894,0.365735,2.5649,85.494,0.100693,2.37699
2007-04-01,205.904,0.300066,2.59292,209.747,0.157102,2.41553,,,,,,,,,,86.096,0.235174,2.33078,85.616,0.1427,2.21097
2007-05-01,206.755,0.413299,2.70989,210.058,0.148274,2.26777,,,,,,,,,,86.346,0.290374,2.35298,85.717,0.117969,2.07564
2007-06-01,207.234,0.231675,2.69277,210.392,0.159004,2.18164,,,,,,,,,,86.529,0.211938,2.31763,85.859,0.165661,1.98727
2007-07-01,207.603,0.17806,2.31789,210.773,0.181091,2.1682,,,,,,,,,,86.661,0.15255,2.12473,85.988,0.150246,2.04111
2007-08-01,207.667,0.0308281,1.89745,211.119,0.164158,2.08849,,,,,,,,,,86.72,0.0680814,1.87372,86.116,0.148858,1.98484
2007-09-01,208.547,0.423755,2.83383,211.554,0.206045,2.10135,,,,,,,,,,87.054,0.385148,2.53469,86.351,0.272888,2.10233
2007-10-01,209.19,0.308324,3.6107,212.077,0.247218,2.15655,,,,,,,,,,87.318,0.30326,3.08847,86.576,0.260564,2.18351
2007-11-01,210.834,0.785888,4.37327,212.66,0.2749,2.33879,,,,,,,,,,87.781,0.530246,3.59963,86.746,0.196359,2.33584
2007-12-01,211.445,0.289801,4.10881,213.168,0.238879,2.43537,,,,,,,,,,87.984,0.231257,3.47163,86.92,0.200586,2.40339
2008-01-01,212.174,0.344771,4.2947,213.771,0.282875,2.47891,,,,,,,,,,88.206,0.252319,3.38741,87.093,0.199034,2.19304
2008-02-01,212.687,0.241783,4.14296,213.939,0.0785888,2.29708,,,,,,,,,,88.382,0.199533,3.27292,87.178,0.0975968,2.07241
2008-03-01,213.448,0.357803,3.9749,214.42,0.22483,2.38852,,,,,,,,,,88.635,0.286257,3.19114,87.349,0.19615,2.16974
2008-04-01,213.942,0.231438,3.90376,214.56,0.0652924,2.29467,,,,,,,,,,88.799,0.185028,3.13952,87.4,0.0583865,2.08372
2008-05-01,215.208,0.591749,4.08841,214.936,0.175242,2.32222,,,,,,,,,,89.18,0.429059,3.28214,87.559,0.181922,2.14893
2008-06-01,217.463,1.04782,4.93597,215.424,0.227044,2.39173,,,,,,,,,,89.827,0.725499,3.81144,87.76,0.229559,2.2141
2008-07-01,219.016,0.714144,5.49751,215.965,0.251133,2.46331,,,,,,,,,,90.245,0.465339,4.13566,87.918,0.180036,2.2445
2008-08-01,218.69,-0.148848,5.30802,216.393,0.19818,2.49812,,,,,,,,,,90.172,-0.0808909,3.98063,88.026,0.122842,2.21794
2008-09-01,218.877,0.0855092,4.95332,216.713,0.147879,2.43862,,,,,,,,,,90.247,0.0831744,3.66784,88.116,0.102243,2.04398
2008-10-01,216.995,-0.859844,3.73106,216.788,0.034608,2.22136,,,,,,,,,,89.651,-0.66041,2.67184,87.991,-0.141858,1.6344
2008-11-01,213.153,-1.77055,1.09992,216.947,0.0733435,2.01589,,,,,,,,,,88.593,-1.18013,0.925029,87.952,-0.0443227,1.39027
2008-12-01,211.398,-0.823352,-0.022228,216.925,-0.0101407,1.76246,,,,,,,,,,88.098,-0.558735,0.129569,87.909,-0.0488903,1.13783
2009-01-01,211.933,0.253077,-0.113586,217.346,0.194076,1.67235,,,,,,,,,,88.108,0.011351,-0.111104,87.882,-0.0307136,0.905928
2009-02-01,212.705,0.364266,0.00846314,217.792,0.205203,1.80098,,,,,,,,,,88.266,0.179325,-0.131248,87.952,0.0796523,0.887839
2009-03-01,212.495,-0.0987283,-0.446479,218.253,0.21167,1.78761,,,,,,,,,,88.169,-0.109895,-0.525752,88.015,0.07163,0.762459
2009-04-01,212.709,0.100708,-0.576324,218.706,0.207557,1.93233,,,,,,,,,,88.295,0.142907,-0.567574,88.211,0.222689,0.927918
2009-05-01,213.022,0.147149,-1.01576,218.904,0.0905325,1.84613,,,,,,,,,,88.387,0.104196,-0.889213,88.279,0.0770879,0.822303
2009-06-01,214.79,0.829961,-1.22917,219.112,0.0950188,1.71197,,,,,,,,,,88.912,0.593979,-1.01862,88.392,0.128003,0.720146
2009-07-01,214.726,-0.0297965,-1.95876,219.263,0.0689145,1.5271,,,,,,,,,,88.922,0.0112471,-1.46601,88.468,0.0859806,0.625583
2009-08-01,215.445,0.334845,-1.48384,219.496,0.106265,1.43397,,,,,,,,,,89.18,0.290142,-1.10012,88.599,0.148076,0.650944
2009-09-01,215.861,0.193089,-1.37794,219.92,0.19317,1.47984,,,,,,,,,,89.324,0.161471,-1.02275,88.755,0.176074,0.72518
2009-10-01,216.509,0.300193,-0.223968,220.501,0.264187,1.71273,,,,,,,,,,89.663,0.379517,0.0133852,89.082,0.36843,1.2399
2009-11-01,217.234,0.334859,1.91459,220.666,0.0748296,1.71424,100.2,,,,,,,,,89.887,0.249824,1.46061,89.16,0.0875598,1.37348
2009-12-01,217.347,0.0520176,2.81412,220.881,0.0974323,1.82367,100.3,0.0998004,,,,,,,,89.939,0.0578504,2.08972,89.236,0.08524,1.50952
2010-01-01,217.488,0.0648732,2.62111,220.633,-0.112278,1.51234,101.2,0.897308,,,,,,,,90.136,0.219037,2.30172,89.368,0.147922,1.6909
2010-02-01,217.281,-0.0951777,2.15134,220.731,0.0444177,1.34945,101,-0.197628,,,,,,,,90.134,-0.00221887,2.11633,89.446,0.0872796,1.69865
