date,cpi_headline,cpi_headline_mom,cpi_headline_yoy,cpi_core,cpi_core_mom,cpi_core_yoy,ppi_headline,ppi_headline_mom,ppi_headline_yoy,ppi_core,ppi_core_mom,ppi_core_yoy,ppi_core_ex_food_energy_trade,ppi_core_ex_food_energy_trade_mom,ppi_core_ex_food_energy_trade_yoy,pce,pce_mom,pce_yoy,core_pce,core_pce_mom,core_pce_yoy
2010-03-01,217.353,0.0331368,2.28617,220.783,0.0235581,1.15921,101.1,0.0990099,,,,,,,,90.261,0.140901,2.37272,89.579,0.148693,1.77697
2010-04-01,217.403,0.0230041,2.20677,220.822,0.0176644,0.967509,101.4,0.296736,,99.9,,,,,,90.31,0.054287,2.28212,89.625,0.0513513,1.60297
2010-05-01,217.29,-0.0519772,2.00355,220.962,0.0633995,0.940138,101.6,0.197239,,100.2,0.3003,,,,,90.339,0.0321116,2.20847,89.724,0.11046,1.63686
2010-06-01,217.199,-0.0418795,1.12156,221.194,0.104995,0.950199,101.4,-0.19685,,100.1,-0.0998004,,,,,90.301,-0.0420638,1.56222,89.767,0.0479247,1.55557
2010-07-01,217.605,0.186925,1.34078,221.363,0.0764035,0.957754,101.6,0.197239,,100.3,0.1998,,,,,90.378,0.0852704,1.63739,89.769,0.00222799,1.47059
2010-08-01,217.923,0.146136,1.15018,221.509,0.065955,0.917101,101.8,0.19685,,100.3,0,,,,,90.502,0.137202,1.4824,89.855,0.0958014,1.41762
2010-09-01,218.275,0.161525,1.11831,221.711,0.0911927,0.814387,102.1,0.294695,,100.5,0.199402,,,,,90.592,0.0994453,1.41955,89.906,0.0567581,1.29683
2010-10-01,219.035,0.348185,1.1667,221.83,0.0536735,0.602718,102.5,0.391773,,100.6,0.0995025,,,,,90.881,0.319013,1.35842,90.043,0.152381,1.07878
2010-11-01,219.59,0.253384,1.08454,222.149,0.143804,0.672056,102.8,0.292683,2.59481,100.7,0.0994036,,,,,91.062,0.199162,1.3072,90.16,0.129938,1.12158
2010-12-01,220.472,0.401658,1.43779,222.343,0.0873288,0.661895,103.1,0.291829,2.79163,100.8,0.0993049,,,,,91.268,0.226219,1.47767,90.179,0.0210736,1.05675
2011-01-01,221.187,0.324304,1.70078,222.803,0.206888,0.983534,103.7,0.581959,2.47036,101.2,0.396825,,,,,91.542,0.300215,1.55987,90.372,0.214019,1.12344
2011-02-01,221.898,0.321447,2.1249,223.213,0.184019,1.12445,104.3,0.578592,3.26733,101.5,0.296443,,,,,91.797,0.278561,1.84503,90.53,0.174833,1.2119
2011-03-01,223.046,0.517355,2.61924,223.454,0.107969,1.20979,105,0.671141,3.85757,102,0.492611,,,,,92.166,0.401974,2.11055,90.667,0.151331,1.21457
2011-04-01,224.093,0.46941,3.07723,223.727,0.122173,1.31554,105.5,0.47619,4.04339,102.3,0.294118,2.4024,,,,92.557,0.424235,2.4881,90.875,0.229411,1.3947
2011-05-01,224.806,0.318171,3.45897,224.175,0.200244,1.4541,105.8,0.28436,4.13386,102.5,0.195503,2.29541,,,,92.838,0.303597,2.76625,91.091,0.237689,1.52356
2011-06-01,224.806,0,3.50232,224.697,0.232854,1.58368,105.9,0.094518,4.43787,102.7,0.195122,2.5974,,,,92.819,-0.0204658,2.78845,91.191,0.10978,1.58633
2011-07-01,225.395,0.262004,3.57988,225.218,0.231868,1.74148,106.1,0.188857,4.42913,102.9,0.194742,2.59222,,,,92.977,0.170224,2.8757,91.326,0.148041,1.73445
2011-08-01,226.106,0.315446,3.755,225.862,0.285945,1.96516,106.3,0.188501,4.42043,103.3,0.388727,2.99103,,,,93.196,0.235542,2.97673,91.508,0.199286,1.83963
2011-09-01,226.597,0.217155,3.81262,226.118,0.113344,1.98772,106.7,0.376294,4.50539,103.5,0.193611,2.98507,,,,93.327,0.140564,3.01903,91.57,0.0677536,1.85082
2011-10-01,226.75,0.0675208,3.52227,226.506,0.171592,2.10792,106.3,-0.374883,3.70732,103.2,-0.289855,2.58449,,,,93.329,0.002143,2.69363,91.614,0.0480507,1.74472
2011-11-01,227.169,0.184785,3.45143,226.899,0.173505,2.1382,106.6,0.28222,3.6965,103.4,0.193798,2.68123,,,,93.52,0.204652,2.69926,91.808,0.211758,1.82786
2011-12-01,227.223,0.0237708,3.06207,227.405,0.223007,2.27666,106.5,-0.0938086,3.29777,103.4,0,2.57937,,,,93.574,0.0577417,2.52662,91.96,0.165563,1.97496
2012-01-01,227.842,0.27242,3.00877,227.877,0.207559,2.27735,106.9,0.375587,3.08582,103.8,0.386847,2.56917,,,,93.894,0.341975,2.56931,92.235,0.299043,2.06148
2012-02-01,228.329,0.213745,2.89818,228.034,0.0688968,2.15982,107.2,0.280636,2.78044,104.1,0.289017,2.56158,,,,94.104,0.223656,2.51315,92.364,0.13986,2.02585
2012-03-01,228.807,0.209347,2.58288,228.478,0.194708,2.24834,107.4,0.186567,2.28571,104.3,0.192123,2.2549,,,,94.284,0.191278,2.29803,92.521,0.16998,2.04485
2012-04-01,229.187,0.166079,2.27316,228.905,0.186889,2.31443,107.7,0.27933,2.08531,104.6,0.287632,2.24829,,,,94.408,0.131518,1.99985,92.661,0.151317,1.96534
2012-05-01,228.713,-0.206818,1.73794,229.224,0.139359,2.25226,107.6,-0.0928505,1.70132,104.8,0.191205,2.2439,,,,94.302,-0.112279,1.57694,92.755,0.101445,1.82674
2012-06-01,228.524,-0.0826363,1.65387,229.623,0.174066,2.19229,107.3,-0.27881,1.322,104.7,-0.0954198,1.94742,,,,94.254,-0.0509003,1.54602,92.85,0.10242,1.81926
2012-07-01,228.59,0.028881,1.41751,229.97,0.151117,2.10996,107.2,-0.0931966,1.03676,104.6,-0.095511,1.65209,,,,94.288,0.0360727,1.41003,92.946,0.103393,1.77387
2012-08-01,229.918,0.580953,1.68593,230.233,0.114363,1.93525,107.5,0.279851,1.12888,104.5,-0.0956023,1.16167,,,,94.605,0.336204,1.51187,93.005,0.0634777,1.63592
2012-09-01,231.015,0.477127,1.94972,230.659,0.18503,2.00824,108.2,0.651163,1.40581,104.8,0.287081,1.25604,,,,94.893,0.304424,1.67797,93.119,0.122574,1.6916
2012-10-01,231.638,0.269679,2.15568,231.024,0.158242,1.99465,108.3,0.0924214,1.88147,104.9,0.0954198,1.64729,,,,95.174,0.296123,1.97688,93.345,0.2427,1.88945
2012-11-01,231.249,-0.167934,1.79602,231.33,0.132454,1.95285,108.4,0.0923361,1.68856,105.4,0.476644,1.93424,,,,95.109,-0.068296,1.6991,93.445,0.107129,1.78307
2012-12-01,231.221,-0.0121082,1.7595,231.725,0.170752,1.89969,108.4,0,1.78404,105.5,0.0948767,2.03095,,,,95.094,-0.0157714,1.62438,93.514,0.0738402,1.68987
2013-01-01,231.679,0.198079,1.68406,232.229,0.217499,1.9098,108.7,0.276753,1.68382,105.6,0.0947867,1.7341,,,,95.275,0.190338,1.47081,93.703,0.202109,1.59159
2013-02-01,232.937,0.542993,2.01814,232.569,0.146407,1.98874,108.9,0.183993,1.58582,105.6,0,1.44092,,,,95.614,0.355812,1.60461,93.805,0.108855,1.56013
2013-03-01,232.282,-0.281192,1.51875,232.794,0.0967455,1.88902,108.9,0,1.39665,105.8,0.189394,1.43816,,,,95.488,-0.13178,1.27699,93.891,0.0916795,1.48074
2013-04-01,231.797,-0.208798,1.13881,232.832,0.0163234,1.71556,108.7,-0.183655,0.928505,106,0.189036,1.33843,,,,95.391,-0.101583,1.04123,93.937,0.048993,1.37706
2013-05-01,231.893,0.0414155,1.39039,232.996,0.0704371,1.64555,108.6,-0.0919963,0.929368,105.7,-0.283019,0.858779,,,,95.461,0.0733822,1.22903,94.047,0.1171,1.39292
2013-06-01,232.445,0.238041,1.71579,233.35,0.151934,1.6231,109,0.368324,1.58434,106.1,0.37843,1.33715,,,,95.673,0.22208,1.50551,94.209,0.172254,1.46365
2013-07-01,232.9,0.195745,1.88547,233.88,0.227127,1.70022,109.2,0.183486,1.86567,106.4,0.282752,1.72084,,,,95.792,0.124382,1.59511,94.329,0.127376,1.48796
2013-08-01,233.456,0.238729,1.53881,234.336,0.194972,1.78211,109.3,0.0915751,1.67442,106.4,0,1.81818,100,,,95.934,0.148238,1.40479,94.431,0.108132,1.53325
2013-09-01,233.544,0.0376945,1.09473,234.7,0.155333,1.75194,109.3,0,1.01664,106.5,0.093985,1.62214,100.1,0.1,,95.976,0.0437801,1.14129,94.543,0.118605,1.52923
2013-10-01,233.669,0.0535231,0.876799,234.921,0.0941628,1.68684,109.5,0.182983,1.10803,106.7,0.187793,1.71592,100.3,0.1998,,96.103,0.132325,0.976107,94.703,0.169235,1.45482
2013-11-01,234.1,0.184449,1.23287,235.359,0.186446,1.74167,109.7,0.182648,1.19926,106.9,0.187441,1.42315,100.4,0.0997009,,96.246,0.148799,1.19547,94.86,0.165781,1.51426
2013-12-01,234.719,0.264417,1.51284,235.759,0.169953,1.74086,109.8,0.0911577,1.29151,106.9,0,1.32701,100.7,0.298805,,96.414,0.174553,1.3881,94.961,0.106473,1.54736
2014-01-01,235.288,0.242418,1.55776,235.961,0.0856807,1.60703,110.1,0.273224,1.28795,107.1,0.187091,1.42045,100.9,0.19861,,96.614,0.207439,1.40541,95.064,0.108466,1.45246
2014-02-01,235.547,0.110078,1.12047,236.185,0.0949309,1.55481,110.3,0.181653,1.28558,107.3,0.186741,1.60985,100.9,0,,96.66,0.0476121,1.09398,95.109,0.0473365,1.39012
2014-03-01,236.028,0.204206,1.61269,236.625,0.186295,1.64566,110.7,0.362647,1.65289,107.6,0.27959,1.70132,101.1,0.198216,,96.815,0.160356,1.3897,95.25,0.148251,1.44742
2014-04-01,236.468,0.186419,2.01513,237.072,0.188906,1.82106,110.8,0.0903342,1.93192,107.6,0,1.50943,101.3,0.197824,,96.987,0.177658,1.67311,95.413,0.171129,1.57127
2014-05-01,236.918,0.190301,2.16695,237.529,0.192768,1.94553,111,0.180505,2.20994,107.9,0.27881,2.08136,101.3,0,,97.147,0.164971,1.76617,95.574,0.16874,1.62366
2014-06-01,237.231,0.132113,2.05898,237.837,0.129668,1.92286,110.9,-0.0900901,1.74312,107.9,0,1.69651,101.4,0.0987167,,97.253,0.109113,1.65146,95.682,0.113001,1.56354
2014-07-01,237.498,0.112549,1.97424,238.195,0.150523,1.84496,111.3,0.360685,1.92308,108.4,0.463392,1.8797,101.5,0.0986193,,97.391,0.141898,1.66924,95.848,0.173491,1.61032
2014-08-01,237.46,-0.0160001,1.7151,238.405,0.0881631,1.7364,111.3,0,1.82983,108.4,0,1.8797,101.8,0.295567,1.8,97.379,-0.0123215,1.50624,95.885,0.0386028,1.53975
2014-09-01,237.477,0.0071591,1.68405,238.786,0.159812,1.74095,111.1,-0.179695,1.64684,108.3,-0.0922509,1.69014,101.8,0,1.6983,97.413,0.0349151,1.49725,96.013,0.133493,1.55485
2014-10-01,237.43,-0.0197914,1.60954,239.191,0.169608,1.81763,111.3,0.180018,1.64384,108.7,0.369344,1.87441,101.9,0.0982318,1.59521,97.384,-0.0297702,1.33294,96.096,0.0864466,1.47091
2014-11-01,236.983,-0.188266,1.23152,239.458,0.111626,1.74159,111.1,-0.179695,1.27621,108.7,0,1.68382,101.9,0,1.49402,97.291,-0.0954982,1.08576,96.181,0.0884532,1.39258
2014-12-01,236.252,-0.308461,0.653121,239.584,0.0526188,1.62242,110.8,-0.270027,0.910747,108.9,0.183993,1.87091,102,0.0981354,1.29096,97.12,-0.175761,0.732259,96.249,0.0707,1.35635
2015-01-01,234.747,-0.637032,-0.229931,239.811,0.0947476,1.63163,110.1,-0.631769,0,108.9,0,1.68067,101.9,-0.0980392,0.99108,96.654,-0.479819,0.0414019,96.214,-0.036364,1.20971
2015-02-01,235.342,0.253464,-0.0870315,240.172,0.150535,1.68808,109.6,-0.454133,-0.634633,108.5,-0.367309,1.11836,101.8,-0.0981354,0.891972,96.825,0.17692,0.170701,96.324,0.114328,1.27748
2015-03-01,235.976,0.269395,-0.0220313,240.755,0.242743,1.74538,109.8,0.182482,-0.813008,108.6,0.0921659,0.929368,101.8,0,0.692384,97.008,0.189001,0.199349,96.47,0.151572,1.28084
2015-04-01,236.222,0.104248,-0.104031,241.346,0.245478,1.80283,109.6,-0.182149,-1.08303,108.6,0,0.929368,102,0.196464,0.691017,97.094,0.0886525,0.110324,96.648,0.184513,1.29437
2015-05-01,237.001,0.329775,0.0350332,241.688,0.141705,1.75094,110,0.364964,-0.900901,108.7,0.092081,0.741427,102.1,0.0980392,0.789733,97.327,0.239974,0.185286,96.766,0.122093,1.2472
2015-06-01,237.657,0.276792,0.179572,242.064,0.155572,1.77727,110.3,0.272727,-0.541028,109,0.275989,1.01946,102.3,0.195886,0.887574,97.516,0.194191,0.270429,96.882,0.119877,1.25415
2015-07-01,238.034,0.158632,0.225686,242.565,0.20697,1.83463,110.5,0.181324,-0.718778,109.2,0.183486,0.738007,102.3,0,0.788177,97.605,0.0912671,0.219733,96.978,0.0990896,1.17895
2015-08-01,238.033,-0.000420108,0.241304,242.817,0.10389,1.85063,110.3,-0.180995,-0.898473,109.2,0,0.738007,102.4,0.0977517,0.589391,97.612,0.00717176,0.239271,97.056,0.0804306,1.22125
2015-09-01,237.498,-0.224759,0.00884296,243.316,0.205505,1.8971,109.9,-0.362647,-1.08011,109.1,-0.0915751,0.738689,102.3,-0.0976563,0.491159,97.477,-0.138303,0.0656996,97.196,0.144247,1.23212
2015-10-01,237.733,0.0989482,0.127617,243.768,0.185767,1.91353,109.6,-0.272975,-1.5274,108.9,-0.183318,0.183993,102.1,-0.195503,0.196271,97.477,0,0.0954982,97.228,0.0329232,1.17799
2015-11-01,238.017,0.119462,0.436318,244.241,0.194037,1.99743,109.7,0.0912409,-1.26013,109,0.0918274,0.275989,102.2,0.0979432,0.294406,97.538,0.0625789,0.253878,97.332,0.106965,1.1967
2015-12-01,237.761,-0.107555,0.638725,244.547,0.125286,2.07151,109.6,-0.0911577,-1.08303,109.2,0.183486,0.275482,102.3,0.0978474,0.294118,97.456,-0.0840698,0.345964,97.396,0.0657543,1.1917
2016-01-01,237.652,-0.0458444,1.2375,244.955,0.166839,2.14502,110,0.364964,-0.0908265,109.8,0.549451,0.826446,102.7,0.391007,0.785083,97.496,0.0410442,0.871149,97.567,0.175572,1.40624
2016-02-01,237.336,-0.132968,0.847278,245.51,0.226572,2.22257,109.7,-0.272727,0.0912409,109.8,0,1.19816,102.7,0,0.884086,97.445,-0.0523098,0.64033,97.736,0.173214,1.46589
2016-03-01,238.08,0.31348,0.891616,245.913,0.164148,2.14243,109.7,0,-0.0910747,109.7,-0.0910747,1.01289,102.8,0.097371,0.982318,97.673,0.233978,0.68551,97.876,0.143243,1.45745
2016-04-01,238.992,0.383065,1.17263,246.551,0.259441,2.15665,109.9,0.182315,0.273723,109.9,0.182315,1.19705,103,0.194553,0.980392,97.993,0.327624,0.925907,98.117,0.24623,1.51995
2016-05-01,239.557,0.23641,1.07848,247.137,0.237679,2.25456,110.1,0.181984,0.0909091,109.9,0,1.10396,103,0,0.881489,98.153,0.163277,0.848685,98.284,0.170205,1.56873
2016-06-01,240.222,0.277596,1.07929,247.54,0.163067,2.26221,110.6,0.454133,0.271985,110.3,0.363967,1.19266,103.2,0.194175,0.879765,98.325,0.175237,0.829607,98.386,0.103781,1.5524
2016-07-01,240.101,-0.0503701,0.868363,247.829,0.116749,2.17014,110.5,-0.0904159,0,110.2,-0.0906618,0.915751,103.4,0.193798,1.07527,98.342,0.0172896,0.755084,98.529,0.145346,1.59933
2016-08-01,240.545,0.184922,1.05532,248.423,0.239681,2.30873,110.3,-0.180995,0,110.2,0,0.915751,103.5,0.0967118,1.07422,98.479,0.13931,0.88821,98.703,0.176598,1.69696
2016-09-01,241.176,0.262321,1.54864,248.842,0.168664,2.27112,110.6,0.271985,0.636943,110.4,0.181488,1.19157,103.6,0.0966184,1.27077,98.666,0.189888,1.21977,98.834,0.132721,1.68525
2016-10-01,241.741,0.234269,1.68592,249.142,0.120558,2.20456,110.9,0.271248,1.18613,110.5,0.0905797,1.46924,103.7,0.0965251,1.56709,98.868,0.204731,1.427,98.961,0.128498,1.78241
2016-11-01,242.026,0.117895,1.68433,249.481,0.136067,2.14542,111.1,0.180343,1.27621,110.8,0.271493,1.65138,103.9,0.192864,1.66341,98.901,0.0333778,1.3974,99.005,0.044462,1.71886
2016-12-01,242.637,0.252452,2.0508,249.92,0.175965,2.19712,111.4,0.270027,1.64234,110.9,0.0902527,1.55678,104.1,0.192493,1.75953,99.071,0.171889,1.65716,99.12,0.116156,1.77009
2017-01-01,243.618,0.404308,2.51039,250.467,0.21887,2.25021,111.9,0.448833,1.72727,111.3,0.360685,1.36612,104.4,0.288184,1.65531,99.451,0.383563,2.00521,99.385,0.267353,1.86333
2017-02-01,244.006,0.159266,2.81036,250.998,0.212004,2.23535,111.9,0,2.00547,111.2,-0.0898473,1.27505,104.5,0.0957854,1.75268,99.586,0.135745,2.19714,99.561,0.177089,1.86728
2017-03-01,243.892,-0.0467202,2.4412,250.944,-0.0215141,2.04585,112.1,0.178731,2.18778,111.4,0.179856,1.54968,104.6,0.0956938,1.75097,99.535,-0.051212,1.90636,99.519,-0.0421852,1.67865
2017-04-01,244.193,0.123415,2.17622,251.227,0.112774,1.89657,112.6,0.44603,2.45678,111.9,0.448833,1.81984,105.1,0.478011,2.03883,99.725,0.190888,1.76747,99.723,0.204986,1.63682
2017-05-01,244.004,-0.0773978,1.85634,251.43,0.0808034,1.73709,112.5,-0.0888099,2.17984,112.2,0.268097,2.09281,105.2,0.0951475,2.13592,99.682,-0.0431186,1.55777,99.803,0.0802222,1.54552
2017-06-01,244.163,0.0651629,1.64057,251.746,0.125681,1.69912,112.6,0.0888889,1.80832,112.3,0.0891266,1.81324,105.4,0.190114,2.13178,99.766,0.084268,1.46555,99.937,0.134265,1.57644
2017-07-01,244.243,0.032765,1.72511,251.985,0.094937,1.67696,112.7,0.0888099,1.99095,112.4,0.0890472,1.99637,105.5,0.0948767,2.03095,99.803,0.0370868,1.48563,100.01,0.073046,1.50311
2017-08-01,245.183,0.384863,1.92812,252.535,0.218267,1.65524,113.1,0.354925,2.53853,112.6,0.177936,2.17786,105.6,0.0947867,2.02899,100.027,0.224442,1.57191,100.118,0.107989,1.43359
2017-09-01,246.435,0.510639,2.18057,252.812,0.109688,1.59539,113.5,0.353669,2.62206,112.7,0.0888099,2.08333,105.8,0.189394,2.12355,100.4,0.372899,1.75744,100.24,0.121856,1.42259
2017-10-01,246.626,0.0775052,2.02076,253.526,0.282423,1.75964,113.9,0.352423,2.70514,113.2,0.443656,2.44344,106.1,0.283554,2.31437,100.531,0.130478,1.68204,100.486,0.245411,1.54101
2017-11-01,247.284,0.266801,2.17249,253.816,0.114387,1.73761,114.3,0.351185,2.88029,113.4,0.176678,2.34657,106.4,0.282752,2.40616,100.675,0.143239,1.79371,100.535,0.048763,1.54538
2017-12-01,247.805,0.210689,2.12993,254.344,0.208025,1.77017,114.4,0.0874891,2.693,113.4,0,2.25428,106.5,0.093985,2.30548,100.821,0.145021,1.76641,100.683,0.147212,1.57688
2018-01-01,248.859,0.425334,2.15132,255.204,0.338125,1.89127,114.8,0.34965,2.5916,113.8,0.352734,2.24618,107,0.469484,2.49042,101.199,0.374922,1.75765,101.007,0.321802,1.63204
2018-02-01,249.529,0.269229,2.26347,255.711,0.198665,1.8777,115.1,0.261324,2.8597,114,0.175747,2.51799,107.3,0.280374,2.67943,101.416,0.214429,1.83761,101.198,0.189096,1.64422
2018-03-01,249.577,0.0192362,2.33095,256.271,0.218997,2.12278,115.3,0.173762,2.85459,114.4,0.350877,2.693,107.7,0.372787,2.96367,101.524,0.106492,1.99829,101.419,0.218384,1.90918
2018-04-01,250.227,0.260441,2.471,256.63,0.140086,2.15064,115.5,0.173461,2.57549,114.5,0.0874126,2.3235,107.8,0.0928505,2.56898,101.766,0.238367,2.04663,101.602,0.18044,1.88422
2018-05-01,250.792,0.225795,2.78192,257.145,0.200678,2.273,115.9,0.34632,3.02222,114.8,0.262009,2.31729,108,0.185529,2.6616,101.941,0.171963,2.26621,101.78,0.175193,1.9809
2018-06-01,251.018,0.0901145,2.80755,257.399,0.098777,2.24552,116.3,0.345125,3.28597,115.3,0.43554,2.67142,108.3,0.277778,2.75142,102.029,0.0863244,2.26831,101.872,0.090391,1.93622
2018-07-01,251.214,0.078082,2.85412,257.699,0.116551,2.2676,116.4,0.0859845,3.28305,115.5,0.173461,2.75801,108.7,0.369344,3.03318,102.137,0.105852,2.33861,102.006,0.131538,1.9958
