date,cpi_headline,cpi_headline_mom,cpi_headline_yoy,cpi_core,cpi_core_mom,cpi_core_yoy,ppi_headline,ppi_headline_mom,ppi_headline_yoy,ppi_core,ppi_core_mom,ppi_core_yoy,ppi_core_ex_food_energy_trade,ppi_core_ex_food_energy_trade_mom,ppi_core_ex_food_energy_trade_yoy,pce,pce_mom,pce_yoy,core_pce,core_pce_mom,core_pce_yoy
2018-08-01,251.663,0.178732,2.64292,257.891,0.0745055,2.12089,116.5,0.0859107,3.00619,115.5,0,2.57549,108.8,0.0919963,3.0303,102.208,0.0695145,2.18041,102.016,0.00980334,1.89576
2018-09-01,252.182,0.206228,2.33206,258.368,0.184962,2.19768,116.7,0.171674,2.81938,115.6,0.0865801,2.5732,109.1,0.275735,3.11909,102.418,0.205463,2.00996,102.205,0.185265,1.9603
2018-10-01,252.772,0.233958,2.49203,258.917,0.212488,2.12641,117.5,0.685518,3.16067,116.4,0.692042,2.82686,109.4,0.274977,3.11027,102.595,0.172821,2.0531,102.366,0.157527,1.87091
2018-11-01,252.594,-0.0704192,2.14733,259.439,0.201609,2.21538,117.4,-0.0851064,2.71216,116.6,0.171821,2.82187,109.6,0.182815,3.00752,102.63,0.0341147,1.94189,102.556,0.185609,2.01025
2018-12-01,252.767,0.0684894,2.00238,260.063,0.240519,2.24853,117.4,0,2.62238,116.7,0.0857633,2.91005,109.6,0,2.9108,102.701,0.0691806,1.86469,102.735,0.174539,2.03808
2019-01-01,252.561,-0.081498,1.48759,260.766,0.270319,2.17943,117,-0.340716,1.91638,116.7,0,2.54833,109.8,0.182482,2.61682,102.648,-0.0516061,1.43183,102.87,0.131406,1.84443
2019-02-01,253.319,0.300126,1.51886,261.186,0.161064,2.14109,117.2,0.17094,1.8245,116.9,0.17138,2.54386,109.9,0.0910747,2.42311,102.836,0.18315,1.40017,102.963,0.0904054,1.74411
2019-03-01,254.277,0.378179,1.88319,261.567,0.145873,2.06656,117.6,0.341297,1.9948,117,0.0855432,2.27273,110.1,0.181984,2.22841,103.069,0.226574,1.52181,103.058,0.0922662,1.61607
2019-04-01,255.233,0.375968,2.00058,261.997,0.164394,2.09134,118.2,0.510204,2.33766,117.5,0.42735,2.62009,110.4,0.27248,2.41187,103.36,0.282335,1.56634,103.265,0.200858,1.63678
2019-05-01,255.296,0.0246833,1.79591,262.217,0.0839704,1.97243,118.3,0.0846024,2.07075,117.7,0.170213,2.52613,110.6,0.181159,2.40741,103.435,0.0725619,1.46555,103.371,0.102649,1.56318
2019-06-01,255.213,-0.0325113,1.67119,262.739,0.199072,2.0746,118.2,-0.0845309,1.63371,117.7,0,2.08153,110.6,0,2.12373,103.484,0.0473727,1.42607,103.56,0.182837,1.65698
2019-07-01,255.802,0.230788,1.82633,263.28,0.205908,2.1657,118.5,0.253807,1.80412,118,0.254885,2.1645,110.8,0.180832,1.93192,103.622,0.133354,1.45393,103.678,0.113944,1.63912
2019-08-01,256.036,0.091477,1.73764,263.877,0.226755,2.32114,118.6,0.0843882,1.80258,118.2,0.169492,2.33766,110.9,0.0902527,1.93015,103.67,0.0463222,1.43042,103.797,0.114778,1.7458
2019-09-01,256.43,0.153885,1.6845,264.388,0.193651,2.33001,118.3,-0.252951,1.37104,117.9,-0.253807,1.98962,110.9,0,1.64986,103.733,0.0607698,1.28395,103.873,0.0732198,1.63201
2019-10-01,257.155,0.282728,1.73397,264.97,0.220131,2.33781,118.8,0.422654,1.10638,118.2,0.254453,1.54639,110.9,0,1.37112,103.917,0.177378,1.28856,104.028,0.149221,1.62359
2019-11-01,257.879,0.281542,2.09229,265.548,0.218138,2.3547,118.6,-0.16835,1.02215,118,-0.169205,1.20069,111,0.0901713,1.27737,104.024,0.102967,1.35828,104.092,0.0615219,1.49772
2019-12-01,258.63,0.291222,2.31953,266.02,0.177746,2.2906,119,0.337268,1.36286,118.2,0.169492,1.28535,111.2,0.18018,1.45985,104.307,0.272053,1.56376,104.322,0.220958,1.54475
2020-01-01,259.127,0.192166,2.59977,266.716,0.261634,2.28174,119.2,0.168067,1.88034,118.6,0.338409,1.62811,111.5,0.269784,1.54827,104.49,0.175444,1.79448,104.507,0.177336,1.59133
2020-02-01,259.25,0.0474671,2.34132,267.37,0.245205,2.36766,118.6,-0.503356,1.19454,118.2,-0.337268,1.11206,111.4,-0.0896861,1.36488,104.573,0.0794334,1.6891,104.711,0.195202,1.6977
2020-03-01,258.076,-0.452845,1.49404,267.054,-0.118188,2.09774,118,-0.505902,0.340136,118.3,0.0846024,1.11111,111.2,-0.179533,0.999092,104.271,-0.288793,1.16621,104.632,-0.0754458,1.5273
2020-04-01,256.032,-0.792015,0.313047,265.746,-0.489789,1.43093,116.6,-1.18644,-1.35364,117.9,-0.338123,0.340426,110.3,-0.809353,-0.0905797,103.838,-0.415264,0.462461,104.293,-0.323993,0.995497
2020-05-01,255.802,-0.0898325,0.198201,265.412,-0.125684,1.21846,117.2,0.51458,-0.929839,117.9,0,0.169924,110.4,0.0906618,-0.180832,103.942,0.100156,0.490163,104.402,0.104513,0.997378
2020-06-01,257.042,0.48475,0.716656,265.849,0.16465,1.18368,117.5,0.255973,-0.592217,118.1,0.169635,0.339847,110.6,0.181159,0,104.27,0.315561,0.759538,104.565,0.156127,0.970452
2020-07-01,258.352,0.509644,0.996865,267.389,0.579276,1.5607,118.2,0.595745,-0.253165,118.7,0.508044,0.59322,111,0.361664,0.180505,104.578,0.295387,0.922584,104.937,0.35576,1.21434
2020-08-01,259.316,0.373134,1.28107,268.422,0.386329,1.72239,118.4,0.169205,-0.168634,118.8,0.084246,0.507614,111.3,0.27027,0.360685,104.87,0.279217,1.15752,105.243,0.291604,1.3931
2020-09-01,259.997,0.262614,1.39102,268.933,0.190372,1.71906,118.8,0.337838,0.422654,119.1,0.252525,1.01781,111.8,0.449236,0.811542,105.057,0.178316,1.27635,105.41,0.15868,1.47969
2020-10-01,260.319,0.123848,1.23039,269.306,0.138696,1.63641,119.4,0.505051,0.505051,119.7,0.503778,1.26904,112,0.178891,0.991885,105.151,0.0894752,1.18749,105.507,0.0920216,1.42173
2020-11-01,260.911,0.227413,1.17575,269.981,0.250644,1.66938,119.5,0.0837521,0.758853,119.7,0,1.44068,112.2,0.178571,1.08108,105.258,0.101758,1.18626,105.605,0.0928848,1.45352
2020-12-01,262.045,0.434631,1.32042,270.341,0.133343,1.62431,120,0.41841,0.840336,119.9,0.167084,1.43824,112.6,0.356506,1.25899,105.699,0.418971,1.33452,105.896,0.275555,1.50879
2021-01-01,262.687,0.244996,1.37384,270.387,0.0170155,1.37637,121.2,1,1.67785,120.9,0.834028,1.93929,113.6,0.888099,1.88341,106.147,0.423845,1.5858,106.281,0.363564,1.69749
2021-02-01,263.579,0.339568,1.66982,270.793,0.150155,1.28025,122,0.660066,2.86678,121.3,0.330852,2.62267,114,0.352113,2.33393,106.5,0.332558,1.84273,106.501,0.206998,1.70947
2021-03-01,264.961,0.524321,2.66782,271.459,0.245944,1.64948,122.8,0.655738,4.0678,121.9,0.494641,3.04311,114.7,0.614035,3.14748,107.054,0.520188,2.66901,106.933,0.40563,2.19914
2021-04-01,266.614,0.623865,4.13308,273.66,0.810804,2.97803,124,0.977199,6.34648,123.2,1.06645,4.49534,115.6,0.784656,4.80508,107.618,0.526837,3.64029,107.558,0.584478,3.1306
2021-05-01,268.383,0.663506,4.91826,275.465,0.659578,3.7877,125.3,1.04839,6.91126,124.2,0.811688,5.34351,116.2,0.519031,5.25362,108.175,0.517571,4.07246,108.099,0.502984,3.54112
2021-06-01,270.654,0.846179,5.29563,277.651,0.793567,4.43936,126.2,0.718276,7.40426,124.9,0.563607,5.75783,116.8,0.516351,5.60579,108.76,0.54079,4.30613,108.603,0.466239,3.86171
2021-07-01,271.903,0.461475,5.24517,278.648,0.359084,4.21072,127.486,1.01902,7.85618,126.26,1.08887,6.369,117.759,0.821062,6.08919,109.256,0.45605,4.47322,109.058,0.418957,3.92712
2021-08-01,272.676,0.284293,5.15202,278.997,0.125248,3.93969,128.603,0.876175,8.6174,127.256,0.788848,7.11785,118.256,0.422048,6.24978,109.674,0.382588,4.58091,109.409,0.321847,3.95846
2021-09-01,273.91,0.452552,5.35122,279.698,0.251257,4.00286,129.226,0.484437,8.77609,127.482,0.177595,7.03778,118.59,0.282438,6.07335,110.034,0.328246,4.73743,109.641,0.212048,4.01385
2021-10-01,276.55,0.96382,6.23504,281.668,0.704331,4.59032,130.045,0.633773,8.91541,128.052,0.447122,6.97744,119.015,0.358378,6.26339,110.762,0.661614,5.33614,110.188,0.498901,4.43667
2021-11-01,278.919,0.856626,6.90197,283.406,0.617038,4.97257,131.475,1.09962,10.0209,129.39,1.04489,8.09524,120.045,0.865437,6.99198,111.5,0.666293,5.93019,110.77,0.528188,4.89087
2021-12-01,280.845,0.690523,7.17434,285.18,0.625957,5.48899,132.26,0.597072,10.2167,130.267,0.677796,8.64637,120.519,0.394852,7.03286,112.191,0.619731,6.14197,111.418,0.584996,5.21455
2022-01-01,282.543,0.604604,7.55881,286.757,0.552984,6.05429,133.529,0.959474,10.1724,131.327,0.813713,8.62448,121.376,0.711091,6.84507,112.805,0.547281,6.27243,111.976,0.500817,5.35844
2022-02-01,284.5,0.692638,7.93728,288.273,0.528671,6.45512,134.771,0.930135,10.468,132.104,0.591653,8.90684,121.685,0.254581,6.74123,113.471,0.590399,6.54554,112.468,0.43938,5.60276
2022-03-01,287.674,1.11564,8.5722,289.056,0.271618,6.48238,137.037,1.68137,11.5936,133.695,1.20435,9.67596,122.768,0.890003,7.034,114.469,0.87952,6.92641,112.914,0.396557,5.59322
2022-04-01,288.561,0.308335,8.23175,290.514,0.504401,6.15874,137.773,0.537081,11.1073,134.28,0.437563,8.99351,123.388,0.505018,6.73702,114.812,0.299644,6.68476,113.307,0.348053,5.34502
2022-05-01,291.298,0.9485,8.53817,292.063,0.533193,6.02545,139.013,0.900031,10.9441,134.904,0.464701,8.61836,124.011,0.504911,6.72203,115.525,0.621015,6.79455,113.703,0.349493,5.18414
2022-06-01,294.957,1.2561,8.97936,294.05,0.680333,5.90634,140.273,0.90639,11.1513,135.297,0.291318,8.32426,124.35,0.273363,6.46404,116.638,0.963428,7.24347,114.376,0.591893,5.31569
2022-07-01,294.913,-0.0149174,8.46258,295.088,0.353001,5.89992,139.837,-0.310822,9.68812,135.872,0.424991,7.61286,124.596,0.197829,5.80593,116.631,-0.00600147,6.7502,114.628,0.220326,5.10737
2022-08-01,295.097,0.0623913,8.22258,296.535,0.490362,6.28609,139.755,-0.0586397,8.67165,136.441,0.418776,7.21773,124.944,0.279303,5.65553,116.956,0.278657,6.63968,115.276,0.565307,5.36245
2022-09-01,296.349,0.424267,8.19211,298.226,0.570253,6.62429,140.2,0.318414,8.4921,136.643,0.148049,7.18611,125.293,0.279325,5.65225,117.371,0.354834,6.66794,115.788,0.444151,5.60648
2022-10-01,298.007,0.559475,7.75881,299.399,0.393326,6.295,140.681,0.343081,8.17871,136.926,0.207109,6.93,125.487,0.154837,5.43797,117.919,0.466896,6.4616,116.204,0.359277,5.45976
2022-11-01,298.786,0.261403,7.12286,300.325,0.309286,5.96988,141.16,0.340487,7.36642,137.503,0.421395,6.27019,125.953,0.371353,4.92149,118.224,0.258652,6.03049,116.539,0.288286,5.20809
2022-12-01,298.832,0.0153956,6.4046,301.394,0.355948,5.68553,140.694,-0.330122,6.37683,137.696,0.140361,5.7029,126.136,0.145292,4.66068,118.384,0.135336,5.52005,116.952,0.354388,4.96688
2023-01-01,300.42,0.531402,6.32718,302.642,0.414076,5.53953,141.203,0.361778,5.74707,137.924,0.165582,5.02334,126.728,0.469335,4.40944,119.018,0.535545,5.50773,117.505,0.472844,4.93767
2023-02-01,301.45,0.342853,5.95782,304.123,0.489357,5.49826,141.135,-0.0481576,4.72208,138.279,0.257388,4.67435,127.174,0.351935,4.51083,119.369,0.294913,5.1978,117.929,0.360836,4.8556
2023-03-01,301.821,0.123072,4.91772,305.147,0.336706,5.56674,140.736,-0.282708,2.69927,138.213,-0.0477296,3.37933,127.318,0.113231,3.70618,119.538,0.141578,4.42827,118.315,0.327316,4.78329
2023-04-01,302.845,0.339274,4.95008,306.534,0.454535,5.51436,140.934,0.140689,2.29435,138.508,0.213439,3.14864,127.546,0.179079,3.36986,119.951,0.345497,4.47601,118.734,0.354139,4.78964
2023-05-01,303.334,0.161469,4.13185,307.652,0.364723,5.33755,140.614,-0.227057,1.15169,138.671,0.117683,2.79236,127.58,0.026657,2.87797,120.15,0.165901,4.00346,119.083,0.293934,4.73163
2023-06-01,304.014,0.224175,3.07062,308.322,0.217779,4.8536,140.698,0.059738,0.302981,138.702,0.0223551,2.51669,127.903,0.253174,2.85726,120.469,0.265501,3.28452,119.39,0.257803,4.38379
2023-07-01,304.609,0.195715,3.28775,308.96,0.206927,4.70097,141.485,0.559354,1.17851,139.562,0.620034,2.71579,128.188,0.222825,2.88292,120.607,0.114552,3.40904,119.556,0.13904,4.29912
2023-08-01,306.082,0.483571,3.7225,309.58,0.200673,4.39914,142.409,0.653073,1.89904,139.839,0.198478,2.49045,128.536,0.271476,2.87489,120.97,0.300978,3.43206,119.689,0.111245,3.8282
2023-09-01,307.276,0.390092,3.68721,310.539,0.309775,4.12875,142.744,0.235238,1.81455,139.819,-0.0143022,2.3243,128.923,0.301083,2.89721,121.419,0.371166,3.44889,120.058,0.308299,3.68777
2023-10-01,307.696,0.136685,3.25127,311.457,0.295615,4.0274,142.249,-0.346775,1.11458,139.884,0.0464887,2.16029,128.986,0.0488664,2.78834,121.484,0.0535336,3.02326,120.241,0.152426,3.47406
2023-11-01,308.148,0.146898,3.13335,312.392,0.300202,4.01798,142.334,0.0597544,0.83168,140.182,0.213034,1.94832,129.141,0.120168,2.5311,121.493,0.00740838,2.76509,120.374,0.110611,3.29074
2023-12-01,308.741,0.19244,3.31591,313.195,0.257049,3.91547,142.165,-0.118735,1.04553,140.138,-0.0313878,1.77347,129.567,0.329872,2.72008,121.66,0.137456,2.76727,120.592,0.181102,3.11239
2024-01-01,309.698,0.309969,3.08834,314.319,0.358882,3.85835,142.576,0.289101,0.972359,140.679,0.386048,1.99748,130.175,0.469255,2.72,122.23,0.468519,2.69875,121.217,0.518277,3.15901
2024-02-01,310.967,0.409754,3.15707,315.564,0.396094,3.76196,143.356,0.547077,1.57367,141.179,0.355419,2.09721,130.666,0.377185,2.74584,122.598,0.301072,2.70506,121.537,0.263989,3.05947
2024-03-01,312.345,0.443134,3.48683,316.792,0.389145,3.81619,143.521,0.115098,1.97888,141.347,0.118998,2.26751,130.98,0.240307,2.87626,123.038,0.358897,2.92794,122.009,0.388359,3.12217
2024-04-01,313.023,0.217068,3.3608,317.649,0.270525,3.62603,144.197,0.471011,2.31527,142.038,0.488868,2.54859,131.634,0.499313,3.20512,123.341,0.246265,2.82615,122.304,0.241785,3.00672
2024-05-01,313.175,0.0485587,3.24428,318.095,0.140407,3.39442,144.224,0.0187244,2.56731,142.411,0.262606,2.69703,131.911,0.210432,3.39473,123.348,0.00567532,2.66167,122.383,0.0645931,2.77118
2024-06-01,313.044,-0.0418296,2.97026,318.39,0.0927396,3.26542,144.869,0.447221,2.96451,143.263,0.598268,3.28834,132.21,0.226668,3.3674,123.539,0.154846,2.54837,122.677,0.240229,2.75316
2024-07-01,313.569,0.167708,2.94148,318.94,0.172744,3.23019,144.922,0.0365848,2.42923,143.186,-0.0537473,2.5967,132.712,0.379699,3.52919,123.736,0.159464,2.59438,122.911,0.190745,2.80622
2024-08-01,314.062,0.157222,2.60714,319.75,0.253966,3.2851,145.409,0.336043,2.10661,143.81,0.435797,2.83969,133.04,0.247152,3.50408,123.889,0.12365,2.41299,123.128,0.176551,2.87328
2024-09-01,314.732,0.213334,2.42648,320.732,0.307115,3.28236,145.803,0.27096,2.143,144.442,0.439469,3.30642,133.296,0.192423,3.39195,124.164,0.221973,2.26077,123.466,0.274511,2.83863
2024-10-01,315.631,0.28564,2.57884,321.731,0.311475,3.29869,146.294,0.336756,2.84361,144.913,0.326082,3.59512,133.598,0.226563,3.57558,124.494,0.265778,2.47769,123.832,0.296438,2.9865
2024-11-01,316.528,0.284193,2.71947,322.657,0.287818,3.28594,146.447,0.104584,2.88968,144.908,-0.00345035,3.37133,133.767,0.126499,3.58213,124.637,0.114865,2.5878,123.962,0.104981,2.98071
2024-12-01,317.604,0.339938,2.87069,323.259,0.186576,3.21333,147.052,0.413119,3.43755,145.369,0.318133,3.73275,134.19,0.316221,3.56804,124.979,0.274397,2.72809,124.196,0.188768,2.98859
2025-01-01,318.961,0.427262,2.99098,324.638,0.426593,3.28297,147.975,0.627669,3.78675,146.179,0.557203,3.90961,134.752,0.418809,3.51604,125.417,0.350459,2.60738,124.587,0.314825,2.78014
2025-02-01,319.679,0.225106,2.80158,325.465,0.254745,3.13756,148.233,0.174354,3.40202,146.429,0.171023,3.71868,135.318,0.420031,3.56022,125.921,0.401859,2.71048,125.145,0.44788,2.96864
2025-03-01,319.785,0.0331583,2.38198,325.69,0.0691319,2.80878,148.055,-0.120081,3.15912,146.691,0.178926,3.78077,135.487,0.124891,3.44098,125.941,0.015883,2.35943,125.267,0.0974869,2.67029
2025-04-01,320.302,0.161671,2.32539,326.467,0.23857,2.77602,147.655,-0.27017,2.39811,146.385,-0.208602,3.06045,135.243,-0.180091,2.74169,126.15,0.165951,2.27743,125.502,0.187599,2.6148
2025-05-01,320.62,0.0992813,2.37727,326.893,0.130488,2.76584,148.153,0.337273,2.72423,146.947,0.383919,3.18515,135.432,0.139748,2.66922,126.38,0.182323,2.45809,125.79,0.229478,2.78388
2025-06-01,321.435,0.254195,2.68045,327.658,0.234022,2.9109,148.393,0.161995,2.43254,147.115,0.114327,2.68876,135.631,0.146937,2.58755,126.743,0.287229,2.59351,126.121,0.263137,2.80737
2025-07-01,322.169,0.228351,2.74262,328.682,0.312521,3.05449,149.597,0.811359,3.22587,148.281,0.792577,3.55831,136.554,0.680523,2.89499,126.96,0.171213,2.60555,126.43,0.245003,2.86305
2025-08-01,323.291,0.348264,2.93859,329.7,0.309722,3.11181,149.327,-0.180485,2.69447,148.001,-0.188831,2.91426,137.021,0.341989,2.99233,127.293,0.262287,2.74762,126.714,0.22463,2.91242
2025-09-01,324.245,0.29509,3.02257,330.418,0.217774,3.01997,150.245,0.614758,3.04658,148.767,0.517564,2.99428,137.328,0.224053,3.02485,127.625,0.260816,2.78744,126.954,0.189403,2.82507
2025-10-01,,,,,,,150.439,0.129122,2.83334,149.219,0.303831,2.97144,138.201,0.635704,3.44541,127.871,0.192752,2.71258,127.243,0.227642,2.75454
2025-11-01,325.063,,2.69644,331.043,,2.59904,151.054,0.408804,3.14585,149.594,0.251308,3.23378,138.574,0.269897,3.59356,128.152,0.219753,2.82019,127.469,0.177613,2.82909
2025-12-01,326.031,0.297788,2.6533,331.814,0.2329,2.64648,151.592,0.356164,3.08734,150.35,0.505368,3.42645,138.768,0.139997,3.41158,128.576,0.330857,2.87808,127.886,0.327138,2.97111
2026-01-01,326.588,0.170843,2.3912,332.793,0.295045,2.51203,152.435,0.556098,3.01402,151.577,0.816096,3.69273,139.434,0.479938,3.47453,129.002,0.331322,2.85846,128.432,0.426943,3.0862
2026-02-01,327.46,0.267003,2.434,333.512,0.21605,2.47246,153.3,0.567455,3.41827,152.135,0.36813,3.89677,140.148,0.51207,3.56937,129.52,0.401544,2.85814,128.94,0.39554,3.03248
2026-03-01,330.293,0.865144,3.28596,334.165,0.195795,2.60217,154.372,0.699282,4.26666,152.481,0.22743,3.94707,140.447,0.213346,3.66087,130.381,0.664762,3.52546,129.321,0.295486,3.23629
2026-04-01,332.407,0.640038,3.77925,335.423,0.376461,2.74331,156.496,1.3759,5.98761,154.056,1.03292,5.24029,141.242,0.56605,4.43572,130.902,0.399598,3.76694,129.63,0.23894,3.28919
