date,total_vehicle_sales_m,light_vehicle_sales_m,autos_m,light_trucks_m
1976-01-01,12.814,12.512,9.741,2.771
1976-02-01,13.34,13.044,10.132,2.912
1976-03-01,13.378,13.085,10.2,2.885
1976-04-01,13.223,12.915,9.999,2.916
1976-05-01,12.962,12.645,9.761,2.884
1976-06-01,13.051,12.727,9.784,2.943
1976-07-01,13.466,13.122,9.982,3.14
1976-08-01,12.953,12.594,9.514,3.08
1976-09-01,13.61,13.209,10.144,3.065
1976-10-01,12.823,12.537,9.569,2.968
1976-11-01,13.332,13.006,10.032,2.974
1976-12-01,14.527,14.197,11.074,3.123
1977-01-01,14.396,14.019,10.716,3.303
1977-02-01,14.709,14.335,10.889,3.446
1977-03-01,15.17,14.782,11.293,3.489
1977-04-01,15.135,14.753,11.262,3.491
1977-05-01,14.984,14.605,11.22,3.385
1977-06-01,14.952,14.571,11.326,3.245
1977-07-01,14.641,14.306,11.04,3.266
1977-08-01,14.859,14.488,11.124,3.364
1977-09-01,14.65,14.274,10.836,3.438
1977-10-01,14.9,14.511,10.934,3.577
1977-11-01,14.799,14.396,10.809,3.587
1977-12-01,15.175,14.789,11.102,3.687
1978-01-01,13.704,13.334,10.07,3.264
1978-02-01,14.363,13.969,10.45,3.519
1978-03-01,15.166,14.714,10.953,3.761
1978-04-01,16.198,15.757,11.786,3.971
1978-05-01,16.298,15.83,11.804,4.026
1978-06-01,16.348,15.868,11.811,4.057
1978-07-01,15.528,15.086,11.067,4.019
1978-08-01,16.045,15.676,11.654,4.022
1978-09-01,14.641,14.195,10.795,3.4
1978-10-01,15.845,15.391,11.402,3.989
1978-11-01,15.484,15.015,11.1,3.915
1978-12-01,15.338,14.839,11.075,3.764
1979-01-01,15.061,14.626,10.963,3.663
1979-02-01,15.321,14.856,11.27,3.586
1979-03-01,15.275,14.839,11.371,3.468
1979-04-01,14.742,14.304,10.889,3.415
1979-05-01,14.374,13.966,10.798,3.168
1979-06-01,12.744,12.363,9.615,2.748
1979-07-01,14.112,13.712,10.613,3.099
1979-08-01,14.344,13.999,10.806,3.193
1979-09-01,14.292,13.953,10.715,3.238
1979-10-01,13.112,12.733,9.59,3.143
1979-11-01,13.025,12.667,9.722,2.945
1979-12-01,13.496,13.198,10.354,2.844
1980-01-01,14.439,14.115,11.326,2.789
1980-02-01,13.276,12.967,10.477,2.49
1980-03-01,12.077,11.797,9.523,2.274
1980-04-01,10.444,10.198,8.106,2.092
1980-05-01,9.54,9.31,7.35,1.96
1980-06-01,10.449,10.181,7.949,2.232
1980-07-01,11.664,11.381,8.947,2.434
1980-08-01,11.154,10.86,8.659,2.201
1980-09-01,10.912,10.622,8.701,1.921
1980-10-01,11.412,11.146,9.089,2.057
1980-11-01,11.257,11.014,8.907,2.107
1980-12-01,10.939,10.718,8.748,1.97
1981-01-01,11.282,11.036,9.043,1.993
1981-02-01,12.351,12.116,10.032,2.084
1981-03-01,12.427,12.185,10.201,1.984
1981-04-01,10.49,10.212,8.09,2.122
1981-05-01,10.354,10.136,8.07,2.066
1981-06-01,10.415,10.205,8.076,2.129
1981-07-01,10.428,10.206,8.194,2.012
1981-08-01,12.681,12.457,10.058,2.399
1981-09-01,11.08,10.863,8.854,2.009
1981-10-01,9.418,9.209,7.281,1.928
1981-11-01,9.494,9.294,7.345,1.949
1981-12-01,9.055,8.849,7.169,1.68
1982-01-01,10.285,10.075,7.795,2.28
1982-02-01,10.924,10.725,8.316,2.409
1982-03-01,10.651,10.457,7.892,2.565
1982-04-01,9.747,9.541,7.326,2.215
1982-05-01,11.103,10.9,8.41,2.49
1982-06-01,9.613,9.42,7.312,2.108
1982-07-01,9.759,9.585,7.379,2.206
1982-08-01,9.947,9.779,7.539,2.24
1982-09-01,11.129,10.958,8.448,2.51
1982-10-01,10.14,9.981,7.709,2.272
1982-11-01,12.03,11.866,8.996,2.87
1982-12-01,11.249,11.073,8.632,2.441
1983-01-01,10.865,10.688,8.264,2.424
1983-02-01,10.608,10.441,8.176,2.265
1983-03-01,11.023,10.832,8.292,2.54
1983-04-01,11.673,11.507,8.723,2.784
1983-05-01,12.028,11.865,9.062,2.803
1983-06-01,12.96,12.785,9.796,2.989
1983-07-01,12.917,12.733,9.67,3.063
1983-08-01,12.246,12.048,9.039,3.009
1983-09-01,12.451,12.258,9.0,3.258
1983-10-01,13.311,13.103,9.911,3.192
1983-11-01,13.125,12.899,9.609,3.29
1983-12-01,14.503,14.278,10.603,3.675
1984-01-01,14.21,13.998,10.431,3.567
1984-02-01,14.381,14.13,10.569,3.561
1984-03-01,14.21,13.967,10.236,3.731
1984-04-01,14.357,14.094,10.266,3.828
1984-05-01,14.856,14.569,10.702,3.867
1984-06-01,14.673,14.394,10.533,3.861
1984-07-01,14.758,14.455,10.533,3.922
1984-08-01,14.279,14.006,10.231,3.775
1984-09-01,13.959,13.662,10.028,3.634
1984-10-01,14.642,14.342,10.189,4.153
1984-11-01,14.774,14.444,10.319,4.125
1984-12-01,14.602,14.306,10.645,3.661
1985-01-01,15.563,15.265,10.758,4.507
1985-02-01,15.724,15.432,10.839,4.593
1985-03-01,15.358,15.049,10.745,4.304
1985-04-01,15.521,15.224,10.942,4.282
1985-05-01,15.561,15.27,11.079,4.191
1985-06-01,15.093,14.8,10.428,4.372
1985-07-01,15.498,15.222,10.371,4.851
1985-08-01,16.91,16.633,12.24,4.393
1985-09-01,19.104,18.809,14.148,4.661
1985-10-01,14.185,13.887,9.48,4.407
1985-11-01,14.622,14.333,9.828,4.505
1985-12-01,15.711,15.387,10.88,4.507
1986-01-01,16.06,15.781,11.463,4.318
1986-02-01,15.371,15.126,10.798,4.328
1986-03-01,14.161,13.9,9.878,4.022
1986-04-01,15.849,15.579,11.002,4.577
1986-05-01,16.302,16.038,11.323,4.715
1986-06-01,15.92,15.637,11.169,4.468
1986-07-01,15.742,15.471,10.834,4.637
1986-08-01,17.285,17.01,12.041,4.969
1986-09-01,21.495,21.221,15.051,6.17
1986-10-01,14.793,14.516,10.258,4.258
1986-11-01,14.822,14.545,10.274,4.271
1986-12-01,18.079,17.782,12.777,5.005
1987-01-01,12.414,12.155,8.37,3.785
1987-02-01,15.109,14.83,10.204,4.626
1987-03-01,15.299,15.017,10.339,4.678
1987-04-01,15.452,15.167,10.365,4.802
1987-05-01,14.572,14.283,9.663,4.62
1987-06-01,15.619,15.341,10.27,5.071
1987-07-01,15.655,15.372,10.52,4.852
1987-08-01,17.092,16.786,11.762,5.024
1987-09-01,16.119,15.82,11.128,4.692
1987-10-01,14.258,13.975,9.236,4.739
1987-11-01,14.543,14.227,9.549,4.678
1987-12-01,15.645,15.354,10.642,4.712
1988-01-01,16.083,15.77,10.902,4.868
1988-02-01,16.513,16.172,11.144,5.028
1988-03-01,16.182,15.848,10.825,5.023
1988-04-01,15.545,15.201,10.401,4.8
1988-05-01,15.941,15.606,10.549,5.057
1988-06-01,15.854,15.525,10.77,4.755
1988-07-01,15.704,15.375,10.362,5.013
1988-08-01,15.385,15.078,10.289,4.789
1988-09-01,15.047,14.71,9.96,4.75
1988-10-01,15.162,14.815,9.888,4.927
1988-11-01,15.394,15.038,10.158,4.88
1988-12-01,16.437,16.098,11.298,4.8
1989-01-01,15.372,15.017,10.087,4.93
1989-02-01,14.991,14.668,9.844,4.824
1989-03-01,14.662,14.362,9.694,4.668
1989-04-01,16.024,15.698,10.727,4.971
1989-05-01,15.267,14.942,10.267,4.675
1989-06-01,14.384,14.065,9.516,4.549
1989-07-01,14.695,14.389,9.734,4.655
1989-08-01,16.547,16.234,11.087,5.147
1989-09-01,15.66,15.361,10.345,5.016
1989-10-01,13.581,13.27,8.766,4.504
1989-11-01,13.37,13.068,8.536,4.532
1989-12-01,13.55,13.273,8.719,4.554
1990-01-01,16.308,16.01,10.42,5.59
1990-02-01,14.363,14.066,9.479,4.587
1990-03-01,14.486,14.203,9.513,4.69
1990-04-01,14.281,14.009,9.405,4.604
1990-05-01,14.022,13.743,9.129,4.614
1990-06-01,14.149,13.867,9.225,4.642
1990-07-01,14.081,13.789,9.143,4.646
1990-08-01,13.859,13.582,9.192,4.39
1990-09-01,14.298,14.025,9.659,4.366
1990-10-01,13.749,13.483,9.155,4.328
1990-11-01,13.134,12.877,8.601,4.276
1990-12-01,12.958,12.702,8.681,4.021
1991-01-01,11.829,11.596,7.751,3.845
1991-02-01,12.409,12.175,8.181,3.994
1991-03-01,12.848,12.616,8.555,4.061
1991-04-01,12.038,11.825,7.867,3.958
1991-05-01,12.487,12.27,8.191,4.079
1991-06-01,12.719,12.505,8.321,4.184
1991-07-01,12.972,12.742,8.553,4.189
1991-08-01,12.565,12.352,8.206,4.146
1991-09-01,13.107,12.89,8.327,4.563
1991-10-01,12.217,12.015,8.053,3.962
1991-11-01,12.576,12.364,8.195,4.169
1991-12-01,12.658,12.42,7.9,4.52
1992-01-01,12.591,12.367,8.109,4.258
1992-02-01,12.927,12.698,8.374,4.324
1992-03-01,12.824,12.592,8.186,4.406
1992-04-01,12.55,12.31,7.894,4.416
1992-05-01,13.098,12.86,8.242,4.618
1992-06-01,13.543,13.317,8.579,4.738
1992-07-01,12.853,12.6,8.167,4.433
1992-08-01,12.873,12.62,7.881,4.739
1992-09-01,13.378,13.114,8.187,4.927
1992-10-01,13.655,13.368,8.281,5.087
1992-11-01,13.218,12.958,8.139,4.819
1992-12-01,13.784,13.514,8.532,4.982
1993-01-01,13.457,13.193,8.31,4.883
1993-02-01,12.969,12.698,7.815,4.883
1993-03-01,13.326,13.041,8.014,5.027
1993-04-01,14.527,14.235,8.811,5.424
1993-05-01,14.519,14.212,8.775,5.437
1993-06-01,14.49,14.188,8.703,5.485
1993-07-01,14.451,14.143,8.691,5.452
1993-08-01,13.584,13.276,8.113,5.163
1993-09-01,13.99,13.676,8.276,5.4
1993-10-01,14.911,14.603,9.036,5.567
1993-11-01,14.882,14.539,8.937,5.602
1993-12-01,15.004,14.679,8.733,5.946
1994-01-01,15.379,15.035,8.985,6.05
1994-02-01,15.52,15.194,9.171,6.023
1994-03-01,15.301,14.974,9.12,5.854
1994-04-01,16.013,15.68,9.477,6.203
1994-05-01,14.577,14.249,8.595,5.654
1994-06-01,15.109,14.763,8.787,5.976
1994-07-01,14.875,14.522,8.668,5.854
1994-08-01,15.359,14.989,8.926,6.063
1994-09-01,15.274,14.911,8.879,6.032
1994-10-01,15.894,15.517,9.1,6.417
1994-11-01,15.89,15.5,9.127,6.373
1994-12-01,15.584,15.196,9.05,6.146
1995-01-01,14.801,14.363,8.412,5.951
1995-02-01,14.861,14.457,8.443,6.014
1995-03-01,15.256,14.865,8.706,6.159
1995-04-01,14.378,13.98,8.152,5.828
1995-05-01,14.806,14.418,8.51,5.908
1995-06-01,15.407,15.019,8.818,6.201
1995-07-01,14.7,14.326,8.372,5.954
1995-08-01,15.368,15.006,8.991,6.015
1995-09-01,15.338,14.959,8.824,6.135
1995-10-01,14.861,14.47,8.498,5.972
1995-11-01,15.38,15.012,8.706,6.306
1995-12-01,16.262,15.862,9.01,6.852
1996-01-01,14.812,14.449,8.044,6.405
1996-02-01,15.587,15.215,8.618,6.597
1996-03-01,16.044,15.679,9.028,6.651
1996-04-01,15.466,15.112,8.649,6.463
1996-05-01,15.993,15.624,9.055,6.569
1996-06-01,15.256,14.864,8.486,6.378
1996-07-01,15.074,14.7,8.314,6.386
1996-08-01,15.486,15.128,8.474,6.654
1996-09-01,15.534,15.184,8.557,6.627
1996-10-01,15.308,14.972,8.075,6.897
1996-11-01,15.712,15.392,8.287,7.105
1996-12-01,15.183,14.849,8.157,6.692
1997-01-01,15.682,15.332,8.661,6.671
1997-02-01,15.271,14.916,8.275,6.641
1997-03-01,15.816,15.444,8.433,7.011
1997-04-01,15.058,14.694,8.015,6.679
1997-05-01,15.088,14.717,7.975,6.742
1997-06-01,14.524,14.18,7.772,6.408
1997-07-01,15.568,15.194,8.347,6.847
1997-08-01,16.148,15.765,8.559,7.206
1997-09-01,15.096,14.711,7.928,6.783
1997-10-01,15.431,15.036,8.029,7.007
1997-11-01,15.825,15.421,8.004,7.417
1997-12-01,16.474,16.059,8.621,7.438
1998-01-01,14.789,14.4,7.453,6.947
1998-02-01,15.232,14.839,7.86,6.979
1998-03-01,15.405,15.001,7.922,7.079
1998-04-01,15.923,15.521,8.099,7.422
1998-05-01,17.057,16.649,8.579,8.07
1998-06-01,16.771,16.378,8.396,7.982
1998-07-01,14.668,14.255,7.285,6.97
1998-08-01,14.796,14.358,7.553,6.805
1998-09-01,16.313,15.862,8.299,7.563
1998-10-01,17.131,16.679,8.711,7.968
1998-11-01,16.118,15.631,7.911,7.72
1998-12-01,17.409,16.943,8.953,7.99
1999-01-01,16.593,16.094,8.063,8.031
1999-02-01,17.097,16.566,8.52,8.046
1999-03-01,16.832,16.332,8.395,7.937
1999-04-01,16.929,16.422,8.503,7.919
1999-05-01,17.564,17.059,8.762,8.297
1999-06-01,17.346,16.839,8.636,8.203
1999-07-01,17.688,17.171,8.794,8.377
1999-08-01,17.641,17.121,8.858,8.263
1999-09-01,17.662,17.116,8.55,8.566
1999-10-01,17.684,17.139,8.786,8.353
1999-11-01,17.62,17.072,8.814,8.258
1999-12-01,18.322,17.793,8.974,8.819
2000-01-01,18.635,18.114,9.306,8.808
2000-02-01,19.401,18.879,9.566,9.313
2000-03-01,18.343,17.822,8.971,8.851
2000-04-01,17.939,17.442,8.903,8.539
2000-05-01,17.943,17.467,8.877,8.59
2000-06-01,17.596,17.078,8.753,8.325
2000-07-01,17.316,16.851,8.596,8.255
2000-08-01,17.531,17.09,8.597,8.493
2000-09-01,18.654,18.245,8.952,9.293
2000-10-01,17.514,17.117,8.595,8.522
2000-11-01,16.634,16.259,8.234,8.025
2000-12-01,16.222,15.831,7.982,7.849
2001-01-01,17.652,17.251,8.709,8.542
2001-02-01,17.826,17.433,8.879,8.554
2001-03-01,17.248,16.868,8.262,8.606
2001-04-01,16.872,16.531,8.309,8.222
2001-05-01,16.876,16.503,8.304,8.199
2001-06-01,17.464,17.104,8.325,8.779
2001-07-01,16.463,16.123,7.86,8.263
2001-08-01,16.348,16.016,7.736,8.28
2001-09-01,16.365,16.056,7.739,8.317
2001-10-01,22.055,21.709,10.379,11.33
2001-11-01,18.031,17.725,8.339,9.386
2001-12-01,16.465,16.147,7.382,8.765
2002-01-01,16.523,16.22,7.647,8.573
2002-02-01,17.304,17.005,8.001,9.004
2002-03-01,17.107,16.788,8.066,8.722
2002-04-01,17.668,17.343,8.429,8.914
2002-05-01,16.197,15.844,7.825,8.019
2002-06-01,16.953,16.626,8.032,8.594
2002-07-01,18.147,17.829,8.598,9.231
2002-08-01,18.449,18.105,8.536,9.569
2002-09-01,16.665,16.326,7.908,8.418
2002-10-01,16.259,15.923,7.545,8.378
2002-11-01,16.52,16.195,7.843,8.352
2002-12-01,17.866,17.593,8.079,9.514
2003-01-01,16.708,16.426,8.06,8.366
2003-02-01,16.114,15.814,7.444,8.37
2003-03-01,16.467,16.173,7.575,8.598
2003-04-01,16.751,16.433,7.392,9.041
2003-05-01,16.47,16.152,7.255,8.897
2003-06-01,17.013,16.686,7.635,9.051
2003-07-01,17.117,16.777,7.563,9.214
2003-08-01,18.262,17.931,7.806,10.125
2003-09-01,17.286,16.945,7.579,9.366
2003-10-01,16.489,16.143,7.197,8.946
2003-11-01,17.563,17.197,7.745,9.452
2003-12-01,17.357,16.992,7.415,9.577
2004-01-01,16.695,16.304,7.047,9.257
2004-02-01,17.032,16.634,7.572,9.062
2004-03-01,17.247,16.837,7.702,9.135
2004-04-01,16.898,16.493,7.278,9.215
2004-05-01,18.186,17.759,7.862,9.897
2004-06-01,16.173,15.761,7.231,8.53
2004-07-01,17.309,16.87,7.379,9.491
2004-08-01,17.157,16.717,7.246,9.471
2004-09-01,17.875,17.432,7.362,10.07
2004-10-01,17.514,17.056,7.578,9.478
2004-11-01,17.362,16.912,7.532,9.38
2004-12-01,18.102,17.627,8.0,9.627
2005-01-01,16.889,16.37,7.449,8.921
2005-02-01,16.886,16.403,7.562,8.841
2005-03-01,17.413,16.93,7.761,9.169
2005-04-01,17.756,17.274,7.94,9.334
2005-05-01,17.414,16.928,7.513,9.415
2005-06-01,18.482,17.967,7.502,10.465
2005-07-01,21.135,20.607,8.018,12.589
2005-08-01,17.418,16.917,7.795,9.122
2005-09-01,16.927,16.427,7.943,8.484
2005-10-01,15.336,14.847,7.394,7.453
2005-11-01,16.524,16.022,7.614,8.408
2005-12-01,17.174,16.688,7.436,9.252
2006-01-01,18.081,17.572,8.624,8.948
2006-02-01,17.071,16.515,7.586,8.929
2006-03-01,16.96,16.409,7.445,8.964
2006-04-01,17.127,16.568,7.935,8.633
2006-05-01,16.729,16.17,7.633,8.537
2006-06-01,16.9,16.352,7.59,8.762
2006-07-01,17.662,17.125,8.096,9.029
2006-08-01,16.458,15.901,7.7,8.201
2006-09-01,16.974,16.419,7.668,8.751
2006-10-01,16.865,16.322,7.496,8.826
2006-11-01,16.657,16.128,7.425,8.703
2006-12-01,17.107,16.569,7.939,8.63
2007-01-01,16.896,16.402,7.722,8.68
2007-02-01,17.169,16.704,7.636,9.068
2007-03-01,16.438,16.015,7.496,8.519
2007-04-01,16.615,16.215,7.441,8.774
2007-05-01,16.661,16.296,7.851,8.445
2007-06-01,16.179,15.823,7.521,8.302
2007-07-01,15.837,15.499,7.21,8.289
2007-08-01,16.379,16.034,7.314,8.72
2007-09-01,16.532,16.2,7.522,8.678
2007-10-01,16.455,16.127,7.525,8.602
2007-11-01,16.354,16.038,7.906,8.132
2007-12-01,16.03,15.718,7.603,8.115
2008-01-01,15.705,15.383,7.42,7.963
2008-02-01,15.491,15.166,7.243,7.923
2008-03-01,15.114,14.795,7.284,7.511
2008-04-01,14.605,14.268,7.326,6.942
2008-05-01,14.697,14.364,7.958,6.406
2008-06-01,14.377,14.065,7.732,6.333
2008-07-01,13.006,12.715,7.023,5.692
2008-08-01,14.119,13.834,6.895,6.939
2008-09-01,12.961,12.688,6.386,6.302
2008-10-01,10.933,10.666,5.694,4.972
2008-11-01,10.526,10.255,5.122,5.133
2008-12-01,10.383,10.141,5.148,4.993
2009-01-01,9.786,9.573,4.573,5.0
2009-02-01,9.223,9.023,4.467,4.556
2009-03-01,9.748,9.552,4.801,4.751
2009-04-01,9.379,9.197,4.645,4.552
2009-05-01,10.176,9.996,4.964,5.032
2009-06-01,10.149,9.956,5.162,4.794
2009-07-01,11.566,11.37,6.244,5.126
2009-08-01,14.754,14.568,8.205,6.363
2009-09-01,9.535,9.347,5.007,4.34
2009-10-01,10.576,10.371,5.407,4.964
2009-11-01,11.041,10.817,5.544,5.273
2009-12-01,11.284,11.06,5.8,5.26
2010-01-01,10.893,10.669,5.417,5.252
2010-02-01,10.315,10.108,5.097,5.011
2010-03-01,11.772,11.553,5.632,5.921
2010-04-01,11.454,11.249,5.484,5.765
2010-05-01,12.03,11.821,5.724,6.097
2010-06-01,11.598,11.385,5.635,5.75
2010-07-01,11.948,11.715,5.738,5.977
2010-08-01,12.014,11.802,5.786,6.016
2010-09-01,11.922,11.703,5.759,5.944
2010-10-01,12.414,12.199,5.764,6.435
2010-11-01,12.3,12.07,5.664,6.406
2010-12-01,12.605,12.383,5.928,6.455
2011-01-01,12.806,12.547,5.8,6.747
2011-02-01,13.081,12.815,6.242,6.573
2011-03-01,13.259,12.984,6.549,6.435
2011-04-01,13.326,13.037,6.512,6.525
2011-05-01,12.28,11.98,5.886,6.094
2011-06-01,11.886,11.581,5.673,5.908
2011-07-01,12.72,12.419,5.776,6.643
2011-08-01,12.604,12.277,5.73,6.548
2011-09-01,13.356,13.026,5.968,7.058
2011-10-01,13.73,13.391,6.381,7.01
2011-11-01,13.743,13.406,6.318,7.088
2011-12-01,13.798,13.455,6.283,7.172
2012-01-01,14.395,14.058,7.074,6.984
2012-02-01,14.975,14.617,7.686,6.931
2012-03-01,14.594,14.237,7.344,6.894
2012-04-01,14.769,14.408,7.325,7.083
2012-05-01,14.496,14.135,6.983,7.152
2012-06-01,14.467,14.118,6.902,7.216
2012-07-01,14.38,14.027,6.916,7.111
2012-08-01,14.444,14.092,7.004,7.087
2012-09-01,15.099,14.759,7.378,7.381
2012-10-01,14.83,14.514,7.265,7.249
2012-11-01,15.456,15.13,7.549,7.581
2012-12-01,15.462,15.121,7.524,7.597
2013-01-01,15.813,15.474,7.824,7.65
2013-02-01,15.861,15.516,7.76,7.756
2013-03-01,15.721,15.412,7.487,7.925
2013-04-01,15.811,15.451,7.478,7.973
2013-05-01,15.884,15.537,7.439,8.097
2013-06-01,16.149,15.774,7.64,8.134
2013-07-01,16.021,15.674,7.663,8.01
2013-08-01,15.827,15.486,7.613,7.873
2013-09-01,15.857,15.506,7.601,7.905
2013-10-01,15.727,15.354,7.454,7.9
2013-11-01,16.079,15.714,7.585,8.129
2013-12-01,15.835,15.463,7.491,7.972
2014-01-01,15.614,15.249,7.2,8.049
2014-02-01,15.993,15.617,7.253,8.364
2014-03-01,16.985,16.606,7.689,8.917
2014-04-01,16.695,16.28,7.575,8.705
2014-05-01,17.137,16.737,7.813,8.925
2014-06-01,17.516,17.125,8.165,8.959
2014-07-01,17.277,16.851,7.929,8.922
2014-08-01,17.239,16.808,8.067,8.74
2014-09-01,16.959,16.527,7.626,8.901
2014-10-01,16.756,16.326,7.662,8.663
2014-11-01,16.949,16.544,7.636,8.908
2014-12-01,17.178,16.757,7.882,8.876
2015-01-01,16.91,16.474,7.39,9.084
2015-02-01,16.891,16.461,7.214,9.247
2015-03-01,17.896,17.459,7.784,9.676
2015-04-01,17.693,17.249,7.516,9.733
2015-05-01,17.929,17.488,7.748,9.74
2015-06-01,17.889,17.401,7.675,9.726
2015-07-01,18.318,17.827,7.695,10.132
2015-08-01,18.391,17.94,7.726,10.214
2015-09-01,18.281,17.833,7.535,10.299
2015-10-01,18.27,17.818,7.57,10.248
2015-11-01,18.314,17.863,7.388,10.474
2015-12-01,17.503,17.081,7.101,9.98
2016-01-01,18.054,17.61,7.185,10.425
2016-02-01,18.096,17.64,7.188,10.452
2016-03-01,17.291,16.826,6.862,9.965
2016-04-01,17.669,17.247,6.839,10.408
2016-05-01,17.695,17.288,6.886,10.402
2016-06-01,17.735,17.334,6.837,10.497
2016-07-01,18.109,17.744,6.909,10.834
2016-08-01,17.927,17.541,6.809,10.732
2016-09-01,17.956,17.574,6.932,10.643
2016-10-01,17.954,17.606,6.633,10.973
2016-11-01,17.792,17.411,6.697,10.714
2016-12-01,18.277,17.906,6.822,11.084
2017-01-01,17.652,17.29,6.248,11.041
2017-02-01,17.699,17.314,6.221,11.093
2017-03-01,17.061,16.656,6.088,10.568
2017-04-01,17.166,16.771,6.157,10.614
2017-05-01,17.081,16.664,6.0,10.665
2017-06-01,17.13,16.703,5.811,10.892
2017-07-01,17.237,16.842,5.948,10.894
2017-08-01,17.051,16.614,5.943,10.67
2017-09-01,18.313,17.893,6.436,11.457
2017-10-01,18.482,18.059,6.32,11.739
2017-11-01,18.003,17.55,6.067,11.483
2017-12-01,17.887,17.445,5.832,11.614
2018-01-01,17.176,16.745,5.351,11.395
2018-02-01,17.447,16.974,5.458,11.517
2018-03-01,17.662,17.196,5.387,11.809
2018-04-01,17.584,17.117,5.265,11.852
2018-05-01,17.829,17.342,5.453,11.889
2018-06-01,17.743,17.25,5.239,12.011
2018-07-01,17.629,17.137,5.227,11.91
2018-08-01,17.564,17.044,5.117,11.927
2018-09-01,17.776,17.28,5.234,12.046
2018-10-01,17.991,17.469,5.49,11.979
2018-11-01,18.061,17.552,5.237,12.316
2018-12-01,18.077,17.593,5.267,12.326
2019-01-01,16.97,16.436,5.157,11.28
2019-02-01,16.962,16.452,4.773,11.679
2019-03-01,17.842,17.338,5.003,12.335
2019-04-01,16.968,16.391,4.758,11.633
2019-05-01,17.967,17.398,4.817,12.581
2019-06-01,17.781,17.257,4.871,12.386
2019-07-01,17.682,17.099,4.658,12.441
2019-08-01,17.882,17.346,4.66,12.686
2019-09-01,17.72,17.161,4.6,12.561
2019-10-01,17.049,16.53,4.332,12.199
2019-11-01,17.549,17.097,4.406,12.691
2019-12-01,17.491,17.027,4.601,12.426
2020-01-01,16.85,16.42,4.245,12.175
2020-02-01,17.13,16.669,4.25,12.419
2020-03-01,11.825,11.444,2.92,8.524
2020-04-01,8.919,8.571,1.919,6.652
2020-05-01,12.543,12.244,2.692,9.552
2020-06-01,13.532,13.182,2.918,10.263
2020-07-01,15.182,14.802,3.474,11.328
2020-08-01,16.09,15.656,3.542,12.114
2020-09-01,16.713,16.275,3.719,12.556
2020-10-01,16.564,16.112,3.706,12.406
2020-11-01,16.298,15.83,3.724,12.105
2020-12-01,16.906,16.459,3.712,12.746
2021-01-01,16.719,16.212,3.697,12.515
2021-02-01,16.146,15.681,3.433,12.247
2021-03-01,18.451,17.948,3.962,13.986
2021-04-01,18.574,18.091,4.083,14.008
2021-05-01,17.519,17.035,3.986,13.049
2021-06-01,16.056,15.583,3.69,11.893
2021-07-01,15.187,14.745,3.497,11.248
2021-08-01,13.874,13.454,3.15,10.304
2021-09-01,12.731,12.308,2.734,9.573
2021-10-01,13.156,12.712,2.53,10.182
2021-11-01,13.37,12.932,2.694,10.238
2021-12-01,13.123,12.662,2.744,9.918
2022-01-01,14.886,14.447,2.959,11.488
2022-02-01,14.198,13.741,2.873,10.868
2022-03-01,14.221,13.765,2.815,10.949
2022-04-01,14.615,14.161,2.908,11.253
2022-05-01,13.291,12.833,2.668,10.165
2022-06-01,13.821,13.35,2.83,10.52
2022-07-01,13.87,13.388,2.714,10.674
2022-08-01,14.184,13.695,2.874,10.821
2022-09-01,14.12,13.639,2.845,10.794
2022-10-01,15.099,14.594,2.979,11.614
2022-11-01,14.583,14.073,3.05,11.023
2022-12-01,13.874,13.366,2.786,10.58
2023-01-01,15.657,15.153,3.07,12.083
2023-02-01,15.47,14.949,2.971,11.978
2023-03-01,15.621,15.128,3.067,12.061
2023-04-01,16.41,15.858,3.256,12.603
2023-05-01,15.931,15.39,3.094,12.296
2023-06-01,16.606,16.071,3.212,12.859
2023-07-01,16.321,15.811,3.187,12.623
2023-08-01,16.071,15.557,3.127,12.43
2023-09-01,16.209,15.702,3.217,12.485
2023-10-01,15.738,15.27,2.98,12.29
2023-11-01,15.782,15.307,3.095,12.212
2023-12-01,16.321,15.834,3.124,12.71
2024-01-01,15.558,15.065,2.971,12.095
2024-02-01,16.255,15.759,3.001,12.759
2024-03-01,16.21,15.728,2.984,12.743
2024-04-01,16.458,15.978,3.027,12.951
2024-05-01,16.361,15.888,2.97,12.918
2024-06-01,15.79,15.323,2.819,12.504
2024-07-01,16.337,15.842,2.978,12.864
2024-08-01,15.978,15.484,2.953,12.531
2024-09-01,16.341,15.86,3.036,12.825
2024-10-01,16.493,16.029,3.015,13.014
2024-11-01,16.908,16.417,3.002,13.415
2024-12-01,17.301,16.84,2.976,13.864
2025-01-01,15.95,15.476,2.813,12.663
2025-02-01,16.419,15.974,2.988,12.986
2025-03-01,18.35,17.892,3.208,14.683
2025-04-01,17.583,17.132,2.895,14.237
2025-05-01,16.043,15.589,2.653,12.936
2025-06-01,16.282,15.829,2.66,13.169
2025-07-01,16.998,16.576,2.61,13.966
2025-08-01,16.9,16.5,2.699,13.801
2025-09-01,16.985,16.601,2.609,13.992
2025-10-01,15.845,15.505,2.479,13.026
2025-11-01,16.006,15.669,2.419,13.251
2025-12-01,16.4,16.008,2.67,13.338
2026-01-01,14.987,14.598,2.454,12.143
2026-02-01,15.881,15.505,2.554,12.951
2026-03-01,16.537,16.169,2.635,13.534
2026-04-01,16.395,16.012,2.693,13.319
2026-05-01,16.485,16.083,2.655,13.428
