date,call_vol,put_vol,pc_vol,pc_oi,total_oi
2024-10-01,2309893,1396178,0.604434,1.019349,24997619
2024-10-02,1459643,946908,0.648726,1.003879,25434383
2024-10-03,2490113,1357829,0.545288,1.005099,25765594
2024-10-04,2681909,1782615,0.664681,1.005214,26128204
2024-10-07,2943280,1660645,0.564216,1.054556,26285996
2024-10-08,3000333,1512167,0.504,1.031725,25575697
2024-10-09,1942378,1156251,0.595276,1.022915,26165142
2024-10-10,2840354,1510361,0.531751,1.020227,26319678
2024-10-11,2334798,1436810,0.615389,0.996524,27057415
2024-10-14,2251023,1184701,0.526294,1.040298,26981570
2024-10-15,3588248,1726585,0.481178,1.002462,26264415
2024-10-16,2336343,1291229,0.552671,0.991439,26927912
2024-10-17,3442235,1664068,0.483427,0.992133,27345066
2024-10-18,2558241,1442204,0.563748,0.977343,27971165
2024-10-21,2192697,1379100,0.628951,1.027274,27769358
2024-10-22,1680654,1175050,0.699162,0.989491,25793820
2024-10-23,2350793,1300786,0.553339,0.99088,26103505
2024-10-24,1707079,937408,0.54913,0.983222,26426744
2024-10-25,3063504,1618244,0.528233,0.987382,26644507
2024-10-28,1105256,637799,0.57706,1.026043,26528280
2024-10-29,989689,671473,0.678469,1.002256,25602874
2024-11-01,1991093,1462303,0.734422,0.993083,26454809
2024-11-04,1142813,665124,0.582006,1.004367,26570994
2024-11-05,1005188,690841,0.687275,1.00833,25490600
2024-11-06,2346418,1220920,0.520333,1.004938,25774371
2024-11-07,2192730,1247004,0.568699,0.997285,26260932
2024-11-08,2271904,1534622,0.675478,1.000907,26647916
2024-11-11,1548789,1067687,0.689369,1.044068,26742811
2024-11-12,2336801,965983,0.413378,1.006534,26152150
2024-11-13,1789630,741290,0.414214,1.004788,26526534
2024-11-14,2072824,1014099,0.489235,0.997452,26850035
2024-11-15,3170855,2073769,0.654009,0.999992,27151327
2024-11-18,1417552,903388,0.637287,1.033893,27285302
2024-11-19,1580506,996913,0.630756,0.985122,25035484
2024-11-20,2273909,1579694,0.694704,0.985128,25563297
2024-11-21,4949557,2511153,0.507349,0.982152,26662245
2024-11-22,3451333,1894550,0.548933,0.968807,27187512
2024-11-25,3206278,1247740,0.389155,0.966837,27796487
2024-11-26,2240397,1126924,0.503001,0.972272,26292926
2024-11-27,2484419,1551234,0.624385,0.974745,26765970
2024-11-29,1899647,1116391,0.587683,0.967484,27308283
2024-12-02,1473078,961015,0.652386,0.9817,27415531
2024-12-03,1462416,709494,0.485152,0.997892,26226993
2024-12-04,3340964,1406216,0.420901,0.991399,26567429
2024-12-05,1748081,1151515,0.658731,0.985272,27115163
2024-12-06,2707967,1583776,0.584858,0.98613,27337416
2024-12-09,1915563,1106888,0.57784,1.005208,27578531
2024-12-10,2483454,1284966,0.51741,0.997321,26868049
2024-12-11,2183061,1006212,0.460918,0.979071,27396532
2024-12-12,1796610,899577,0.500708,0.977641,27737778
2024-12-13,3069401,1903821,0.620258,0.969548,28134432
2024-12-16,2411283,1264060,0.524227,0.956599,28554993
2024-12-17,4933338,2762268,0.559919,0.978821,55698626
2024-12-18,3380643,1366554,0.404229,0.971766,28480785
2024-12-19,2098687,1234205,0.588084,0.970463,28898672
2024-12-20,3064759,1735072,0.566137,0.961092,29017218
2024-12-23,2490200,963747,0.387016,1.023967,28328130
2024-12-24,1466012,723940,0.493816,0.998496,25029212
2024-12-25,1466012,723940,0.493816,0.998496,25029212
2024-12-26,1475324,794058,0.538226,1.002367,25293345
2024-12-27,2614941,1194411,0.456764,0.994643,25649458
2024-12-30,1729927,854267,0.493817,0.983884,25903890
2024-12-31,1758694,774536,0.440404,0.987194,24877202
2025-01-02,1962883,1016492,0.517857,0.978991,25270797
2025-01-03,3801895,1906539,0.501471,0.979328,25580408
2025-01-06,4238059,1495314,0.35283,0.998413,26041579
2025-01-07,5074086,1658453,0.326848,0.924556,26278962
2025-01-08,2514835,1188076,0.472427,0.952862,26575148
2025-01-10,2458853,1696322,0.689883,0.950716,26944806
2025-01-13,1979098,1245949,0.629554,0.944493,27282222
2025-01-14,2026881,966765,0.476972,1.002092,25922693
2025-01-15,1863120,1050828,0.564015,0.99349,26521306
2025-01-16,1768339,1211101,0.684881,0.996921,26867619
2025-01-17,2668601,1387057,0.519769,0.992468,27165622
2025-01-21,2067466,917394,0.443729,1.146697,25580729
2025-01-22,3257703,1269098,0.389568,0.890213,19636767
2025-01-23,1436534,915775,0.637489,0.88482,20192034
2025-01-24,3218900,1943916,0.603907,0.890165,20456427
2025-01-27,5884281,4321704,0.734449,0.909376,20748560
2025-01-28,4260055,2690202,0.631495,0.88456,21969198
2025-01-29,3141514,2466888,0.785254,0.884285,22803753
2025-01-30,4069771,2814115,0.691468,0.877108,23867341
2025-01-31,5311294,2366096,0.445484,0.879471,25469213
2025-02-03,2532570,1541726,0.608759,0.822197,26174840
2025-02-04,2098956,989120,0.471244,0.86604,24471889
2025-02-05,2294268,1239873,0.540422,0.864893,24782980
2025-02-06,2411949,1301063,0.539424,0.861485,25123602
2025-02-07,3201326,1810179,0.565447,0.86245,25387474
2025-02-10,2288785,1238556,0.541141,0.888054,25424412
2025-02-11,1491263,940686,0.630798,0.887612,24098690
2025-02-12,1353079,776795,0.574094,0.885016,24353384
2025-02-13,2198126,1139949,0.518599,0.885375,24581205
2025-02-14,3147975,1477317,0.469291,0.885799,24873414
2025-02-18,2146495,1252246,0.583391,0.916982,24866587
2025-02-19,1467237,875295,0.59656,0.909666,24192923
2025-02-20,1456411,939544,0.645109,0.913824,24322494
2025-02-21,2996761,1811763,0.604574,0.917083,24535390
2025-02-24,1546695,914648,0.591356,0.955262,24329156
2025-02-25,1595420,1248255,0.782399,0.930222,21298440
2025-02-26,2365133,1496007,0.632526,0.936038,21808455
2025-02-27,4445712,3332424,0.749582,0.943712,22692057
2025-02-28,3936446,2942154,0.747414,0.927111,23571035
2025-03-03,2845477,2000258,0.702961,0.891576,23805006
2025-03-04,3158859,1937695,0.613416,0.924522,22659787
2025-03-05,2094190,1092787,0.521818,0.916614,23093191
2025-03-06,2547280,1602206,0.628987,0.904999,23469881
2025-03-07,3352121,2069721,0.617436,0.903244,24054969
2025-03-10,2388234,1227616,0.514027,0.885909,24461583
2025-03-11,2184868,1407495,0.644201,0.917064,23292337
2025-03-12,2244690,1305621,0.581649,0.915694,23686004
2025-03-13,2129448,1525734,0.716493,0.917862,23938657
2025-03-14,3325729,1731309,0.52058,0.921613,24206986
2025-03-17,1622195,1031245,0.63571,0.934485,24207199
2025-03-18,2040785,1094129,0.536131,0.909961,23045230
2025-03-19,2089223,1123963,0.537981,0.899766,23288814
2025-03-20,1963799,1365489,0.69533,0.894823,23392198
2025-03-21,2225652,1352654,0.607756,0.883779,23558387
2025-03-24,1645262,978046,0.594462,0.862933,23167758
2025-03-25,1107106,692675,0.625663,0.939915,19734877
2025-03-26,2387505,1715461,0.718516,0.929845,20018818
2025-03-27,1964370,1746759,0.889221,0.925111,20641947
2025-03-28,2569269,2030191,0.790182,0.939207,21129516
2025-03-31,2135678,1365026,0.639153,0.926109,21402212
2025-04-01,1219240,722531,0.592608,0.95998,20338138
2025-04-02,1255174,787784,0.627629,0.953694,20602194
2025-04-03,2687820,1762165,0.655611,0.951232,20886766
2025-04-04,4307674,3290026,0.763759,0.920096,21420459
2025-04-07,2980275,2124889,0.712984,0.899706,22239489
2025-04-08,2562314,1995974,0.778973,0.948866,21570582
2025-04-09,4216356,2710917,0.642953,0.944047,21957253
2025-04-10,2832245,2419053,0.854111,0.945868,22678135
2025-04-11,3024491,1959436,0.647856,0.938346,23047323
2025-04-14,1900684,1130485,0.594778,0.944355,21813142
2025-04-15,1449397,1048253,0.723234,0.936745,22388026
2025-04-16,2952844,2622510,0.88813,0.940477,22618209
2025-04-17,3044037,2452454,0.805658,0.930264,23104727
2025-04-21,1837414,1287185,0.700542,0.961063,20898347
2025-04-22,1396283,1006086,0.720546,0.946409,21455783
2025-04-23,1728683,1362543,0.788197,0.949121,21648196
2025-04-24,1585038,1318618,0.831916,0.957707,22033304
2025-04-25,3583213,1992050,0.55594,0.966225,22363158
2025-04-28,1251307,1163561,0.929877,0.967413,21170537
2025-04-29,977474,811573,0.830276,0.964085,21606465
2025-04-30,1148595,1239431,1.079084,0.965925,21840140
2025-05-01,2369239,1473428,0.621899,0.976792,22159136
2025-05-02,2549126,1419632,0.556909,0.980066,22644588
2025-05-05,888081,650574,0.732562,0.975046,21522985
2025-05-06,960952,788414,0.820451,0.972919,21845008
2025-05-07,1567147,805587,0.514047,0.968634,22068861
2025-05-08,2031903,1046020,0.514798,0.956721,22292365
2025-05-09,2099369,941409,0.448425,0.956268,22562608
2025-05-12,2136352,1149247,0.537948,0.955146,21665134
2025-05-13,3923008,2006107,0.51137,0.955465,22039968
2025-05-14,3151094,1515397,0.480911,0.955231,22837531
2025-05-15,2140810,1332228,0.622301,0.953673,23341701
2025-05-16,2659320,1424890,0.53581,0.951095,23754097
2025-05-19,1228851,738300,0.600805,0.948673,21137441
2025-05-20,975884,610033,0.625108,0.943706,21387843
2025-05-21,2071900,1208427,0.583246,0.941244,21573295
2025-05-22,1536672,674411,0.438878,0.936434,21858991
2025-05-23,2024110,1064921,0.526118,0.937721,22110537
2025-05-27,1300779,837523,0.643863,0.936818,20964851
2025-05-28,2227630,1604947,0.720473,0.934903,21424371
2025-05-29,3440336,2345365,0.681726,0.937561,22323123
2025-05-30,3303078,1921914,0.581855,0.944297,22926869
2025-06-02,1271542,837886,0.658953,0.946004,21360258
2025-06-03,1814134,1111613,0.612751,0.933702,21740277
2025-06-04,1367951,815217,0.59594,0.933222,22125775
2025-06-05,1954561,1379161,0.705612,0.925876,22466438
2025-06-06,1886472,1100855,0.583552,0.933909,22767752
2025-06-09,1664353,839739,0.504544,0.939293,21680521
2025-06-10,1074643,632572,0.588635,0.93487,22185195
2025-06-11,1360192,913577,0.671653,0.943329,22409642
2025-06-12,1488827,948154,0.636846,0.954685,22743068
2025-06-13,1999263,1269035,0.634751,0.956122,23082008
2025-06-16,1430495,793760,0.554885,0.956143,21969429
2025-06-17,807397,579802,0.718113,0.951862,22332755
2025-06-18,1180217,811632,0.687697,0.952322,22472424
2025-06-20,2071954,1296484,0.62573,0.957666,22786499
2025-06-23,1001185,820740,0.819769,0.92931,17649529
2025-06-24,1573615,943560,0.599613,0.91813,18021484
2025-06-25,3863998,1539360,0.398385,0.909533,18409956
2025-06-26,2074735,1351663,0.651487,0.900818,19269345
2025-06-27,2628172,1618135,0.615688,0.912617,19731489
2025-06-30,1292108,724481,0.560697,0.913361,18728986
2025-07-01,1621406,817667,0.504295,0.913725,19108499
2025-07-02,1634428,860709,0.526612,0.906246,19324065
2025-07-03,2243647,1128426,0.502943,0.914453,19549554
2025-07-07,889284,600849,0.675655,0.909949,18740425
2025-07-08,975927,635616,0.651295,0.908531,19051291
2025-07-09,1829180,1090128,0.595965,0.910233,19397213
2025-07-10,1529786,976252,0.638162,0.914523,19832098
2025-07-11,2622040,1844132,0.70332,0.925152,20083377
2025-07-14,1053414,622010,0.590471,0.929911,19276815
2025-07-15,2668212,1427782,0.535108,0.930648,19518225
2025-07-16,1343381,834148,0.620932,0.938918,19986777
2025-07-17,1922400,993611,0.51686,0.940264,20231934
2025-07-18,1739028,1184589,0.681179,0.945236,20586871
2025-07-21,806232,731144,0.906866,0.954248,18193634
2025-07-22,1526173,919816,0.602694,0.958927,18558261
2025-07-23,1327257,880958,0.663743,0.949062,18852795
2025-07-24,1324708,865502,0.653353,0.956043,19225957
2025-07-25,1847938,1162534,0.629098,0.956017,19518056
2025-07-28,1291533,650874,0.503955,0.945356,18531832
2025-07-29,1663429,871863,0.524136,0.940659,18911579
2025-07-30,2036208,866620,0.425605,0.934172,19397825
2025-07-31,2405439,1218752,0.506665,0.919254,19877174
2025-08-01,2292480,1597299,0.696756,0.929026,19962650
2025-08-04,1204944,675870,0.560914,0.934586,18926275
2025-08-05,1084890,653717,0.602565,0.936658,19219693
2025-08-06,1118377,604693,0.540688,0.935466,19374873
2025-08-07,1853496,923659,0.498333,0.926339,19624670
2025-08-08,1834841,1099086,0.599009,0.92513,19901403
2025-08-11,971332,713228,0.734278,0.950885,19020153
2025-08-12,1292205,761851,0.589574,0.951063,19389917
2025-08-13,1501896,844098,0.562022,0.945629,19786467
2025-08-14,1248555,847272,0.678602,0.946165,20100629
2025-08-15,2217645,1097614,0.494946,0.94979,20347284
2025-08-18,1146884,610972,0.532723,0.930793,18035336
2025-08-19,1693520,901087,0.532079,0.933678,18297981
2025-08-20,2112136,1209567,0.572675,0.935831,18573684
2025-08-21,1281581,755356,0.589394,0.938449,18842728
2025-08-22,2133273,1305881,0.612149,0.939229,19075293
2025-08-25,1084214,733450,0.676481,0.940907,18360454
2025-08-26,836138,650528,0.778015,0.939436,18849266
2025-08-27,1793910,1307756,0.728998,0.950371,19119605
2025-08-28,3128508,2093049,0.669025,0.958193,19994146
2025-08-29,3058659,1765365,0.57717,0.931742,20439028
2025-09-02,1770869,1155965,0.652767,0.949243,19223939
2025-09-03,1330731,631023,0.474193,0.943082,19679625
2025-09-04,1274779,697941,0.5475,0.929708,20016572
2025-09-05,2538156,1456776,0.573951,0.92577,20259154
2025-09-08,1386122,655508,0.472908,0.954374,19511482
2025-09-09,1370204,628339,0.458573,0.948718,19786455
2025-09-10,2537927,1244760,0.490463,0.941203,20106187
2025-09-11,1258684,763414,0.606518,0.951731,20425731
2025-09-12,1525258,831420,0.545101,0.951963,20664035
2025-09-15,1267177,613629,0.484249,0.968026,19744734
2025-09-16,842752,475472,0.56419,0.958988,20052089
2025-09-17,1923485,1010673,0.525438,0.957407,20266156
2025-09-18,1987386,816042,0.410611,0.952032,20568292
2025-09-19,1730953,863027,0.498585,0.947001,20822363
2025-09-22,3288199,1165031,0.354307,0.958402,17623564
2025-09-23,1700530,814973,0.479246,0.948293,18268476
2025-09-24,1360867,595785,0.437798,0.946582,18673389
2025-09-25,2065737,974784,0.471882,0.942868,18872979
2025-09-26,1932527,910160,0.470969,0.947027,19039121
2025-09-29,1632410,766570,0.469594,0.953553,18027691
2025-09-30,2498150,1118193,0.447608,0.94225,18414430
2025-10-01,1629954,843282,0.517366,0.944501,18818228
2025-10-02,1858926,867153,0.466481,0.938164,19177717
2025-10-03,1795543,1154767,0.64313,0.943173,19424511
2025-10-06,1230073,664449,0.54017,0.965637,18482231
2025-10-07,1254440,597452,0.47627,0.956632,18944281
2025-10-08,1380089,599077,0.434086,0.955676,19110557
2025-10-09,2335576,1333794,0.571077,0.952461,19372597
2025-10-10,3232315,2108602,0.65235,0.961455,19766861
2025-10-13,1215139,626501,0.51558,0.950811,18857842
2025-10-14,1696627,791750,0.466661,0.943456,19164311
2025-10-15,1899806,755631,0.397741,0.931595,19508812
2025-10-16,1584961,818929,0.516687,0.916909,19985808
2025-10-17,1699710,1197819,0.70472,0.922108,20188978
2025-10-20,897985,542468,0.604095,0.917193,18135007
2025-10-21,975024,502643,0.515518,0.913523,18463222
2025-10-22,1263259,686201,0.543199,0.90829,18778812
2025-10-23,1196734,605621,0.506061,0.901501,19001716
2025-10-24,2099353,910730,0.433815,0.902763,19211358
2025-10-27,2230211,786691,0.352743,0.90419,18503662
2025-10-28,3892546,1255228,0.32247,0.866647,19280666
2025-10-29,4167466,1653160,0.396682,0.880762,19575061
2025-10-30,2309099,975702,0.422547,0.868016,20325899
2025-10-31,2313044,1258945,0.544281,0.88773,20392181
2025-11-03,1559887,919775,0.589642,0.906819,19079995
2025-11-04,1506886,858154,0.569488,0.914271,19476121
2025-11-05,1464916,699780,0.477693,0.911203,19697552
2025-11-06,2390311,1787576,0.747842,0.907407,19919068
2025-11-07,3353578,1850106,0.551681,0.888373,20334712
2025-11-10,1762868,845852,0.479816,0.884628,19661747
2025-11-11,1495301,874127,0.584583,0.892249,19919072
2025-11-12,1308710,736480,0.562753,0.890251,20282899
2025-11-13,2436149,1202432,0.493579,0.889208,20557760
2025-11-14,2208359,1295332,0.586559,0.869705,20848492
2025-11-17,1109247,704711,0.635306,0.89095,19868289
2025-11-18,1388262,772764,0.556641,0.889507,20244645
2025-11-19,2170566,1182308,0.5447,0.878875,20693652
2025-11-20,4259276,2185598,0.513138,0.877094,21321461
2025-11-21,3720453,2420984,0.650723,0.867723,21510220
2025-11-24,1905908,1019827,0.535087,0.888596,19615633
2025-11-25,3004600,1851993,0.616386,0.881244,20111754
2025-11-26,1787044,1066257,0.59666,0.86992,20625496
2025-11-28,1412929,904037,0.639832,0.870343,20861807
2025-12-01,1231011,797571,0.647899,0.892535,19741830
2025-12-02,1655757,922049,0.556875,0.895273,20145828
2025-12-03,1078212,561985,0.521219,0.889032,20373007
2025-12-04,1520655,976796,0.642352,0.884861,20650451
2025-12-05,1871092,867409,0.463584,0.891174,20844897
2025-12-08,1840136,652034,0.35434,0.897071,19925056
2025-12-09,865031,444317,0.513642,0.885459,20301540
2025-12-10,996844,467977,0.469459,0.886432,20475088
2025-12-11,1920708,1057216,0.55043,0.882162,20635625
2025-12-12,2457455,1209642,0.492234,0.885107,20965418
2025-12-15,1111427,573606,0.516099,0.908486,20175699
2025-12-16,872486,531739,0.609453,0.898966,20398824
2025-12-17,1783026,1010687,0.566838,0.896798,20537700
2025-12-18,1528210,1238348,0.810326,0.888711,20876548
2025-12-19,2160713,1326300,0.613825,0.886252,21031263
2025-12-22,1095259,540873,0.493831,0.870237,16919406
2025-12-23,2005744,922259,0.459809,0.859564,17218708
2025-12-24,721024,428104,0.593744,0.864592,17610228
2025-12-26,2223647,1031892,0.464054,0.863017,17753283
2025-12-29,945717,558945,0.591028,0.87971,17164049
2025-12-30,663695,441864,0.665764,0.879334,17444495
2025-12-31,1269643,544310,0.428711,0.881182,17583361
2026-01-02,1819931,1017821,0.559264,0.875819,17714335
2026-01-05,1179124,574692,0.487389,0.881395,17106218
2026-01-06,1665307,568307,0.341263,0.875338,17480754
2026-01-07,1103396,588463,0.53332,0.875576,17645385
2026-01-08,1801223,824918,0.457977,0.875948,17806044
2026-01-09,1416263,856923,0.605059,0.869454,18100678
2026-01-12,949841,531376,0.559437,0.896505,17456868
2026-01-13,981063,528041,0.538234,0.888752,17778461
2026-01-14,996284,697489,0.700091,0.8882,17994026
2026-01-15,1608451,1025050,0.63729,0.894558,18251818
2026-01-16,1894830,871840,0.460115,0.893834,18411795
2026-01-20,1242774,723415,0.582097,0.849068,13774909
2026-01-21,1575861,750916,0.476512,0.855859,14131117
2026-01-22,1001068,731711,0.73093,0.854483,14385422
2026-01-23,1455616,900764,0.61882,0.864862,14805299
2026-01-26,777454,542477,0.697761,0.865067,14236168
2026-01-27,933241,492676,0.527919,0.865857,14575800
2026-01-28,1133489,772419,0.681453,0.858797,14808855
2026-01-29,1486950,1013018,0.681272,0.87202,15136559
2026-01-30,1748903,1081077,0.618146,0.878398,15322931
2026-02-02,1328452,956221,0.719801,0.858962,14460013
2026-02-03,2005294,1258024,0.627351,0.862383,14702738
2026-02-04,1980662,1191783,0.601709,0.878311,15143973
2026-02-05,1571963,935557,0.595152,0.867929,15240456
2026-02-06,2602631,1642916,0.631252,0.856489,15640254
2026-02-09,2031225,1292283,0.636209,0.86255,15229739
2026-02-10,931768,642219,0.689248,0.857292,15578146
2026-02-11,1597366,988473,0.618814,0.864446,15790946
2026-02-12,1443338,1150481,0.797097,0.862773,15758938
2026-02-13,1787062,1270487,0.710936,0.864432,16081712
2026-02-17,1357187,1162608,0.856631,0.852527,15373729
2026-02-18,1496847,885160,0.59135,0.861704,15746310
2026-02-19,1080239,717309,0.664028,0.853578,15778613
2026-02-20,1922222,1284911,0.668451,0.851332,16037766
2026-02-23,1601025,916315,0.57233,0.847976,14221463
2026-02-24,876306,579782,0.66162,0.838581,14348549
2026-02-25,2111481,1169698,0.55397,0.834035,14700765
2026-02-26,3806252,2118571,0.556603,0.827945,15644542
2026-02-27,3338442,2031583,0.608542,0.819479,17012222
2026-03-02,2260251,1225427,0.542164,0.842923,16236152
2026-03-03,1325508,860543,0.649218,0.837875,16486875
2026-03-04,1724690,1172249,0.679687,0.832446,16902116
2026-03-05,1639838,1134626,0.691913,0.842576,17111386
2026-03-06,1897566,1701246,0.896541,0.844728,17410482
2026-03-09,1775095,1308381,0.737077,0.856639,16715654
2026-03-10,1188936,1025044,0.862152,0.84958,16638789
2026-03-11,1289712,921854,0.714775,0.847919,16893802
2026-03-12,1172772,1035803,0.883209,0.849074,16829458
2026-03-13,2084342,1333222,0.639637,0.848877,17053647
2026-03-16,2086018,1213593,0.581775,0.842519,16318938
2026-03-17,1504529,822646,0.54678,0.846775,16554334
2026-03-18,1303190,1007505,0.773107,0.836451,16993928
2026-03-19,1606650,1067742,0.664577,0.840047,16884362
2026-03-20,1872739,1402468,0.748886,0.839195,17141291
2026-03-23,1500200,1081813,0.721113,0.883523,14393109
2026-03-24,869457,736753,0.847371,0.88352,14581734
2026-03-25,1301552,1159175,0.89061,0.886422,14829334
2026-03-26,1425996,996565,0.698855,0.889139,14893242
2026-03-27,1845676,1684843,0.91286,0.882155,15209062
2026-03-30,1704494,1256760,0.737321,0.890005,14761449
2026-03-31,1484971,992979,0.668686,0.880746,14908164
2026-04-01,1213642,927617,0.764325,0.872332,15233119
2026-04-02,1521268,1346125,0.88487,0.875958,15228711
2026-04-06,912160,710510,0.778931,0.873634,14914606
2026-04-07,714940,678815,0.949471,0.872981,14944710
2026-04-08,1513477,925322,0.611388,0.878972,15159268
2026-04-09,1199718,748474,0.623875,0.864299,15180845
2026-04-10,2443019,1346504,0.551164,0.854196,15574880
2026-04-13,1221502,890467,0.728993,0.852372,15192831
2026-04-14,2147777,883452,0.411333,0.85205,15301301
2026-04-15,2769914,1211104,0.437235,0.833629,15808533
2026-04-16,1496377,761669,0.509009,0.834619,15926157
2026-04-17,2311576,1057128,0.457319,0.837202,16221453
2026-04-20,1542936,919766,0.596114,0.839357,14676873
2026-04-21,1047569,699773,0.667997,0.844183,14831043
2026-04-22,1488493,764415,0.513549,0.844357,15108694
2026-04-23,1399752,680782,0.486359,0.837728,15188288
2026-04-24,4867800,1887650,0.387783,0.844366,15416034
2026-04-27,3938887,1499549,0.380704,0.827507,15129031
2026-04-28,2323647,928785,0.39971,0.814999,15537708
2026-04-29,2120035,991728,0.467789,0.814687,15914113
2026-04-30,2871998,1236278,0.430459,0.814182,15813357
2026-05-01,2632976,1234026,0.468681,0.799354,16378327
2026-05-04,2314574,1030801,0.445352,0.823288,15557924
2026-05-05,1341913,657840,0.490226,0.820856,15713511
2026-05-06,3789288,1106174,0.291921,0.813962,15998174
2026-05-07,2904420,1126301,0.387789,0.802169,15986416
2026-05-08,3057583,1122115,0.366994,0.800333,16464179
2026-05-11,3505244,1259717,0.359381,0.811448,15790049
2026-05-12,2668451,947313,0.355005,0.810661,15938997
2026-05-13,3716663,1435766,0.386305,0.803585,16323862
2026-05-14,3647853,1372925,0.376365,0.804548,16327531
2026-05-15,3195588,1462991,0.457816,0.804553,16890388
2026-05-18,2659135,1283575,0.482704,0.787354,15065531
2026-05-19,1122433,545716,0.48619,0.794441,15195079
2026-05-20,2015350,920777,0.456882,0.790593,15523811
2026-05-21,3179793,1373623,0.431985,0.783363,16255371
2026-05-22,2937462,1381796,0.470405,0.785672,16671008
2026-05-26,2742272,1148005,0.418633,0.812735,15693455
2026-05-27,2623645,1039477,0.396196,0.809843,15940062
2026-05-28,1898218,649694,0.342265,0.799456,16188207
2026-05-29,3008192,1274914,0.423814,0.79436,16565212
2026-06-01,3469158,1344973,0.387694,0.808907,16035596
2026-06-02,2757927,927403,0.336268,0.816382,16182362
2026-06-03,2495472,980326,0.392842,0.813023,16553732
2026-06-04,2346782,1051283,0.447968,0.852964,16169719
